Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
99530.9	5.00688	3.77999	3.93178	3.88765	3.88127	0.361111	1.75099	-7.4711	0.979701	0.0813324	0.202265	-32.4563	0	292.834	283.834	0.000180266	5.24373	3.64103e-05	8.31428e-06	1.48914	4.63782e-06	1.54515e-05	-0.0396538	0.0705141	8.49349	
99784.1	5.00637	3.7802	3.93205	3.88789	3.88153	0.361197	1.75141	-7.46768	0.983197	0.0846388	0.202271	-32.4524	0	292.834	283.834	0.000180309	5.24407	3.64199e-05	8.31535e-06	1.49224	4.63834e-06	1.54556e-05	-0.0396261	0.070518	8.49357	
100034	5.00588	3.7804	3.93231	3.88813	3.88179	0.361282	1.75183	-7.46429	0.98669	0.0879149	0.202277	-32.4486	0	292.833	283.833	0.000180352	5.24441	3.64294e-05	8.31643e-06	1.49525	4.63885e-06	1.54597e-05	-0.0395898	0.0705217	8.49364	
100284	5.00534	3.7806	3.93256	3.88836	3.88204	0.361367	1.75224	-7.46089	0.990141	0.0911949	0.202283	-32.4448	0	292.832	283.832	0.000180394	5.24473	3.64387e-05	8.31756e-06	1.49837	4.63937e-06	1.54638e-05	-0.0395681	0.0705254	8.49373	
100535	5.0048	3.7808	3.93281	3.88858	3.88229	0.361451	1.75266	-7.45749	0.99361	0.0944837	0.202289	-32.4409	0	292.831	283.831	0.000180436	5.24504	3.6448e-05	8.31872e-06	1.50149	4.6399e-06	1.54679e-05	-0.0395438	0.0705289	8.49382	
100785	5.0043	3.78097	3.93306	3.8888	3.88253	0.361536	1.75307	-7.45407	0.997139	0.0977853	0.202296	-32.4371	0	292.831	283.831	0.000180479	5.24535	3.64573e-05	8.31991e-06	1.50451	4.64041e-06	1.5472e-05	-0.0395058	0.0705324	8.4939	
101035	5.00371	3.78117	3.9333	3.88902	3.88277	0.36162	1.75349	-7.45066	1.00059	0.101088	0.202302	-32.4332	0	292.83	283.83	0.000180521	5.24565	3.64665e-05	8.32116e-06	1.50771	4.64095e-06	1.54761e-05	-0.0394909	0.0705357	8.49399	
101286	5.00319	3.78133	3.93354	3.88923	3.883	0.361704	1.7539	-7.44723	1.00415	0.104407	0.202309	-32.4293	0	292.829	283.829	0.000180563	5.24594	3.64757e-05	8.32242e-06	1.51075	4.64146e-06	1.54802e-05	-0.0394508	0.070539	8.49407	
101536	5.00258	3.78153	3.93377	3.88944	3.88322	0.361788	1.75431	-7.4438	1.00762	0.107724	0.202315	-32.4254	0	292.828	283.828	0.000180605	5.24621	3.64847e-05	8.32374e-06	1.51397	4.642e-06	1.54843e-05	-0.039437	0.0705421	8.49417	
101787	5.00204	3.78168	3.934	3.88964	3.88345	0.361872	1.75472	-7.44036	1.01119	0.11106	0.202322	-32.4214	0	292.827	283.827	0.000180647	5.24648	3.64938e-05	8.32508e-06	1.51703	4.64252e-06	1.54884e-05	-0.039398	0.0705451	8.49426	
102038	5.00154	3.78181	3.93422	3.88983	3.88367	0.361956	1.75513	-7.43691	1.01481	0.114404	0.202329	-32.4175	0	292.827	283.827	0.000180688	5.24675	3.65028e-05	8.32643e-06	1.52002	4.64303e-06	1.54925e-05	-0.0393466	0.0705481	8.49434	
102288	5.00086	3.782	3.93444	3.89002	3.88388	0.362039	1.75554	-7.43345	1.01826	0.117746	0.202336	-32.4135	0	292.826	283.826	0.00018073	5.24699	3.65117e-05	8.32789e-06	1.52336	4.64358e-06	1.54966e-05	-0.0393446	0.0705509	8.49445	
102539	5.00034	3.78212	3.93465	3.89021	3.88409	0.362122	1.75595	-7.42999	1.02191	0.121107	0.202343	-32.4096	0	292.825	283.825	0.000180772	5.24724	3.65206e-05	8.32931e-06	1.52634	4.64409e-06	1.55007e-05	-0.0392912	0.0705537	8.49453	
102789	4.99965	3.7823	3.93486	3.89039	3.88429	0.362205	1.75636	-7.42652	1.02538	0.124465	0.20235	-32.4056	0	292.824	283.824	0.000180813	5.24747	3.65293e-05	8.33085e-06	1.52971	4.64465e-06	1.55049e-05	-0.0392904	0.0705562	8.49464	
103040	4.99905	3.78244	3.93506	3.89056	3.88449	0.362288	1.75676	-7.42304	1.02898	0.127839	0.202358	-32.4016	0	292.823	283.823	0.000180854	5.24769	3.65381e-05	8.33238e-06	1.53286	4.64518e-06	1.55089e-05	-0.039257	0.0705588	8.49473	
103290	4.99839	3.78259	3.93526	3.89074	3.88468	0.362371	1.75717	-7.41956	1.03253	0.131217	0.202365	-32.3976	0	292.822	283.822	0.000180896	5.2479	3.65467e-05	8.33396e-06	1.53613	4.64573e-06	1.55131e-05	-0.0392391	0.0705612	8.49484	
103541	4.99778	3.78271	3.93545	3.8909	3.88487	0.362453	1.75757	-7.41607	1.03615	0.134607	0.202373	-32.3935	0	292.821	283.821	0.000180937	5.24811	3.65553e-05	8.33557e-06	1.53929	4.64627e-06	1.55172e-05	-0.0392043	0.0705635	8.49494	
103792	4.99711	3.78285	3.93564	3.89106	3.88505	0.362536	1.75798	-7.41257	1.03972	0.138001	0.20238	-32.3895	0	292.82	283.82	0.000180978	5.2483	3.65639e-05	8.33723e-06	1.54256	4.64681e-06	1.55213e-05	-0.0391845	0.0705656	8.49504	
104043	4.99643	3.78298	3.93582	3.89122	3.88523	0.362618	1.75838	-7.40906	1.04331	0.141404	0.202388	-32.3854	0	292.819	283.819	0.000181019	5.24848	3.65723e-05	8.33893e-06	1.54584	4.64736e-06	1.55254e-05	-0.0391648	0.0705677	8.49515	
104294	4.99578	3.78309	3.936	3.89137	3.8854	0.3627	1.75878	-7.40555	1.04694	0.144818	0.202396	-32.3813	0	292.818	283.818	0.00018106	5.24866	3.65807e-05	8.34066e-06	1.54907	4.64791e-06	1.55295e-05	-0.0391351	0.0705697	8.49526	
104545	4.99508	3.78321	3.93617	3.89151	3.88557	0.362782	1.75918	-7.40203	1.05054	0.148236	0.202404	-32.3772	0	292.817	283.817	0.000181101	5.24882	3.65891e-05	8.34244e-06	1.55237	4.64846e-06	1.55337e-05	-0.039115	0.0705716	8.49537	
104796	4.99443	3.78331	3.93634	3.89166	3.88573	0.362863	1.75959	-7.3985	1.05421	0.151668	0.202412	-32.3731	0	292.816	283.816	0.000181141	5.24898	3.65974e-05	8.34424e-06	1.55557	4.649e-06	1.55378e-05	-0.0390789	0.0705733	8.49547	
105047	4.9938	3.78339	3.9365	3.89179	3.88589	0.362945	1.75999	-7.39496	1.05792	0.155109	0.20242	-32.369	0	292.816	283.816	0.000181182	5.24913	3.66057e-05	8.34606e-06	1.55872	4.64954e-06	1.55418e-05	-0.0390345	0.070575	8.49557	
105298	4.99303	3.78352	3.93666	3.89192	3.88605	0.363026	1.76038	-7.39142	1.06149	0.158549	0.202428	-32.3648	0	292.814	283.814	0.000181223	5.24926	3.66138e-05	8.34798e-06	1.56216	4.65011e-06	1.5546e-05	-0.0390312	0.0705765	8.4957	
105550	4.9924	3.78357	3.93681	3.89205	3.8862	0.363107	1.76078	-7.38787	1.06525	0.162007	0.202437	-32.3607	0	292.814	283.814	0.000181263	5.24939	3.6622e-05	8.34987e-06	1.56528	4.65064e-06	1.555e-05	-0.0389786	0.070578	8.4958	
105801	4.99159	3.7837	3.93696	3.89217	3.88634	0.363188	1.76118	-7.38431	1.06882	0.165463	0.202445	-32.3565	0	292.812	283.812	0.000181303	5.24951	3.663e-05	8.35188e-06	1.56879	4.65122e-06	1.55542e-05	-0.0389818	0.0705793	8.49593	
106052	4.99094	3.78375	3.93711	3.89228	3.88648	0.363269	1.76157	-7.38075	1.07258	0.168937	0.202454	-32.3523	0	292.811	283.811	0.000181344	5.24962	3.6638e-05	8.35385e-06	1.57194	4.65176e-06	1.55583e-05	-0.0389317	0.0705806	8.49603	
106304	4.9902	3.78383	3.93724	3.8924	3.88661	0.363349	1.76197	-7.37717	1.07627	0.172415	0.202463	-32.3481	0	292.81	283.81	0.000181384	5.24972	3.66459e-05	8.3559e-06	1.57527	4.65232e-06	1.55624e-05	-0.0389066	0.0705817	8.49615	
106555	4.98948	3.78389	3.93738	3.8925	3.88674	0.363429	1.76236	-7.37359	1.07999	0.175901	0.202472	-32.3439	0	292.809	283.809	0.000181424	5.24981	3.66538e-05	8.35798e-06	1.57857	4.65287e-06	1.55665e-05	-0.038875	0.0705827	8.49626	
106806	4.98862	3.78401	3.93751	3.8926	3.88687	0.363509	1.76276	-7.37	1.08358	0.179388	0.202481	-32.3397	0	292.808	283.808	0.000181464	5.24988	3.66615e-05	8.36015e-06	1.58217	4.65346e-06	1.55707e-05	-0.0388838	0.0705835	8.4964	
107057	4.98783	3.78408	3.93763	3.8927	3.88699	0.363589	1.76315	-7.36641	1.08727	0.182888	0.20249	-32.3354	0	292.807	283.807	0.000181504	5.24995	3.66692e-05	8.36232e-06	1.58558	4.65403e-06	1.55749e-05	-0.0388654	0.0705843	8.49653	
107309	4.98707	3.78414	3.93775	3.89279	3.8871	0.363669	1.76354	-7.36281	1.091	0.1864	0.202499	-32.3312	0	292.806	283.806	0.000181544	5.25001	3.66769e-05	8.36452e-06	1.58894	4.6546e-06	1.5579e-05	-0.038838	0.070585	8.49665	
107561	4.98626	3.7842	3.93786	3.89287	3.88721	0.363749	1.76393	-7.3592	1.09471	0.189915	0.202508	-32.3269	0	292.805	283.805	0.000181583	5.25006	3.66845e-05	8.36678e-06	1.59238	4.65517e-06	1.55831e-05	-0.0388214	0.0705856	8.49678	
107812	4.98548	3.78424	3.93797	3.89295	3.88732	0.363828	1.76432	-7.35558	1.09846	0.193442	0.202518	-32.3226	0	292.804	283.804	0.000181623	5.2501	3.66921e-05	8.36906e-06	1.59576	4.65574e-06	1.55872e-05	-0.0387938	0.070586	8.4969	
108064	4.98466	3.7843	3.93807	3.89303	3.88741	0.363907	1.76471	-7.35196	1.10219	0.196974	0.202527	-32.3183	0	292.802	283.802	0.000181662	5.25013	3.66995e-05	8.37139e-06	1.59921	4.65632e-06	1.55914e-05	-0.0387757	0.0705864	8.49703	
108316	4.98389	3.78432	3.93817	3.8931	3.88751	0.363986	1.7651	-7.34833	1.10599	0.20052	0.202537	-32.314	0	292.801	283.801	0.000181702	5.25015	3.6707e-05	8.37373e-06	1.60255	4.65688e-06	1.55955e-05	-0.0387401	0.0705866	8.49716	
108567	4.98302	3.78438	3.93827	3.89316	3.8876	0.364065	1.76548	-7.34469	1.10969	0.204065	0.202546	-32.3096	0	292.8	283.8	0.000181741	5.25016	3.67143e-05	8.37616e-06	1.6061	4.65747e-06	1.55996e-05	-0.0387332	0.0705867	8.4973	
108819	4.98223	3.78439	3.93836	3.89323	3.88768	0.364143	1.76587	-7.34105	1.11351	0.207627	0.202556	-32.3053	0	292.799	283.799	0.00018178	5.25017	3.67216e-05	8.37858e-06	1.60946	4.65803e-06	1.56037e-05	-0.0386976	0.0705867	8.49742	
109072	4.98146	3.78439	3.93844	3.89328	3.88776	0.364222	1.76625	-7.3374	1.11737	0.211197	0.202566	-32.3009	0	292.798	283.798	0.00018182	5.25016	3.67289e-05	8.38104e-06	1.61278	4.65859e-06	1.56078e-05	-0.0386542	0.0705867	8.49755	
109323	4.98061	3.78441	3.93852	3.89333	3.88784	0.3643	1.76664	-7.33374	1.12116	0.214772	0.202576	-32.2965	0	292.796	283.796	0.000181859	5.25014	3.6736e-05	8.38356e-06	1.61625	4.65918e-06	1.56119e-05	-0.0386318	0.0705865	8.49768	
109576	4.97977	3.78441	3.93859	3.89338	3.88791	0.364378	1.76702	-7.33007	1.12498	0.218355	0.202587	-32.2921	0	292.795	283.795	0.000181898	5.25012	3.67432e-05	8.38611e-06	1.61969	4.65975e-06	1.5616e-05	-0.0386035	0.0705862	8.49782	
109828	4.97891	3.78442	3.93866	3.89342	3.88797	0.364456	1.7674	-7.32639	1.12879	0.221945	0.202597	-32.2877	0	292.794	283.794	0.000181936	5.25008	3.67502e-05	8.38871e-06	1.62319	4.66034e-06	1.56202e-05	-0.0385814	0.0705857	8.49796	
110080	4.97806	3.78442	3.93873	3.89345	3.88803	0.364534	1.76778	-7.32271	1.13263	0.225545	0.202607	-32.2833	0	292.793	283.793	0.000181975	5.25003	3.67572e-05	8.39134e-06	1.62664	4.66091e-06	1.56243e-05	-0.0385527	0.0705852	8.49809	
110331	4.97705	3.78447	3.93878	3.89348	3.88809	0.364611	1.76816	-7.31902	1.13631	0.229144	0.202618	-32.2789	0	292.791	283.791	0.000182014	5.24997	3.6764e-05	8.39406e-06	1.63044	4.66154e-06	1.56285e-05	-0.0385704	0.0705845	8.49825	
110584	4.97618	3.78446	3.93884	3.89351	3.88814	0.364688	1.76854	-7.31532	1.14018	0.232761	0.202628	-32.2744	0	292.79	283.79	0.000182052	5.2499	3.67709e-05	8.39676e-06	1.63391	4.66212e-06	1.56326e-05	-0.0385406	0.0705837	8.49839	
110836	4.97525	3.78446	3.93889	3.89353	3.88818	0.364765	1.76892	-7.31162	1.14399	0.236381	0.202639	-32.2699	0	292.789	283.789	0.000182091	5.24982	3.67777e-05	8.39953e-06	1.63751	4.66272e-06	1.56368e-05	-0.0385276	0.0705829	8.49854	
111088	4.97432	3.78445	3.93893	3.89354	3.88822	0.364842	1.7693	-7.30791	1.14782	0.24001	0.20265	-32.2654	0	292.787	283.787	0.000182129	5.24973	3.67844e-05	8.40232e-06	1.6411	4.66331e-06	1.56409e-05	-0.0385117	0.0705819	8.49869	
111341	4.97344	3.78442	3.93897	3.89355	3.88826	0.364919	1.76968	-7.30419	1.15172	0.243652	0.202661	-32.2609	0	292.786	283.786	0.000182167	5.24964	3.67911e-05	8.40514e-06	1.64458	4.6639e-06	1.5645e-05	-0.0384798	0.0705808	8.49883	
111593	4.97246	3.78441	3.939	3.89355	3.88829	0.364995	1.77005	-7.30047	1.15553	0.247294	0.202672	-32.2564	0	292.785	283.785	0.000182206	5.24953	3.67977e-05	8.40802e-06	1.64827	4.66451e-06	1.56492e-05	-0.0384746	0.0705795	8.49899	
111845	4.97157	3.78436	3.93903	3.89355	3.88831	0.365071	1.77043	-7.29673	1.15946	0.250953	0.202683	-32.2519	0	292.783	283.783	0.000182244	5.24941	3.68042e-05	8.41091e-06	1.65176	4.66509e-06	1.56533e-05	-0.0384404	0.0705782	8.49913	
112098	4.97057	3.78435	3.93906	3.89355	3.88833	0.365147	1.7708	-7.293	1.16328	0.25461	0.202694	-32.2474	0	292.782	283.782	0.000182282	5.24928	3.68107e-05	8.41387e-06	1.65547	4.6657e-06	1.56575e-05	-0.0384365	0.0705768	8.49929	
112348	4.96975	3.78426	3.93908	3.89354	3.88835	0.365223	1.77117	-7.2893	1.16727	0.258244	0.202706	-32.2428	0	292.781	283.781	0.000182319	5.24915	3.68171e-05	8.41676e-06	1.65875	4.66626e-06	1.56615e-05	-0.038377	0.0705753	8.49942	
112600	4.96879	3.78421	3.93909	3.89352	3.88836	0.365298	1.77154	-7.28554	1.17117	0.261923	0.202717	-32.2382	0	292.779	283.779	0.000182357	5.24901	3.68234e-05	8.41977e-06	1.66237	4.66686e-06	1.56656e-05	-0.0383567	0.0705737	8.49958	
112853	4.96784	3.78415	3.9391	3.8935	3.88836	0.365374	1.77191	-7.28178	1.17511	0.265611	0.202729	-32.2337	0	292.778	283.778	0.000182395	5.24885	3.68298e-05	8.42281e-06	1.66595	4.66746e-06	1.56697e-05	-0.0383292	0.0705719	8.49973	
113105	4.96675	3.78415	3.9391	3.89348	3.88836	0.365449	1.77228	-7.27801	1.17891	0.269299	0.20274	-32.2291	0	292.776	283.776	0.000182432	5.24868	3.68359e-05	8.42595e-06	1.66984	4.6681e-06	1.56739e-05	-0.0383456	0.0705699	8.49991	
113358	4.96574	3.7841	3.9391	3.89344	3.88836	0.365524	1.77265	-7.27423	1.18281	0.273001	0.202752	-32.2244	0	292.775	283.775	0.00018247	5.2485	3.68421e-05	8.42908e-06	1.67354	4.66871e-06	1.56781e-05	-0.0383324	0.0705679	8.50007	
113611	4.96475	3.78403	3.93909	3.89341	3.88835	0.365599	1.77302	-7.27045	1.18676	0.276713	0.202764	-32.2198	0	292.773	283.773	0.000182507	5.24831	3.68482e-05	8.43224e-06	1.67718	4.66932e-06	1.56822e-05	-0.0383095	0.0705658	8.50023	
113863	4.96372	3.78397	3.93908	3.89337	3.88833	0.365673	1.77338	-7.26666	1.19068	0.28043	0.202776	-32.2152	0	292.772	283.772	0.000182544	5.24812	3.68542e-05	8.43544e-06	1.68091	4.66993e-06	1.56864e-05	-0.0382982	0.0705636	8.50039	
114116	4.96271	3.78389	3.93907	3.89332	3.88831	0.365748	1.77375	-7.26286	1.19465	0.284158	0.202788	-32.2105	0	292.771	283.771	0.000182581	5.24791	3.68602e-05	8.43867e-06	1.68457	4.67054e-06	1.56905e-05	-0.038275	0.0705612	8.50056	
114369	4.96167	3.78382	3.93904	3.89327	3.88829	0.365822	1.77411	-7.25906	1.19859	0.287891	0.2028	-32.2058	0	292.769	283.769	0.000182618	5.24769	3.68662e-05	8.44194e-06	1.68831	4.67116e-06	1.56946e-05	-0.0382621	0.0705588	8.50072	
114620	4.96077	3.78368	3.93902	3.89321	3.88826	0.365895	1.77447	-7.25529	1.20265	0.291595	0.202813	-32.2011	0	292.768	283.768	0.000182655	5.24747	3.6872e-05	8.44515e-06	1.6917	4.67174e-06	1.56986e-05	-0.0382058	0.0705563	8.50087	
114872	4.95963	3.78363	3.93899	3.89315	3.88822	0.365969	1.77484	-7.25147	1.20653	0.295341	0.202825	-32.1964	0	292.766	283.766	0.000182692	5.24723	3.68778e-05	8.44853e-06	1.69564	4.67238e-06	1.57028e-05	-0.0382179	0.0705536	8.50105	
115126	4.95867	3.7835	3.93895	3.89308	3.88818	0.366043	1.7752	-7.24765	1.21062	0.299105	0.202838	-32.1917	0	292.765	283.765	0.000182729	5.24698	3.68836e-05	8.45186e-06	1.69915	4.67297e-06	1.57069e-05	-0.0381689	0.0705508	8.50121	
115379	4.95751	3.78344	3.93891	3.89301	3.88814	0.366116	1.77556	-7.24381	1.21451	0.302867	0.20285	-32.187	0	292.763	283.763	0.000182765	5.24672	3.68892e-05	8.4553e-06	1.70312	4.67362e-06	1.57111e-05	-0.0381823	0.0705478	8.50139	
115629	4.95645	3.78334	3.93886	3.89294	3.88809	0.366189	1.77591	-7.24002	1.21846	0.306594	0.202863	-32.1823	0	292.761	283.761	0.000182801	5.24646	3.68948e-05	8.4587e-06	1.70684	4.67423e-06	1.57152e-05	-0.0381661	0.0705448	8.50156	
115879	4.9554	3.78322	3.93881	3.89285	3.88804	0.366261	1.77627	-7.23622	1.22244	0.310331	0.202876	-32.1776	0	292.76	283.76	0.000182837	5.24618	3.69003e-05	8.46212e-06	1.71052	4.67485e-06	1.57193e-05	-0.0381442	0.0705417	8.50173	
116129	4.95431	3.78312	3.93876	3.89277	3.88798	0.366333	1.77662	-7.23241	1.2264	0.314073	0.202889	-32.1728	0	292.758	283.758	0.000182873	5.24589	3.69058e-05	8.46559e-06	1.71429	4.67547e-06	1.57234e-05	-0.0381318	0.0705385	8.50191	
116379	4.95322	3.783	3.9387	3.89268	3.88791	0.366404	1.77697	-7.22859	1.23037	0.317823	0.202901	-32.1681	0	292.757	283.757	0.000182909	5.2456	3.69111e-05	8.46909e-06	1.71805	4.67609e-06	1.57275e-05	-0.0381172	0.0705352	8.50208	
116629	4.95213	3.78288	3.93863	3.89258	3.88784	0.366476	1.77733	-7.22477	1.23436	0.321582	0.202915	-32.1633	0	292.755	283.755	0.000182945	5.24529	3.69165e-05	8.47261e-06	1.72181	4.67671e-06	1.57315e-05	-0.0381018	0.0705317	8.50226	
116880	4.95104	3.78275	3.93856	3.89248	3.88777	0.366547	1.77768	-7.22094	1.23837	0.325349	0.202928	-32.1586	0	292.754	283.754	0.00018298	5.24498	3.69218e-05	8.47616e-06	1.72554	4.67733e-06	1.57356e-05	-0.0380807	0.0705282	8.50243	
117130	4.94993	3.78262	3.93848	3.89237	3.88769	0.366618	1.77803	-7.21711	1.24237	0.329123	0.202941	-32.1538	0	292.752	283.752	0.000183016	5.24465	3.6927e-05	8.47975e-06	1.72934	4.67796e-06	1.57397e-05	-0.0380669	0.0705245	8.50261	
117381	4.9488	3.78248	3.9384	3.89226	3.88761	0.366689	1.77837	-7.21327	1.24638	0.332905	0.202954	-32.149	0	292.75	283.75	0.000183051	5.24431	3.69321e-05	8.48337e-06	1.73313	4.67858e-06	1.57438e-05	-0.0380521	0.0705207	8.5028	
117631	4.9477	3.78233	3.93832	3.89215	3.88752	0.36676	1.77872	-7.20942	1.25042	0.336697	0.202968	-32.1442	0	292.749	283.749	0.000183087	5.24397	3.69373e-05	8.48702e-06	1.7369	4.6792e-06	1.57479e-05	-0.0380314	0.0705168	8.50297	
117882	4.94655	3.78219	3.93823	3.89202	3.88742	0.366831	1.77907	-7.20556	1.25444	0.340494	0.202981	-32.1393	0	292.747	283.747	0.000183122	5.24361	3.69423e-05	8.4907e-06	1.74074	4.67984e-06	1.5752e-05	-0.0380205	0.0705127	8.50316	
118132	4.9454	3.78204	3.93813	3.8919	3.88732	0.366901	1.77941	-7.20169	1.25847	0.344298	0.202995	-32.1345	0	292.745	283.745	0.000183157	5.24324	3.69473e-05	8.49441e-06	1.74458	4.68047e-06	1.57561e-05	-0.0380073	0.0705086	8.50335	
118383	4.94424	3.78189	3.93803	3.89177	3.88722	0.366971	1.77976	-7.19782	1.26251	0.348112	0.203009	-32.1296	0	292.744	283.744	0.000183192	5.24286	3.69523e-05	8.49816e-06	1.74842	4.6811e-06	1.57601e-05	-0.0379933	0.0705043	8.50353	
118633	4.9431	3.78172	3.93792	3.89163	3.88711	0.367041	1.7801	-7.19394	1.26659	0.351935	0.203023	-32.1248	0	292.742	283.742	0.000183227	5.24248	3.69572e-05	8.50192e-06	1.75223	4.68173e-06	1.57642e-05	-0.0379735	0.0705	8.50372	
118884	4.94192	3.78155	3.93781	3.89149	3.887	0.367111	1.78045	-7.19006	1.27065	0.355763	0.203037	-32.1199	0	292.74	283.74	0.000183262	5.24208	3.6962e-05	8.50572e-06	1.75611	4.68237e-06	1.57683e-05	-0.0379611	0.0704955	8.50391	
119135	4.94074	3.78138	3.9377	3.89134	3.88688	0.36718	1.78079	-7.18617	1.27472	0.359601	0.203051	-32.115	0	292.739	283.739	0.000183296	5.24167	3.69668e-05	8.50955e-06	1.75998	4.68301e-06	1.57724e-05	-0.0379478	0.0704908	8.5041	
119386	4.93957	3.7812	3.93758	3.89119	3.88675	0.36725	1.78113	-7.18227	1.27882	0.363447	0.203065	-32.1101	0	292.737	283.737	0.000183331	5.24125	3.69715e-05	8.51339e-06	1.76383	4.68364e-06	1.57765e-05	-0.0379283	0.0704861	8.50429	
119637	4.93836	3.78103	3.93745	3.89103	3.88662	0.367319	1.78147	-7.17836	1.28289	0.367299	0.203079	-32.1051	0	292.735	283.735	0.000183365	5.24082	3.69762e-05	8.51728e-06	1.76775	4.68428e-06	1.57806e-05	-0.037919	0.0704813	8.50448	
119888	4.93716	3.78084	3.93732	3.89087	3.88649	0.367388	1.78181	-7.17444	1.28698	0.371158	0.203094	-32.1002	0	292.733	283.733	0.0001834	5.24038	3.69808e-05	8.52119e-06	1.77167	4.68493e-06	1.57846e-05	-0.0379072	0.0704763	8.50468	
120139	4.93595	3.78065	3.93719	3.8907	3.88635	0.367456	1.78214	-7.17053	1.29107	0.375027	0.203108	-32.0952	0	292.732	283.732	0.000183434	5.23993	3.69854e-05	8.52513e-06	1.77559	4.68557e-06	1.57887e-05	-0.0378949	0.0704712	8.50487	
120390	4.93483	3.78045	3.93705	3.89053	3.88621	0.367525	1.78248	-7.16664	1.29515	0.378898	0.203122	-32.0904	0	292.73	283.73	0.000183468	5.23946	3.69899e-05	8.52912e-06	1.77945	4.68619e-06	1.57927e-05	-0.0378782	0.0704659	8.50505	
120641	4.93374	3.78026	3.9369	3.89036	3.88606	0.367593	1.78282	-7.16277	1.29919	0.382763	0.203135	-32.0856	0	292.728	283.728	0.000183502	5.23897	3.69942e-05	8.53328e-06	1.78338	4.68679e-06	1.57967e-05	-0.0378704	0.0704604	8.50523	
120892	4.93271	3.78006	3.93675	3.89018	3.88591	0.367661	1.78315	-7.15889	1.30322	0.386625	0.203147	-32.0808	0	292.727	283.727	0.000183536	5.23845	3.69982e-05	8.53764e-06	1.7873	4.68739e-06	1.58006e-05	-0.0378627	0.0704545	8.5054	
121143	4.93173	3.77986	3.9366	3.88999	3.88575	0.367729	1.78349	-7.15501	1.30727	0.390482	0.203159	-32.0761	0	292.725	283.725	0.00018357	5.23789	3.70021e-05	8.54221e-06	1.79118	4.68796e-06	1.58044e-05	-0.0378497	0.0704483	8.50555	
121395	4.93076	3.77966	3.93645	3.88981	3.88559	0.367797	1.78382	-7.15114	1.31128	0.394331	0.203171	-32.0714	0	292.724	283.724	0.000183604	5.2373	3.70057e-05	8.54701e-06	1.79515	4.68853e-06	1.58082e-05	-0.0378479	0.0704416	8.50571	
121646	4.92983	3.77946	3.93629	3.88962	3.88542	0.367865	1.78415	-7.14727	1.31529	0.398174	0.203182	-32.0667	0	292.723	283.723	0.000183638	5.23667	3.7009e-05	8.55202e-06	1.7991	4.68909e-06	1.5812e-05	-0.0378444	0.0704345	8.50586	
121897	4.92894	3.77925	3.93613	3.88942	3.88525	0.367932	1.78448	-7.14339	1.31929	0.402012	0.203193	-32.0621	0	292.721	283.721	0.000183672	5.23601	3.70122e-05	8.55723e-06	1.80305	4.68964e-06	1.58157e-05	-0.0378408	0.0704271	8.50601	
122148	4.92809	3.77904	3.93596	3.88923	3.88508	0.367999	1.78481	-7.13952	1.32331	0.405845	0.203203	-32.0574	0	292.72	283.72	0.000183705	5.23531	3.70151e-05	8.56261e-06	1.80696	4.69018e-06	1.58194e-05	-0.0378318	0.0704192	8.50614	
122400	4.92725	3.77883	3.9358	3.88903	3.8849	0.368066	1.78514	-7.13565	1.3273	0.409671	0.203213	-32.0529	0	292.719	283.719	0.000183739	5.23458	3.70179e-05	8.56817e-06	1.81093	4.69072e-06	1.58231e-05	-0.0378311	0.070411	8.50628	
122651	4.92643	3.77862	3.93563	3.88882	3.88472	0.368133	1.78547	-7.13179	1.33129	0.41349	0.203223	-32.0483	0	292.718	283.718	0.000183772	5.23382	3.70205e-05	8.57388e-06	1.8149	4.69124e-06	1.58267e-05	-0.03783	0.0704024	8.50641	
122903	4.92566	3.7784	3.93546	3.88862	3.88454	0.3682	1.7858	-7.12793	1.3353	0.417305	0.203233	-32.0437	0	292.716	283.716	0.000183805	5.23302	3.70229e-05	8.57972e-06	1.81882	4.69176e-06	1.58303e-05	-0.037823	0.0703934	8.50654	
123154	4.92488	3.77819	3.93529	3.88841	3.88435	0.368266	1.78613	-7.12406	1.33926	0.421111	0.203242	-32.0392	0	292.715	283.715	0.000183839	5.2322	3.70252e-05	8.58568e-06	1.82282	4.69227e-06	1.58339e-05	-0.0378271	0.0703841	8.50666	
123406	4.92413	3.77798	3.93511	3.8882	3.88416	0.368333	1.78645	-7.12021	1.34322	0.424911	0.203251	-32.0347	0	292.714	283.714	0.000183872	5.23134	3.70273e-05	8.59173e-06	1.82681	4.69278e-06	1.58375e-05	-0.037829	0.0703744	8.50679	
123657	4.9234	3.77776	3.93494	3.88799	3.88397	0.368399	1.78678	-7.11635	1.34718	0.428706	0.20326	-32.0302	0	292.713	283.713	0.000183905	5.23045	3.70294e-05	8.59788e-06	1.83079	4.69328e-06	1.5841e-05	-0.0378306	0.0703644	8.5069	
