Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
99487	5.02009	3.78711	3.93907	3.89497	3.88848	0.361555	1.75315	-7.44281	1.00612	0.108436	0.202111	-32.4391	0	292.853	283.853	0.000180488	5.25628	3.65079e-05	8.27167e-06	1.51155	4.63622e-06	1.54585e-05	-0.0393491	0.0706558	8.49138	
99739.5	5.01946	3.78737	3.93934	3.89521	3.88874	0.361641	1.75357	-7.43943	1.00944	0.111683	0.202116	-32.4353	0	292.853	283.853	0.000180531	5.25661	3.65175e-05	8.27274e-06	1.51483	4.63677e-06	1.54628e-05	-0.0393546	0.0706596	8.49148	
99989.8	5.01899	3.78755	3.9396	3.89545	3.889	0.361726	1.75399	-7.43609	1.0129	0.11491	0.202123	-32.4315	0	292.852	283.852	0.000180574	5.25695	3.6527e-05	8.27377e-06	1.51775	4.63728e-06	1.54669e-05	-0.0393138	0.0706634	8.49156	
100240	5.01853	3.78772	3.93986	3.89568	3.88925	0.361811	1.75441	-7.43275	1.0164	0.118144	0.202129	-32.4277	0	292.851	283.851	0.000180616	5.25727	3.65365e-05	8.27483e-06	1.52064	4.63778e-06	1.54709e-05	-0.0392661	0.070667	8.49163	
100490	5.018	3.78792	3.94011	3.8959	3.88949	0.361896	1.75482	-7.4294	1.01983	0.121384	0.202135	-32.4239	0	292.85	283.85	0.000180659	5.25758	3.65459e-05	8.27596e-06	1.52367	4.6383e-06	1.5475e-05	-0.0392374	0.0706706	8.49172	
100740	5.01748	3.78809	3.94035	3.89612	3.88974	0.361981	1.75524	-7.42604	1.02329	0.124632	0.202141	-32.4201	0	292.85	283.85	0.000180701	5.25789	3.65552e-05	8.27712e-06	1.52667	4.63882e-06	1.54791e-05	-0.0392032	0.070674	8.4918	
100991	5.01693	3.78827	3.94059	3.89633	3.88997	0.362065	1.75565	-7.42267	1.02675	0.127888	0.202148	-32.4163	0	292.849	283.849	0.000180743	5.25818	3.65645e-05	8.27833e-06	1.52973	4.63935e-06	1.54832e-05	-0.0391747	0.0706773	8.49189	
101241	5.01639	3.78844	3.94083	3.89654	3.8902	0.36215	1.75607	-7.41929	1.03023	0.131153	0.202154	-32.4124	0	292.848	283.848	0.000180785	5.25846	3.65737e-05	8.27957e-06	1.53275	4.63987e-06	1.54873e-05	-0.0391403	0.0706805	8.49197	
101494	5.01578	3.78863	3.94106	3.89675	3.89043	0.362235	1.75648	-7.41587	1.03371	0.134465	0.202161	-32.4085	0	292.847	283.847	0.000180828	5.25874	3.65829e-05	8.2809e-06	1.53593	4.64041e-06	1.54915e-05	-0.0391215	0.0706836	8.49207	
101744	5.01521	3.78879	3.94129	3.89695	3.89065	0.362319	1.7569	-7.41248	1.03719	0.137746	0.202168	-32.4046	0	292.846	283.846	0.00018087	5.259	3.6592e-05	8.28223e-06	1.53901	4.64094e-06	1.54956e-05	-0.0390933	0.0706866	8.49216	
101995	5.01464	3.78895	3.94151	3.89715	3.89087	0.362403	1.75731	-7.40908	1.0407	0.141035	0.202175	-32.4007	0	292.846	283.846	0.000180911	5.25926	3.6601e-05	8.2836e-06	1.54206	4.64146e-06	1.54997e-05	-0.0390587	0.0706895	8.49225	
102248	5.01402	3.78911	3.94173	3.89734	3.89108	0.362487	1.75772	-7.40563	1.04422	0.144373	0.202182	-32.3968	0	292.845	283.845	0.000180954	5.25951	3.66101e-05	8.28504e-06	1.54525	4.64201e-06	1.55039e-05	-0.0390369	0.0706923	8.49235	
102498	5.01333	3.7893	3.94194	3.89752	3.89129	0.362571	1.75813	-7.40221	1.04764	0.147673	0.202189	-32.3929	0	292.844	283.844	0.000180995	5.25974	3.66189e-05	8.28654e-06	1.54856	4.64257e-06	1.55081e-05	-0.0390366	0.0706949	8.49246	
102749	5.01274	3.78944	3.94215	3.8977	3.89149	0.362654	1.75854	-7.39879	1.05117	0.150989	0.202196	-32.3889	0	292.843	283.843	0.000181037	5.25997	3.66277e-05	8.28803e-06	1.55165	4.6431e-06	1.55122e-05	-0.039003	0.0706975	8.49255	
102999	5.01209	3.7896	3.94235	3.89788	3.89169	0.362737	1.75895	-7.39537	1.05467	0.154308	0.202203	-32.385	0	292.842	283.842	0.000181078	5.26018	3.66364e-05	8.28959e-06	1.55485	4.64364e-06	1.55163e-05	-0.0389851	0.0706999	8.49266	
103250	5.01148	3.78972	3.94255	3.89805	3.89188	0.36282	1.75935	-7.39193	1.05823	0.15764	0.202211	-32.381	0	292.841	283.841	0.00018112	5.26039	3.66451e-05	8.29117e-06	1.55795	4.64418e-06	1.55204e-05	-0.03895	0.0707023	8.49275	
103501	5.01082	3.78986	3.94274	3.89821	3.89207	0.362903	1.75976	-7.38849	1.06174	0.160977	0.202218	-32.377	0	292.84	283.84	0.000181161	5.26059	3.66537e-05	8.2928e-06	1.56116	4.64472e-06	1.55246e-05	-0.0389302	0.0707045	8.49286	
103751	5.01015	3.79	3.94292	3.89837	3.89225	0.362985	1.76016	-7.38504	1.06527	0.164321	0.202226	-32.373	0	292.839	283.839	0.000181202	5.26077	3.66623e-05	8.29448e-06	1.56438	4.64527e-06	1.55287e-05	-0.0389106	0.0707066	8.49297	
104002	5.0095	3.79012	3.94311	3.89852	3.89243	0.363068	1.76057	-7.38158	1.06884	0.167677	0.202234	-32.369	0	292.838	283.838	0.000181243	5.26095	3.66708e-05	8.29619e-06	1.56754	4.64582e-06	1.55328e-05	-0.0388807	0.0707087	8.49307	
104253	5.00882	3.79024	3.94328	3.89867	3.8926	0.36315	1.76097	-7.37812	1.07239	0.171037	0.202242	-32.365	0	292.837	283.837	0.000181284	5.26112	3.66792e-05	8.29796e-06	1.57078	4.64637e-06	1.55369e-05	-0.0388606	0.0707106	8.49318	
104504	5.00817	3.79034	3.94346	3.89882	3.89277	0.363232	1.76137	-7.37464	1.076	0.174411	0.20225	-32.3609	0	292.836	283.836	0.000181325	5.26128	3.66875e-05	8.29975e-06	1.57392	4.64691e-06	1.5541e-05	-0.0388241	0.0707124	8.49328	
104755	5.00755	3.79042	3.94362	3.89896	3.89293	0.363314	1.76178	-7.37116	1.07965	0.177794	0.202258	-32.3569	0	292.835	283.835	0.000181366	5.26144	3.66959e-05	8.30156e-06	1.577	4.64744e-06	1.55451e-05	-0.0387791	0.0707141	8.49338	
105006	5.00678	3.79056	3.94378	3.89909	3.89309	0.363395	1.76218	-7.36768	1.08317	0.181177	0.202266	-32.3528	0	292.834	283.834	0.000181407	5.26157	3.6704e-05	8.30348e-06	1.58039	4.64801e-06	1.55493e-05	-0.0387762	0.0707157	8.4935	
105257	5.00617	3.79061	3.94394	3.89922	3.89324	0.363477	1.76258	-7.36418	1.08687	0.184577	0.202274	-32.3487	0	292.833	283.833	0.000181448	5.26171	3.67123e-05	8.30537e-06	1.58344	4.64854e-06	1.55533e-05	-0.0387229	0.0707172	8.4936	
105508	5.00536	3.79075	3.94409	3.89935	3.89339	0.363558	1.76297	-7.36068	1.09038	0.187976	0.202283	-32.3446	0	292.832	283.832	0.000181488	5.26183	3.67203e-05	8.30738e-06	1.5869	4.64912e-06	1.55576e-05	-0.0387266	0.0707185	8.49373	
105759	5.00472	3.7908	3.94424	3.89947	3.89353	0.363639	1.76337	-7.35717	1.09409	0.191392	0.202291	-32.3405	0	292.831	283.831	0.000181529	5.26194	3.67284e-05	8.30936e-06	1.58998	4.64966e-06	1.55616e-05	-0.0386758	0.0707199	8.49383	
106010	5.00399	3.79088	3.94438	3.89958	3.89367	0.36372	1.76377	-7.35366	1.09772	0.194812	0.2023	-32.3363	0	292.83	283.83	0.000181569	5.26204	3.67363e-05	8.31141e-06	1.59326	4.65021e-06	1.55657e-05	-0.0386506	0.070721	8.49395	
106261	5.00328	3.79095	3.94452	3.89969	3.8938	0.363801	1.76416	-7.35013	1.10138	0.198241	0.202309	-32.3322	0	292.829	283.829	0.000181609	5.26214	3.67442e-05	8.3135e-06	1.59649	4.65077e-06	1.55698e-05	-0.0386187	0.0707221	8.49406	
106512	5.00242	3.79107	3.94465	3.8998	3.89393	0.363881	1.76456	-7.3466	1.10491	0.201671	0.202318	-32.328	0	292.828	283.828	0.000181649	5.26222	3.6752e-05	8.31569e-06	1.60003	4.65136e-06	1.55741e-05	-0.0386281	0.070723	8.4942	
106763	5.00164	3.79115	3.94478	3.8999	3.89405	0.363961	1.76495	-7.34306	1.10855	0.205113	0.202326	-32.3238	0	292.827	283.827	0.000181689	5.26229	3.67598e-05	8.31788e-06	1.60338	4.65193e-06	1.55782e-05	-0.0386097	0.0707238	8.49432	
107015	5.00089	3.79121	3.9449	3.89999	3.89417	0.364041	1.76535	-7.33951	1.11222	0.208567	0.202336	-32.3196	0	292.826	283.826	0.000181729	5.26235	3.67675e-05	8.3201e-06	1.60668	4.65249e-06	1.55823e-05	-0.0385821	0.0707245	8.49444	
107266	5.00009	3.79127	3.94502	3.90008	3.89429	0.364121	1.76574	-7.33596	1.11587	0.212025	0.202345	-32.3154	0	292.825	283.825	0.000181769	5.26241	3.67751e-05	8.32238e-06	1.61006	4.65306e-06	1.55865e-05	-0.0385655	0.0707251	8.49457	
107517	4.99931	3.79132	3.94513	3.90016	3.89439	0.364201	1.76613	-7.3324	1.11956	0.215496	0.202354	-32.3112	0	292.824	283.824	0.000181809	5.26245	3.67826e-05	8.32469e-06	1.61338	4.65363e-06	1.55906e-05	-0.0385377	0.0707256	8.49469	
107769	4.9985	3.79138	3.94524	3.90024	3.8945	0.364281	1.76652	-7.32883	1.12323	0.21897	0.202363	-32.3069	0	292.822	283.822	0.000181849	5.26249	3.67901e-05	8.32705e-06	1.61677	4.6542e-06	1.55947e-05	-0.0385196	0.070726	8.49482	
108021	4.99774	3.7914	3.94535	3.90032	3.8946	0.36436	1.76691	-7.32526	1.12698	0.222459	0.202373	-32.3027	0	292.821	283.821	0.000181889	5.26251	3.67976e-05	8.32943e-06	1.62005	4.65477e-06	1.55988e-05	-0.0384836	0.0707263	8.49494	
108272	4.99687	3.79147	3.94544	3.90039	3.89469	0.364439	1.7673	-7.32167	1.13063	0.225947	0.202382	-32.2984	0	292.82	283.82	0.000181928	5.26253	3.68049e-05	8.33189e-06	1.62354	4.65535e-06	1.5603e-05	-0.0384769	0.0707265	8.49508	
108524	4.99609	3.79148	3.94554	3.90045	3.89478	0.364518	1.76769	-7.31808	1.13439	0.229453	0.202392	-32.2941	0	292.819	283.819	0.000181967	5.26254	3.68123e-05	8.33436e-06	1.62684	4.65592e-06	1.56071e-05	-0.0384409	0.0707266	8.49521	
108776	4.99533	3.79148	3.94562	3.90051	3.89486	0.364597	1.76807	-7.31449	1.13819	0.232966	0.202402	-32.2898	0	292.818	283.818	0.000182007	5.26254	3.68195e-05	8.33686e-06	1.63009	4.65648e-06	1.56112e-05	-0.0383969	0.0707266	8.49533	
109027	4.99449	3.79151	3.94571	3.90057	3.89494	0.364676	1.76846	-7.31088	1.14192	0.236484	0.202412	-32.2855	0	292.817	283.817	0.000182046	5.26252	3.68267e-05	8.33942e-06	1.6335	4.65706e-06	1.56153e-05	-0.0383744	0.0707265	8.49546	
109279	4.99366	3.79152	3.94579	3.90062	3.89502	0.364754	1.76885	-7.30727	1.14569	0.24001	0.202422	-32.2812	0	292.815	283.815	0.000182085	5.2625	3.68338e-05	8.34202e-06	1.63688	4.65763e-06	1.56194e-05	-0.0383458	0.0707262	8.49559	
109531	4.9928	3.79153	3.94586	3.90066	3.89509	0.364832	1.76923	-7.30365	1.14944	0.243544	0.202432	-32.2768	0	292.814	283.814	0.000182124	5.26247	3.68408e-05	8.34467e-06	1.64032	4.65821e-06	1.56236e-05	-0.0383236	0.0707259	8.49573	
109783	4.99196	3.79153	3.94593	3.9007	3.89515	0.36491	1.76961	-7.30003	1.15322	0.247086	0.202443	-32.2724	0	292.813	283.813	0.000182163	5.26243	3.68478e-05	8.34736e-06	1.64371	4.65879e-06	1.56277e-05	-0.0382946	0.0707254	8.49587	
110034	4.99095	3.79159	3.94599	3.90073	3.89521	0.364988	1.76999	-7.29639	1.15685	0.250629	0.202453	-32.2681	0	292.811	283.811	0.000182202	5.26237	3.68547e-05	8.35014e-06	1.64745	4.65941e-06	1.56319e-05	-0.0383129	0.0707248	8.49603	
110286	4.9901	3.79158	3.94605	3.90076	3.89526	0.365066	1.77038	-7.29275	1.16066	0.254189	0.202463	-32.2637	0	292.81	283.81	0.000182241	5.26232	3.68615e-05	8.35291e-06	1.65086	4.65999e-06	1.5636e-05	-0.0382828	0.0707241	8.49616	
110538	4.98917	3.79158	3.9461	3.90079	3.89531	0.365143	1.77076	-7.2891	1.16441	0.257753	0.202474	-32.2593	0	292.809	283.809	0.000182279	5.26224	3.68683e-05	8.35573e-06	1.6544	4.66059e-06	1.56402e-05	-0.0382698	0.0707233	8.49631	
110790	4.98825	3.79158	3.94615	3.90081	3.89536	0.36522	1.77113	-7.28544	1.16819	0.261326	0.202485	-32.2548	0	292.808	283.808	0.000182318	5.26216	3.6875e-05	8.3586e-06	1.65793	4.66118e-06	1.56444e-05	-0.0382538	0.0707224	8.49646	
111043	4.98738	3.79155	3.94619	3.90082	3.8954	0.365297	1.77151	-7.28178	1.17203	0.264912	0.202495	-32.2504	0	292.806	283.806	0.000182356	5.26208	3.68816e-05	8.36148e-06	1.66135	4.66177e-06	1.56485e-05	-0.0382216	0.0707214	8.4966	
111294	4.9864	3.79155	3.94623	3.90083	3.89543	0.365374	1.77189	-7.27811	1.17579	0.268498	0.202506	-32.246	0	292.805	283.805	0.000182395	5.26198	3.68882e-05	8.36444e-06	1.66497	4.66238e-06	1.56526e-05	-0.0382165	0.0707202	8.49675	
111547	4.98552	3.79151	3.94626	3.90083	3.89546	0.365451	1.77227	-7.27443	1.17966	0.272101	0.202517	-32.2415	0	292.804	283.804	0.000182433	5.26187	3.68947e-05	8.3674e-06	1.6684	4.66296e-06	1.56567e-05	-0.0381818	0.070719	8.4969	
111799	4.98453	3.7915	3.94629	3.90083	3.89548	0.365527	1.77264	-7.27075	1.18343	0.275702	0.202529	-32.237	0	292.802	283.802	0.000182471	5.26175	3.69012e-05	8.37044e-06	1.67205	4.66357e-06	1.56609e-05	-0.0381781	0.0707177	8.49706	
112052	4.98362	3.79145	3.94632	3.90082	3.8955	0.365604	1.77302	-7.26705	1.18731	0.279321	0.20254	-32.2325	0	292.801	283.801	0.000182509	5.26162	3.69076e-05	8.37348e-06	1.67551	4.66416e-06	1.5665e-05	-0.0381446	0.0707162	8.4972	
112304	4.98275	3.79137	3.94633	3.90081	3.89552	0.36568	1.77339	-7.26336	1.19126	0.282949	0.202551	-32.228	0	292.8	283.8	0.000182547	5.26149	3.69139e-05	8.37654e-06	1.67888	4.66474e-06	1.56691e-05	-0.0380965	0.0707147	8.49734	
112556	4.98169	3.79136	3.94635	3.9008	3.89553	0.365756	1.77376	-7.25965	1.19501	0.286575	0.202563	-32.2234	0	292.798	283.798	0.000182585	5.26134	3.69201e-05	8.37972e-06	1.68266	4.66537e-06	1.56733e-05	-0.0381066	0.070713	8.49751	
112809	4.98081	3.79127	3.94636	3.90078	3.89553	0.365831	1.77414	-7.25594	1.19898	0.290219	0.202574	-32.2189	0	292.797	283.797	0.000182623	5.26118	3.69264e-05	8.38286e-06	1.68602	4.66595e-06	1.56774e-05	-0.0380561	0.0707113	8.49765	
113061	4.97972	3.79126	3.94636	3.90075	3.89553	0.365907	1.77451	-7.25221	1.20274	0.293861	0.202586	-32.2143	0	292.795	283.795	0.000182661	5.26101	3.69325e-05	8.38612e-06	1.68983	4.66658e-06	1.56816e-05	-0.0380675	0.0707094	8.49782	
113314	4.97875	3.79119	3.94636	3.90072	3.89553	0.365982	1.77488	-7.24848	1.20665	0.297518	0.202598	-32.2098	0	292.794	283.794	0.000182698	5.26084	3.69386e-05	8.38936e-06	1.69339	4.66718e-06	1.56857e-05	-0.0380407	0.0707074	8.49798	
113567	4.97772	3.79114	3.94635	3.90068	3.89552	0.366057	1.77524	-7.24475	1.2105	0.301179	0.20261	-32.2052	0	292.792	283.792	0.000182736	5.26065	3.69445e-05	8.39267e-06	1.69708	4.6678e-06	1.56899e-05	-0.0380319	0.0707052	8.49815	
113819	4.97673	3.79106	3.94634	3.90064	3.8955	0.366132	1.77561	-7.241	1.21444	0.304853	0.202622	-32.2006	0	292.791	283.791	0.000182773	5.26046	3.69505e-05	8.39599e-06	1.70064	4.6684e-06	1.5694e-05	-0.0380034	0.070703	8.4983	
114072	4.97569	3.79099	3.94632	3.90059	3.89548	0.366207	1.77598	-7.23725	1.21832	0.308531	0.202634	-32.1959	0	292.789	283.789	0.00018281	5.26025	3.69564e-05	8.39937e-06	1.70433	4.66902e-06	1.56982e-05	-0.0379923	0.0707007	8.49847	
114325	4.97463	3.79092	3.9463	3.90054	3.89546	0.366281	1.77634	-7.23349	1.22221	0.312216	0.202646	-32.1913	0	292.788	283.788	0.000182848	5.26003	3.69622e-05	8.40279e-06	1.70803	4.66964e-06	1.57023e-05	-0.0379814	0.0706983	8.49864	
114578	4.97361	3.79083	3.94627	3.90048	3.89543	0.366355	1.77671	-7.22973	1.22615	0.315913	0.202659	-32.1866	0	292.786	283.786	0.000182885	5.25981	3.69679e-05	8.40623e-06	1.71167	4.67026e-06	1.57065e-05	-0.0379588	0.0706957	8.49881	
114830	4.97254	3.79075	3.94624	3.90042	3.89539	0.366429	1.77707	-7.22595	1.23006	0.319615	0.202671	-32.182	0	292.785	283.785	0.000182922	5.25957	3.69736e-05	8.40972e-06	1.71539	4.67088e-06	1.57106e-05	-0.0379473	0.070693	8.49898	
115081	4.9716	3.79061	3.94621	3.90035	3.89535	0.366502	1.77743	-7.22222	1.23407	0.323288	0.202683	-32.1773	0	292.783	283.783	0.000182958	5.25933	3.69792e-05	8.41315e-06	1.71878	4.67146e-06	1.57146e-05	-0.0378949	0.0706904	8.49913	
115334	4.97054	3.79051	3.94616	3.90028	3.89531	0.366576	1.77779	-7.21844	1.23802	0.327008	0.202696	-32.1726	0	292.782	283.782	0.000182995	5.25908	3.69848e-05	8.41671e-06	1.72248	4.67208e-06	1.57188e-05	-0.0378771	0.0706875	8.4993	
115587	4.96948	3.7904	3.94612	3.9002	3.89525	0.36665	1.77816	-7.21464	1.242	0.330737	0.202709	-32.1679	0	292.78	283.78	0.000183031	5.25882	3.69903e-05	8.42029e-06	1.72614	4.6727e-06	1.57229e-05	-0.0378527	0.0706845	8.49947	
115840	4.9684	3.79029	3.94606	3.90012	3.8952	0.366723	1.77852	-7.21084	1.24597	0.334473	0.202722	-32.1632	0	292.779	283.779	0.000183068	5.25854	3.69957e-05	8.42392e-06	1.72986	4.67333e-06	1.5727e-05	-0.0378352	0.0706814	8.49964	
116093	4.96733	3.79016	3.94601	3.90003	3.89514	0.366796	1.77887	-7.20703	1.24998	0.338218	0.202735	-32.1585	0	292.777	283.777	0.000183105	5.25826	3.70011e-05	8.42757e-06	1.73354	4.67395e-06	1.57312e-05	-0.0378102	0.0706782	8.49981	
116346	4.96609	3.7901	3.94595	3.89994	3.89507	0.366869	1.77923	-7.20321	1.25381	0.341963	0.202748	-32.1537	0	292.775	283.775	0.000183141	5.25796	3.70064e-05	8.43133e-06	1.73758	4.67461e-06	1.57354e-05	-0.0378366	0.0706748	8.50001	
116596	4.96498	3.78998	3.94588	3.89985	3.895	0.36694	1.77958	-7.19944	1.25775	0.345676	0.202761	-32.149	0	292.774	283.774	0.000183177	5.25766	3.70116e-05	8.43502e-06	1.7413	4.67524e-06	1.57395e-05	-0.0378211	0.0706714	8.50019	
116846	4.96389	3.78984	3.94581	3.89974	3.89493	0.367012	1.77994	-7.19565	1.26172	0.349398	0.202774	-32.1443	0	292.772	283.772	0.000183212	5.25735	3.70167e-05	8.43873e-06	1.74498	4.67586e-06	1.57436e-05	-0.0377998	0.0706679	8.50037	
117096	4.96277	3.78971	3.94573	3.89964	3.89485	0.367083	1.78029	-7.19186	1.26567	0.353126	0.202788	-32.1395	0	292.771	283.771	0.000183248	5.25703	3.70218e-05	8.44249e-06	1.74873	4.67648e-06	1.57477e-05	-0.037786	0.0706643	8.50055	
117347	4.96164	3.78958	3.94565	3.89953	3.89477	0.367154	1.78064	-7.18807	1.26964	0.356863	0.202801	-32.1348	0	292.769	283.769	0.000183283	5.2567	3.70268e-05	8.44628e-06	1.75248	4.67711e-06	1.57518e-05	-0.0377711	0.0706605	8.50073	
117597	4.96053	3.78943	3.94557	3.89941	3.89468	0.367225	1.78098	-7.18426	1.27363	0.360609	0.202815	-32.13	0	292.767	283.767	0.000183319	5.25636	3.70318e-05	8.45009e-06	1.75619	4.67774e-06	1.57559e-05	-0.0377502	0.0706567	8.50091	
117847	4.95937	3.78929	3.94547	3.89929	3.89458	0.367296	1.78133	-7.18045	1.2776	0.36436	0.202828	-32.1252	0	292.766	283.766	0.000183354	5.25601	3.70367e-05	8.45395e-06	1.75999	4.67837e-06	1.576e-05	-0.0377392	0.0706528	8.50109	
118098	4.95821	3.78914	3.94538	3.89916	3.89448	0.367366	1.78168	-7.17663	1.28159	0.368119	0.202842	-32.1204	0	292.764	283.764	0.000183389	5.25565	3.70415e-05	8.45783e-06	1.76378	4.679e-06	1.57641e-05	-0.0377259	0.0706487	8.50128	
118348	4.95705	3.78898	3.94528	3.89903	3.89438	0.367437	1.78202	-7.17281	1.28559	0.371888	0.202856	-32.1156	0	292.762	283.762	0.000183424	5.25528	3.70463e-05	8.46175e-06	1.76757	4.67964e-06	1.57682e-05	-0.0377118	0.0706445	8.50147	
118599	4.9559	3.78881	3.94517	3.89889	3.89427	0.367507	1.78237	-7.16897	1.28962	0.375665	0.20287	-32.1108	0	292.761	283.761	0.000183459	5.2549	3.70511e-05	8.46569e-06	1.77133	4.68027e-06	1.57723e-05	-0.0376917	0.0706402	8.50165	
118849	4.95471	3.78865	3.94506	3.89875	3.89416	0.367577	1.78271	-7.16513	1.29363	0.379448	0.202884	-32.1059	0	292.759	283.759	0.000183494	5.25451	3.70557e-05	8.46967e-06	1.77516	4.68091e-06	1.57764e-05	-0.0376793	0.0706358	8.50184	
119100	4.95352	3.78848	3.94495	3.8986	3.89404	0.367646	1.78305	-7.16129	1.29766	0.38324	0.202898	-32.101	0	292.757	283.757	0.000183529	5.25411	3.70604e-05	8.47368e-06	1.77899	4.68155e-06	1.57805e-05	-0.0376657	0.0706313	8.50203	
119351	4.95235	3.78829	3.94483	3.89845	3.89392	0.367716	1.7834	-7.15743	1.30171	0.387041	0.202912	-32.0962	0	292.755	283.755	0.000183564	5.2537	3.70649e-05	8.47771e-06	1.78278	4.68218e-06	1.57846e-05	-0.037646	0.0706267	8.50222	
119601	4.95113	3.78812	3.9447	3.89829	3.89379	0.367785	1.78374	-7.15357	1.30574	0.390848	0.202927	-32.0913	0	292.754	283.754	0.000183598	5.25328	3.70694e-05	8.48178e-06	1.78666	4.68283e-06	1.57887e-05	-0.0376366	0.0706219	8.50242	
119852	4.94991	3.78793	3.94457	3.89813	3.89365	0.367854	1.78408	-7.1497	1.30979	0.394663	0.202941	-32.0864	0	292.752	283.752	0.000183633	5.25285	3.70739e-05	8.48588e-06	1.79053	4.68348e-06	1.57928e-05	-0.0376246	0.0706171	8.50262	
120103	4.9487	3.78774	3.94443	3.89797	3.89351	0.367923	1.78442	-7.14583	1.31384	0.398486	0.202956	-32.0815	0	292.75	283.75	0.000183667	5.25241	3.70783e-05	8.49001e-06	1.7944	4.68412e-06	1.57969e-05	-0.0376121	0.0706121	8.50281	
120354	4.94755	3.78754	3.94429	3.89779	3.89337	0.367992	1.78475	-7.14199	1.31788	0.402314	0.202969	-32.0766	0	292.748	283.748	0.000183701	5.25196	3.70826e-05	8.49418e-06	1.79822	4.68474e-06	1.58009e-05	-0.0375948	0.070607	8.503	
120605	4.94645	3.78735	3.94415	3.89762	3.89322	0.36806	1.78509	-7.13815	1.32188	0.406137	0.202983	-32.0718	0	292.747	283.747	0.000183736	5.25148	3.70868e-05	8.49852e-06	1.80209	4.68536e-06	1.58049e-05	-0.0375867	0.0706016	8.50318	
120856	4.94539	3.78715	3.944	3.89744	3.89307	0.368129	1.78543	-7.13432	1.32587	0.409955	0.202995	-32.0671	0	292.745	283.745	0.00018377	5.25098	3.70907e-05	8.50306e-06	1.80597	4.68595e-06	1.58088e-05	-0.0375786	0.0705959	8.50335	
121107	4.9444	3.78695	3.94385	3.89726	3.89291	0.368197	1.78576	-7.13049	1.32987	0.41377	0.203007	-32.0624	0	292.744	283.744	0.000183804	5.25044	3.70944e-05	8.50782e-06	1.8098	4.68653e-06	1.58126e-05	-0.0375652	0.0705898	8.50351	
121358	4.94342	3.78675	3.94369	3.89707	3.89275	0.368265	1.78609	-7.12666	1.33384	0.417576	0.203019	-32.0577	0	292.742	283.742	0.000183838	5.24986	3.70978e-05	8.51284e-06	1.81372	4.68711e-06	1.58165e-05	-0.0375631	0.0705833	8.50366	
121609	4.94247	3.78655	3.94354	3.89688	3.89259	0.368332	1.78643	-7.12283	1.3378	0.421377	0.20303	-32.0531	0	292.741	283.741	0.000183871	5.24926	3.71009e-05	8.51807e-06	1.81762	4.68767e-06	1.58203e-05	-0.0375593	0.0705765	8.50382	
121860	4.94156	3.78635	3.94338	3.89669	3.89242	0.3684	1.78676	-7.119	1.34177	0.425173	0.203041	-32.0485	0	292.74	283.74	0.000183905	5.24861	3.71038e-05	8.52352e-06	1.82152	4.68823e-06	1.5824e-05	-0.0375553	0.0705692	8.50396	
122112	4.94069	3.78613	3.94321	3.89649	3.89224	0.368467	1.78709	-7.11517	1.34575	0.428963	0.203052	-32.0439	0	292.738	283.738	0.000183939	5.24794	3.71066e-05	8.52917e-06	1.82539	4.68877e-06	1.58277e-05	-0.0375458	0.0705616	8.5041	
122363	4.93983	3.78592	3.94305	3.89629	3.89207	0.368535	1.78742	-7.11135	1.3497	0.432746	0.203062	-32.0394	0	292.737	283.737	0.000183972	5.24723	3.71091e-05	8.535e-06	1.82931	4.68931e-06	1.58314e-05	-0.0375448	0.0705535	8.50424	
122614	4.939	3.78571	3.94288	3.89609	3.89189	0.368602	1.78775	-7.10753	1.35364	0.436524	0.203072	-32.0348	0	292.736	283.736	0.000184006	5.24648	3.71114e-05	8.541e-06	1.83323	4.68984e-06	1.58351e-05	-0.0375433	0.0705452	8.50438	
122865	4.93821	3.78549	3.94271	3.89588	3.89171	0.368669	1.78808	-7.10371	1.3576	0.440297	0.203082	-32.0303	0	292.735	283.735	0.000184039	5.24571	3.71135e-05	8.54713e-06	1.83711	4.69036e-06	1.58387e-05	-0.0375359	0.0705364	8.50451	
123117	4.93741	3.78528	3.94254	3.89568	3.89152	0.368735	1.78841	-7.09989	1.36152	0.444061	0.203091	-32.0258	0	292.734	283.734	0.000184073	5.24491	3.71155e-05	8.5534e-06	1.84106	4.69088e-06	1.58423e-05	-0.0375396	0.0705274	8.50463	
123368	4.93664	3.78507	3.94236	3.89546	3.89134	0.368802	1.78873	-7.09608	1.36545	0.44782	0.2031	-32.0213	0	292.733	283.733	0.000184106	5.24407	3.71174e-05	8.55978e-06	1.845	4.69139e-06	1.58459e-05	-0.0375412	0.070518	8.50476	
123619	4.9359	3.78485	3.94218	3.89525	3.89114	0.368868	1.78906	-7.09227	1.36937	0.451573	0.203109	-32.0169	0	292.731	283.731	0.000184139	5.24321	3.71191e-05	8.56626e-06	1.84893	4.69189e-06	1.58494e-05	-0.0375423	0.0705083	8.50488	
