Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
99665	3.83311	3.30398	3.45377	3.41193	3.41874	0.339651	1.64743	-6.06785	2.58319	1.63028	0.218657	-29.9437	0	290.907	281.907	0.000169554	4.71871	2.86166e-05	1.34501e-05	3.23022	4.91146e-06	1.57143e-05	-0.0499459	0.0648326	8.708	
99915.8	3.83306	3.30391	3.45371	3.41186	3.41868	0.33967	1.64753	-6.0658	2.58525	1.63229	0.218657	-29.9416	0	290.907	281.907	0.000169563	4.71824	2.86125e-05	1.34566e-05	3.23237	4.91157e-06	1.57152e-05	-0.0499514	0.0648277	8.708	
100167	3.83301	3.30385	3.45365	3.41179	3.41861	0.33969	1.64763	-6.06374	2.58732	1.63431	0.218658	-29.9395	0	290.907	281.907	0.000169573	4.71778	2.86087e-05	1.34629e-05	3.23451	4.91168e-06	1.57162e-05	-0.0499554	0.064823	8.70802	
100418	3.83295	3.30378	3.4536	3.41172	3.41855	0.33971	1.64772	-6.06169	2.58938	1.63631	0.218659	-29.9374	0	290.907	281.907	0.000169583	4.71734	2.8605e-05	1.3469e-05	3.23664	4.9118e-06	1.57172e-05	-0.0499596	0.0648185	8.70803	
100670	3.83288	3.30372	3.45355	3.41165	3.41849	0.339729	1.64782	-6.05964	2.59145	1.63833	0.21866	-29.9353	0	290.907	281.907	0.000169593	4.71692	2.86015e-05	1.3475e-05	3.23876	4.91192e-06	1.57182e-05	-0.0499624	0.0648141	8.70804	
100921	3.8328	3.30365	3.45349	3.41159	3.41843	0.339749	1.64792	-6.0576	2.5935	1.64033	0.218662	-29.9332	0	290.907	281.907	0.000169603	4.71651	2.85981e-05	1.34807e-05	3.24087	4.91204e-06	1.57192e-05	-0.0499664	0.0648098	8.70806	
101172	3.83272	3.30359	3.45344	3.41152	3.41837	0.339768	1.64801	-6.05556	2.59556	1.64233	0.218663	-29.931	0	290.907	281.907	0.000169612	4.71611	2.85949e-05	1.34864e-05	3.24298	4.91217e-06	1.57202e-05	-0.0499685	0.0648057	8.70808	
101423	3.83262	3.30353	3.45339	3.41146	3.41831	0.339788	1.64811	-6.05353	2.5976	1.64433	0.218665	-29.9289	0	290.907	281.907	0.000169622	4.71573	2.85918e-05	1.34919e-05	3.24508	4.9123e-06	1.57212e-05	-0.0499723	0.0648018	8.7081	
101674	3.83252	3.30347	3.45334	3.41139	3.41825	0.339807	1.6482	-6.0515	2.59965	1.64632	0.218666	-29.9268	0	290.906	281.906	0.000169632	4.71536	2.85888e-05	1.34973e-05	3.24717	4.91243e-06	1.57222e-05	-0.0499751	0.0647979	8.70812	
101926	3.83241	3.30341	3.45329	3.41133	3.41819	0.339826	1.6483	-6.04948	2.60169	1.64832	0.218668	-29.9246	0	290.906	281.906	0.000169641	4.715	2.8586e-05	1.35025e-05	3.24926	4.91256e-06	1.57232e-05	-0.0499771	0.0647942	8.70814	
102177	3.8323	3.30334	3.45324	3.41127	3.41814	0.339846	1.64839	-6.04745	2.60374	1.65031	0.21867	-29.9225	0	290.906	281.906	0.000169651	4.71465	2.85832e-05	1.35077e-05	3.25134	4.9127e-06	1.57243e-05	-0.0499785	0.0647906	8.70817	
102428	3.83218	3.30329	3.45319	3.41121	3.41808	0.339865	1.64849	-6.04544	2.60577	1.6523	0.218672	-29.9204	0	290.906	281.906	0.000169661	4.71431	2.85806e-05	1.35127e-05	3.25341	4.91284e-06	1.57253e-05	-0.0499814	0.064787	8.70819	
102679	3.83206	3.30323	3.45314	3.41115	3.41803	0.339884	1.64858	-6.04343	2.6078	1.65428	0.218674	-29.9182	0	290.905	281.905	0.00016967	4.71398	2.8578e-05	1.35176e-05	3.25548	4.91298e-06	1.57263e-05	-0.0499833	0.0647836	8.70822	
102931	3.83193	3.30317	3.45309	3.41109	3.41797	0.339903	1.64867	-6.04142	2.60984	1.65626	0.218676	-29.9161	0	290.905	281.905	0.00016968	4.71366	2.85755e-05	1.35225e-05	3.25754	4.91312e-06	1.57274e-05	-0.0499846	0.0647803	8.70824	
103182	3.8318	3.30311	3.45304	3.41103	3.41792	0.339923	1.64877	-6.03942	2.61187	1.65824	0.218678	-29.9139	0	290.905	281.905	0.000169689	4.71334	2.85731e-05	1.35272e-05	3.2596	4.91326e-06	1.57284e-05	-0.0499855	0.064777	8.70827	
103433	3.83166	3.30305	3.45299	3.41097	3.41787	0.339942	1.64886	-6.03742	2.61389	1.66022	0.21868	-29.9118	0	290.905	281.905	0.000169699	4.71303	2.85708e-05	1.35319e-05	3.26165	4.9134e-06	1.57295e-05	-0.0499876	0.0647738	8.7083	
103685	3.83152	3.30299	3.45294	3.41091	3.41781	0.339961	1.64896	-6.03543	2.61592	1.66219	0.218683	-29.9096	0	290.904	281.904	0.000169708	4.71273	2.85686e-05	1.35365e-05	3.26369	4.91354e-06	1.57305e-05	-0.0499886	0.0647707	8.70833	
103936	3.83138	3.30293	3.4529	3.41085	3.41776	0.33998	1.64905	-6.03344	2.61793	1.66416	0.218685	-29.9075	0	290.904	281.904	0.000169718	4.71244	2.85664e-05	1.3541e-05	3.26573	4.91369e-06	1.57316e-05	-0.04999	0.0647676	8.70836	
104187	3.83124	3.30287	3.45285	3.4108	3.41771	0.339999	1.64914	-6.03145	2.61995	1.66613	0.218688	-29.9054	0	290.904	281.904	0.000169727	4.71215	2.85643e-05	1.35455e-05	3.26777	4.91383e-06	1.57326e-05	-0.0499903	0.0647646	8.70839	
104438	3.83109	3.30282	3.4528	3.41074	3.41766	0.340017	1.64923	-6.02947	2.62196	1.66809	0.21869	-29.9032	0	290.904	281.904	0.000169737	4.71186	2.85622e-05	1.35499e-05	3.2698	4.91398e-06	1.57337e-05	-0.0499918	0.0647617	8.70842	
104690	3.83094	3.30276	3.45275	3.41068	3.41761	0.340036	1.64933	-6.02748	2.62398	1.67005	0.218693	-29.9011	0	290.903	281.903	0.000169746	4.71158	2.85602e-05	1.35542e-05	3.27183	4.91413e-06	1.57347e-05	-0.0499916	0.0647588	8.70845	
104941	3.83078	3.3027	3.45271	3.41062	3.41756	0.340055	1.64942	-6.02551	2.62598	1.672	0.218695	-29.8989	0	290.903	281.903	0.000169755	4.71131	2.85583e-05	1.35585e-05	3.27385	4.91427e-06	1.57358e-05	-0.0499934	0.0647559	8.70849	
105192	3.83063	3.30264	3.45266	3.41057	3.41751	0.340074	1.64951	-6.02354	2.62798	1.67396	0.218698	-29.8968	0	290.903	281.903	0.000169765	4.71104	2.85563e-05	1.35627e-05	3.27587	4.91442e-06	1.57368e-05	-0.0499942	0.0647531	8.70852	
105444	3.83047	3.30259	3.45262	3.41051	3.41746	0.340092	1.6496	-6.02157	2.62998	1.67591	0.2187	-29.8947	0	290.902	281.902	0.000169774	4.71077	2.85545e-05	1.35669e-05	3.27788	4.91457e-06	1.57379e-05	-0.0499945	0.0647504	8.70855	
105695	3.83031	3.30253	3.45257	3.41046	3.41741	0.340111	1.64969	-6.0196	2.63199	1.67786	0.218703	-29.8925	0	290.902	281.902	0.000169783	4.71051	2.85526e-05	1.35711e-05	3.27989	4.91472e-06	1.57389e-05	-0.0499942	0.0647477	8.70859	
105946	3.83015	3.30247	3.45252	3.4104	3.41736	0.340129	1.64978	-6.01764	2.63397	1.6798	0.218706	-29.8904	0	290.902	281.902	0.000169793	4.71025	2.85508e-05	1.35752e-05	3.2819	4.91487e-06	1.574e-05	-0.0499956	0.064745	8.70862	
106197	3.82998	3.30242	3.45248	3.41034	3.41731	0.340148	1.64987	-6.01568	2.63596	1.68175	0.218708	-29.8883	0	290.902	281.902	0.000169802	4.71	2.85491e-05	1.35792e-05	3.2839	4.91502e-06	1.5741e-05	-0.0499961	0.0647423	8.70865	
106449	3.82982	3.30236	3.45243	3.41029	3.41726	0.340166	1.64997	-6.01372	2.63795	1.68369	0.218711	-29.8861	0	290.901	281.901	0.000169811	4.70974	2.85473e-05	1.35832e-05	3.2859	4.91517e-06	1.57421e-05	-0.0499961	0.0647397	8.70869	
106701	3.82965	3.3023	3.45239	3.41023	3.41721	0.340185	1.65006	-6.01177	2.63994	1.68563	0.218714	-29.884	0	290.901	281.901	0.00016982	4.7095	2.85456e-05	1.35872e-05	3.28789	4.91532e-06	1.57431e-05	-0.0499957	0.0647371	8.70872	
106952	3.82948	3.30225	3.45234	3.41018	3.41716	0.340203	1.65015	-6.00982	2.64192	1.68756	0.218717	-29.8819	0	290.901	281.901	0.000169829	4.70925	2.8544e-05	1.35912e-05	3.28988	4.91547e-06	1.57442e-05	-0.0499968	0.0647346	8.70876	
107203	3.82932	3.30219	3.4523	3.41012	3.41711	0.340221	1.65024	-6.00787	2.6439	1.68949	0.21872	-29.8797	0	290.9	281.9	0.000169839	4.70901	2.85423e-05	1.35951e-05	3.29187	4.91563e-06	1.57452e-05	-0.0499967	0.0647321	8.7088	
107454	3.82915	3.30213	3.45225	3.41007	3.41706	0.34024	1.65033	-6.00593	2.64588	1.69142	0.218722	-29.8776	0	290.9	281.9	0.000169848	4.70876	2.85407e-05	1.35989e-05	3.29385	4.91578e-06	1.57463e-05	-0.0499972	0.0647296	8.70883	
107706	3.82898	3.30208	3.4522	3.41001	3.41701	0.340258	1.65041	-6.00399	2.64785	1.69335	0.218725	-29.8755	0	290.9	281.9	0.000169857	4.70852	2.85391e-05	1.36028e-05	3.29583	4.91593e-06	1.57473e-05	-0.0499965	0.0647271	8.70887	
107957	3.8288	3.30202	3.45216	3.40996	3.41696	0.340276	1.6505	-6.00205	2.64982	1.69527	0.218728	-29.8734	0	290.899	281.899	0.000169866	4.70829	2.85375e-05	1.36066e-05	3.29781	4.91608e-06	1.57484e-05	-0.0499973	0.0647246	8.7089	
108209	3.82864	3.30196	3.45211	3.40991	3.41692	0.340294	1.65059	-6.00012	2.65179	1.69719	0.218731	-29.8713	0	290.899	281.899	0.000169875	4.70805	2.8536e-05	1.36104e-05	3.29978	4.91623e-06	1.57494e-05	-0.0499964	0.0647222	8.70894	
108460	3.82846	3.30191	3.45207	3.40985	3.41687	0.340312	1.65068	-5.99819	2.65375	1.6991	0.218734	-29.8692	0	290.899	281.899	0.000169884	4.70782	2.85344e-05	1.36142e-05	3.30175	4.91638e-06	1.57505e-05	-0.0499974	0.0647198	8.70898	
108711	3.82828	3.30185	3.45202	3.4098	3.41682	0.34033	1.65077	-5.99626	2.65571	1.70102	0.218737	-29.867	0	290.898	281.898	0.000169893	4.70759	2.85329e-05	1.3618e-05	3.30371	4.91654e-06	1.57515e-05	-0.0499976	0.0647174	8.70901	
108963	3.82811	3.3018	3.45198	3.40974	3.41677	0.340348	1.65086	-5.99434	2.65767	1.70293	0.21874	-29.8649	0	290.898	281.898	0.000169902	4.70736	2.85314e-05	1.36217e-05	3.30567	4.91669e-06	1.57525e-05	-0.0499973	0.064715	8.70905	
109215	3.82794	3.30174	3.45193	3.40969	3.41672	0.340366	1.65095	-5.99241	2.65963	1.70484	0.218743	-29.8628	0	290.898	281.898	0.000169911	4.70713	2.85299e-05	1.36254e-05	3.30763	4.91684e-06	1.57536e-05	-0.0499965	0.0647126	8.70909	
109466	3.82776	3.30169	3.45189	3.40963	3.41667	0.340384	1.65103	-5.9905	2.66158	1.70674	0.218745	-29.8607	0	290.897	281.897	0.00016992	4.7069	2.85284e-05	1.36291e-05	3.30959	4.91699e-06	1.57546e-05	-0.0499973	0.0647103	8.70912	
109717	3.82758	3.30163	3.45184	3.40958	3.41663	0.340401	1.65112	-5.98859	2.66352	1.70864	0.218748	-29.8586	0	290.897	281.897	0.000169928	4.70668	2.85269e-05	1.36328e-05	3.31154	4.91714e-06	1.57557e-05	-0.0499974	0.0647079	8.70916	
109969	3.82741	3.30158	3.4518	3.40953	3.41658	0.340419	1.65121	-5.98667	2.66547	1.71054	0.218751	-29.8565	0	290.897	281.897	0.000169937	4.70645	2.85255e-05	1.36364e-05	3.31349	4.91729e-06	1.57567e-05	-0.049997	0.0647056	8.7092	
110220	3.82723	3.30152	3.45175	3.40947	3.41653	0.340437	1.65129	-5.98476	2.66742	1.71244	0.218754	-29.8544	0	290.896	281.896	0.000169946	4.70623	2.8524e-05	1.36401e-05	3.31543	4.91745e-06	1.57577e-05	-0.0499962	0.0647033	8.70924	
110471	3.82705	3.30147	3.45171	3.40942	3.41648	0.340455	1.65138	-5.98286	2.66935	1.71433	0.218757	-29.8523	0	290.896	281.896	0.000169955	4.70601	2.85226e-05	1.36437e-05	3.31738	4.9176e-06	1.57587e-05	-0.0499969	0.064701	8.70927	
110723	3.82688	3.30141	3.45166	3.40937	3.41644	0.340472	1.65147	-5.98096	2.67129	1.71623	0.21876	-29.8502	0	290.896	281.896	0.000169964	4.70579	2.85211e-05	1.36473e-05	3.31932	4.91775e-06	1.57598e-05	-0.0499966	0.0646987	8.70931	
110974	3.8267	3.30135	3.45162	3.40931	3.41639	0.34049	1.65155	-5.97906	2.67323	1.71811	0.218763	-29.8482	0	290.895	281.895	0.000169972	4.70557	2.85197e-05	1.36509e-05	3.32125	4.9179e-06	1.57608e-05	-0.0499967	0.0646965	8.70935	
111226	3.82652	3.3013	3.45158	3.40926	3.41634	0.340507	1.65164	-5.97716	2.67516	1.72	0.218766	-29.8461	0	290.895	281.895	0.000169981	4.70535	2.85183e-05	1.36545e-05	3.32318	4.91805e-06	1.57618e-05	-0.0499958	0.0646942	8.70939	
111477	3.82634	3.30124	3.45153	3.40921	3.41629	0.340525	1.65172	-5.97527	2.67709	1.72188	0.218769	-29.844	0	290.895	281.895	0.00016999	4.70513	2.85169e-05	1.3658e-05	3.32511	4.9182e-06	1.57628e-05	-0.0499963	0.0646919	8.70942	
111729	3.82617	3.30119	3.45149	3.40915	3.41625	0.340542	1.65181	-5.97337	2.67902	1.72376	0.218772	-29.8419	0	290.894	281.894	0.000169999	4.70491	2.85155e-05	1.36616e-05	3.32704	4.91835e-06	1.57639e-05	-0.0499952	0.0646897	8.70946	
111980	3.82599	3.30113	3.45144	3.4091	3.4162	0.340559	1.65189	-5.97149	2.68093	1.72564	0.218775	-29.8398	0	290.894	281.894	0.000170007	4.7047	2.85141e-05	1.36651e-05	3.32896	4.9185e-06	1.57649e-05	-0.049996	0.0646875	8.7095	
112232	3.82581	3.30108	3.4514	3.40904	3.41615	0.340576	1.65198	-5.96961	2.68285	1.72751	0.218778	-29.8378	0	290.894	281.894	0.000170016	4.70448	2.85128e-05	1.36686e-05	3.33088	4.91865e-06	1.57659e-05	-0.049996	0.0646852	8.70954	
112483	3.82563	3.30102	3.45135	3.40899	3.4161	0.340594	1.65206	-5.96772	2.68477	1.72938	0.218781	-29.8357	0	290.893	281.893	0.000170024	4.70427	2.85114e-05	1.36721e-05	3.3328	4.9188e-06	1.57669e-05	-0.0499956	0.064683	8.70957	
112735	3.82545	3.30097	3.45131	3.40894	3.41605	0.340611	1.65215	-5.96584	2.68669	1.73126	0.218784	-29.8336	0	290.893	281.893	0.000170033	4.70405	2.851e-05	1.36756e-05	3.33472	4.91895e-06	1.57679e-05	-0.0499946	0.0646808	8.70961	
112986	3.82527	3.30091	3.45126	3.40888	3.41601	0.340628	1.65223	-5.96397	2.68859	1.73312	0.218787	-29.8316	0	290.893	281.893	0.000170042	4.70384	2.85087e-05	1.36791e-05	3.33663	4.9191e-06	1.57689e-05	-0.0499953	0.0646786	8.70965	
113238	3.82509	3.30086	3.45122	3.40883	3.41596	0.340645	1.65232	-5.9621	2.6905	1.73498	0.21879	-29.8295	0	290.892	281.892	0.00017005	4.70363	2.85073e-05	1.36826e-05	3.33854	4.91925e-06	1.57699e-05	-0.0499952	0.0646764	8.70969	
113490	3.82491	3.3008	3.45117	3.40878	3.41591	0.340662	1.6524	-5.96023	2.69241	1.73684	0.218793	-29.8274	0	290.892	281.892	0.000170059	4.70342	2.85059e-05	1.3686e-05	3.34044	4.9194e-06	1.57709e-05	-0.0499948	0.0646742	8.70973	
113742	3.82474	3.30075	3.45113	3.40872	3.41586	0.340679	1.65248	-5.95836	2.69432	1.7387	0.218796	-29.8254	0	290.892	281.892	0.000170067	4.70321	2.85046e-05	1.36895e-05	3.34235	4.91955e-06	1.57719e-05	-0.0499939	0.064672	8.70976	
113993	3.82456	3.30069	3.45108	3.40867	3.41582	0.340696	1.65257	-5.9565	2.69621	1.74055	0.218799	-29.8233	0	290.891	281.891	0.000170075	4.703	2.85032e-05	1.36929e-05	3.34425	4.9197e-06	1.57729e-05	-0.0499945	0.0646699	8.7098	
114244	3.82438	3.30064	3.45104	3.40862	3.41577	0.340713	1.65265	-5.95463	2.69811	1.7424	0.218802	-29.8213	0	290.891	281.891	0.000170084	4.70279	2.85019e-05	1.36963e-05	3.34614	4.91985e-06	1.57739e-05	-0.0499941	0.0646677	8.70984	
114496	3.8242	3.30058	3.45099	3.40856	3.41572	0.34073	1.65273	-5.95278	2.7	1.74425	0.218805	-29.8192	0	290.891	281.891	0.000170092	4.70258	2.85006e-05	1.36998e-05	3.34804	4.92e-06	1.57749e-05	-0.0499941	0.0646655	8.70988	
114748	3.82402	3.30053	3.45095	3.40851	3.41568	0.340746	1.65281	-5.95092	2.70189	1.7461	0.218808	-29.8172	0	290.89	281.89	0.000170101	4.70237	2.84992e-05	1.37032e-05	3.34993	4.92014e-06	1.57759e-05	-0.0499932	0.0646634	8.70991	
114999	3.82384	3.30047	3.4509	3.40846	3.41563	0.340763	1.6529	-5.94907	2.70378	1.74794	0.218811	-29.8151	0	290.89	281.89	0.000170109	4.70216	2.84979e-05	1.37066e-05	3.35182	4.92029e-06	1.57769e-05	-0.0499937	0.0646612	8.70995	
115251	3.82367	3.30041	3.45086	3.4084	3.41558	0.34078	1.65298	-5.94721	2.70567	1.74979	0.218814	-29.8131	0	290.89	281.89	0.000170117	4.70195	2.84966e-05	1.371e-05	3.3537	4.92044e-06	1.57779e-05	-0.0499925	0.0646591	8.70999	
115502	3.82348	3.30036	3.45081	3.40835	3.41553	0.340796	1.65306	-5.94537	2.70754	1.75162	0.218817	-29.8111	0	290.889	281.889	0.000170126	4.70175	2.84953e-05	1.37134e-05	3.35558	4.92059e-06	1.57789e-05	-0.0499933	0.0646569	8.71003	
115754	3.8233	3.30031	3.45077	3.4083	3.41549	0.340813	1.65314	-5.94353	2.70942	1.75345	0.21882	-29.809	0	290.889	281.889	0.000170134	4.70154	2.84939e-05	1.37167e-05	3.35746	4.92073e-06	1.57799e-05	-0.0499933	0.0646548	8.71007	
116006	3.82313	3.30025	3.45072	3.40824	3.41544	0.34083	1.65322	-5.94169	2.7113	1.75529	0.218823	-29.807	0	290.889	281.889	0.000170142	4.70133	2.84926e-05	1.37201e-05	3.35934	4.92088e-06	1.57808e-05	-0.0499928	0.0646526	8.7101	
116258	3.82295	3.30019	3.45068	3.40819	3.41539	0.340846	1.6533	-5.93984	2.71318	1.75712	0.218826	-29.805	0	290.888	281.888	0.00017015	4.70113	2.84913e-05	1.37234e-05	3.36121	4.92103e-06	1.57818e-05	-0.0499919	0.0646505	8.71014	
116509	3.82277	3.30014	3.45063	3.40814	3.41534	0.340863	1.65338	-5.93801	2.71504	1.75894	0.218829	-29.8029	0	290.888	281.888	0.000170159	4.70092	2.849e-05	1.37268e-05	3.36308	4.92117e-06	1.57828e-05	-0.0499926	0.0646484	8.71018	
116761	3.82259	3.30009	3.45059	3.40809	3.4153	0.340879	1.65347	-5.93618	2.71691	1.76077	0.218832	-29.8009	0	290.888	281.888	0.000170167	4.70072	2.84887e-05	1.37301e-05	3.36495	4.92132e-06	1.57838e-05	-0.0499925	0.0646463	8.71022	
117012	3.82241	3.30003	3.45054	3.40803	3.41525	0.340895	1.65355	-5.93435	2.71878	1.76259	0.218835	-29.7989	0	290.887	281.887	0.000170175	4.70051	2.84874e-05	1.37335e-05	3.36682	4.92147e-06	1.57847e-05	-0.049992	0.0646442	8.71025	
117264	3.82224	3.29997	3.4505	3.40798	3.4152	0.340912	1.65363	-5.93252	2.72064	1.76441	0.218838	-29.7969	0	290.887	281.887	0.000170183	4.70031	2.84861e-05	1.37368e-05	3.36868	4.92161e-06	1.57857e-05	-0.0499912	0.064642	8.71029	
117516	3.82206	3.29992	3.45045	3.40793	3.41515	0.340928	1.65371	-5.9307	2.7225	1.76622	0.218841	-29.7949	0	290.887	281.887	0.000170191	4.70011	2.84848e-05	1.37401e-05	3.37054	4.92176e-06	1.57867e-05	-0.0499918	0.0646399	8.71033	
117768	3.82188	3.29987	3.45041	3.40787	3.41511	0.340944	1.65378	-5.92888	2.72435	1.76804	0.218844	-29.7929	0	290.886	281.886	0.000170199	4.6999	2.84835e-05	1.37434e-05	3.37239	4.9219e-06	1.57876e-05	-0.0499914	0.0646378	8.71037	
118019	3.8217	3.29981	3.45036	3.40782	3.41506	0.34096	1.65386	-5.92706	2.72621	1.76985	0.218847	-29.7908	0	290.886	281.886	0.000170207	4.6997	2.84822e-05	1.37467e-05	3.37425	4.92205e-06	1.57886e-05	-0.0499915	0.0646357	8.7104	
118271	3.82152	3.29975	3.45032	3.40777	3.41501	0.340976	1.65394	-5.92524	2.72806	1.77166	0.21885	-29.7888	0	290.886	281.886	0.000170215	4.6995	2.84809e-05	1.375e-05	3.3761	4.92219e-06	1.57896e-05	-0.0499905	0.0646337	8.71044	
118523	3.82135	3.2997	3.45027	3.40771	3.41496	0.340992	1.65402	-5.92343	2.7299	1.77346	0.218852	-29.7868	0	290.885	281.885	0.000170223	4.69929	2.84796e-05	1.37533e-05	3.37795	4.92234e-06	1.57905e-05	-0.049991	0.0646316	8.71048	
118775	3.82117	3.29964	3.45023	3.40766	3.41491	0.341008	1.6541	-5.92162	2.73176	1.77526	0.218855	-29.7848	0	290.885	281.885	0.000170231	4.69909	2.84783e-05	1.37565e-05	3.37979	4.92248e-06	1.57915e-05	-0.0499899	0.0646295	8.71052	
119026	3.82099	3.29959	3.45018	3.40761	3.41487	0.341024	1.65418	-5.91981	2.73359	1.77706	0.218858	-29.7828	0	290.885	281.885	0.000170239	4.69889	2.8477e-05	1.37598e-05	3.38164	4.92262e-06	1.57924e-05	-0.0499907	0.0646274	8.71056	
119278	3.82081	3.29954	3.45013	3.40755	3.41482	0.34104	1.65426	-5.91801	2.73543	1.77886	0.218861	-29.7809	0	290.884	281.884	0.000170247	4.69869	2.84757e-05	1.37631e-05	3.38347	4.92277e-06	1.57934e-05	-0.0499908	0.0646253	8.71059	
119530	3.82064	3.29948	3.45009	3.4075	3.41477	0.341056	1.65433	-5.91621	2.73727	1.78065	0.218864	-29.7789	0	290.884	281.884	0.000170255	4.69849	2.84744e-05	1.37663e-05	3.38531	4.92291e-06	1.57943e-05	-0.0499903	0.0646233	8.71063	
119782	3.82046	3.29942	3.45004	3.40745	3.41472	0.341072	1.65441	-5.9144	2.73911	1.78245	0.218867	-29.7769	0	290.884	281.884	0.000170263	4.69829	2.84731e-05	1.37696e-05	3.38715	4.92305e-06	1.57953e-05	-0.0499894	0.0646212	8.71067	
120033	3.82028	3.29937	3.45	3.40739	3.41468	0.341087	1.65449	-5.91261	2.74093	1.78423	0.21887	-29.7749	0	290.883	281.883	0.000170271	4.69809	2.84719e-05	1.37728e-05	3.38898	4.92319e-06	1.57962e-05	-0.0499901	0.0646191	8.71071	
120285	3.82011	3.29932	3.44995	3.40734	3.41463	0.341103	1.65457	-5.91082	2.74276	1.78602	0.218873	-29.7729	0	290.883	281.883	0.000170279	4.69789	2.84706e-05	1.3776e-05	3.39081	4.92334e-06	1.57972e-05	-0.0499901	0.0646171	8.71074	
120537	3.81993	3.29926	3.44991	3.40729	3.41458	0.341119	1.65464	-5.90903	2.74459	1.7878	0.218876	-29.7709	0	290.883	281.883	0.000170287	4.69769	2.84693e-05	1.37792e-05	3.39263	4.92348e-06	1.57981e-05	-0.0499896	0.064615	8.71078	
120789	3.81975	3.2992	3.44986	3.40723	3.41453	0.341134	1.65472	-5.90724	2.74641	1.78958	0.218879	-29.769	0	290.882	281.882	0.000170294	4.69749	2.8468e-05	1.37825e-05	3.39446	4.92362e-06	1.5799e-05	-0.0499888	0.0646129	8.71082	
121040	3.81958	3.29915	3.44982	3.40718	3.41449	0.34115	1.6548	-5.90545	2.74823	1.79136	0.218882	-29.767	0	290.882	281.882	0.000170302	4.6973	2.84667e-05	1.37857e-05	3.39628	4.92376e-06	1.58e-05	-0.0499895	0.0646109	8.71085	
121292	3.8194	3.29909	3.44977	3.40713	3.41444	0.341166	1.65487	-5.90367	2.75005	1.79314	0.218885	-29.765	0	290.882	281.882	0.00017031	4.6971	2.84655e-05	1.37889e-05	3.3981	4.9239e-06	1.58009e-05	-0.0499891	0.0646088	8.71089	
121544	3.81922	3.29904	3.44973	3.40707	3.41439	0.341181	1.65495	-5.90189	2.75186	1.79491	0.218888	-29.763	0	290.881	281.881	0.000170318	4.6969	2.84642e-05	1.37921e-05	3.39991	4.92404e-06	1.58018e-05	-0.0499893	0.0646068	8.71093	
121796	3.81905	3.29898	3.44968	3.40702	3.41434	0.341196	1.65503	-5.90011	2.75368	1.79668	0.218891	-29.7611	0	290.881	281.881	0.000170325	4.6967	2.84629e-05	1.37952e-05	3.40172	4.92418e-06	1.58028e-05	-0.0499884	0.0646048	8.71097	
122048	3.81887	3.29893	3.44963	3.40697	3.41429	0.341212	1.6551	-5.89834	2.75548	1.79845	0.218894	-29.7591	0	290.881	281.881	0.000170333	4.6965	2.84616e-05	1.37984e-05	3.40353	4.92433e-06	1.58037e-05	-0.049989	0.0646027	8.711	
122300	3.8187	3.29887	3.44959	3.40691	3.41425	0.341227	1.65518	-5.89656	2.75729	1.80021	0.218897	-29.7572	0	290.88	281.88	0.000170341	4.69631	2.84604e-05	1.38016e-05	3.40534	4.92446e-06	1.58046e-05	-0.0499879	0.0646007	8.71104	
122551	3.81852	3.29882	3.44954	3.40686	3.4142	0.341242	1.65525	-5.8948	2.75909	1.80197	0.2189	-29.7552	0	290.88	281.88	0.000170348	4.69611	2.84591e-05	1.38048e-05	3.40714	4.92461e-06	1.58055e-05	-0.0499887	0.0645987	8.71108	
122803	3.81835	3.29877	3.4495	3.40681	3.41415	0.341258	1.65533	-5.89303	2.76089	1.80373	0.218903	-29.7533	0	290.88	281.88	0.000170356	4.69592	2.84578e-05	1.38079e-05	3.40894	4.92474e-06	1.58065e-05	-0.0499888	0.0645966	8.71112	
123055	3.81817	3.29871	3.44945	3.40675	3.4141	0.341273	1.6554	-5.89127	2.76269	1.80549	0.218906	-29.7513	0	290.879	281.879	0.000170363	4.69572	2.84565e-05	1.38111e-05	3.41074	4.92488e-06	1.58074e-05	-0.0499884	0.0645946	8.71115	
123307	3.818	3.29865	3.44941	3.4067	3.41406	0.341288	1.65548	-5.88951	2.76449	1.80724	0.218908	-29.7494	0	290.879	281.879	0.000170371	4.69552	2.84553e-05	1.38142e-05	3.41254	4.92502e-06	1.58083e-05	-0.0499876	0.0645926	8.71119	
123559	3.81782	3.2986	3.44936	3.40665	3.41401	0.341303	1.65555	-5.88775	2.76627	1.80899	0.218911	-29.7474	0	290.879	281.879	0.000170379	4.69533	2.8454e-05	1.38174e-05	3.41433	4.92516e-06	1.58092e-05	-0.0499883	0.0645906	8.71123	
123811	3.81765	3.29855	3.44932	3.40659	3.41396	0.341318	1.65562	-5.886	2.76806	1.81074	0.218914	-29.7455	0	290.878	281.878	0.000170386	4.69513	2.84527e-05	1.38205e-05	3.41612	4.9253e-06	1.58101e-05	-0.0499883	0.0645885	8.71126	
