Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
99292.5	5.03065	3.79247	3.9445	3.90042	3.89383	0.361858	1.75462	-7.42507	1.02228	0.125251	0.201987	-32.4303	0	292.869	283.869	0.000180639	5.26524	3.65794e-05	8.23772e-06	1.52514	4.63472e-06	1.5462e-05	-0.0391568	0.0707572	8.48971	
99545.1	5.03006	3.79271	3.94477	3.90067	3.8941	0.361945	1.75504	-7.42173	1.0256	0.128459	0.201993	-32.4265	0	292.868	283.868	0.000180683	5.26558	3.65891e-05	8.23873e-06	1.52831	4.63526e-06	1.54662e-05	-0.0391527	0.070761	8.4898	
99795.3	5.02964	3.79288	3.94504	3.9009	3.89436	0.36203	1.75546	-7.41844	1.02907	0.131645	0.201999	-32.4228	0	292.867	283.867	0.000180725	5.26591	3.65988e-05	8.23969e-06	1.53109	4.63576e-06	1.54703e-05	-0.0390972	0.0707648	8.48987	
100048	5.0291	3.79309	3.9453	3.90114	3.89461	0.362116	1.75589	-7.41509	1.03248	0.134875	0.202005	-32.419	0	292.866	283.866	0.000180769	5.26623	3.66084e-05	8.24076e-06	1.53414	4.63628e-06	1.54744e-05	-0.0390732	0.0707684	8.48995	
100301	5.02857	3.79328	3.94555	3.90137	3.89486	0.362203	1.75631	-7.41173	1.03591	0.138114	0.202011	-32.4152	0	292.866	283.866	0.000180812	5.26655	3.6618e-05	8.24186e-06	1.53716	4.63681e-06	1.54786e-05	-0.0390441	0.070772	8.49004	
100554	5.02793	3.79352	3.9458	3.90159	3.89511	0.362289	1.75673	-7.40837	1.03925	0.141354	0.202017	-32.4114	0	292.865	283.865	0.000180854	5.26685	3.66274e-05	8.24305e-06	1.54042	4.63737e-06	1.54828e-05	-0.039046	0.0707754	8.49014	
100804	5.02743	3.79368	3.94605	3.90181	3.89535	0.362373	1.75715	-7.40504	1.04271	0.144573	0.202024	-32.4076	0	292.864	283.864	0.000180897	5.26714	3.66368e-05	8.24421e-06	1.54334	4.63788e-06	1.54869e-05	-0.0390053	0.0707787	8.49022	
101057	5.02685	3.79387	3.94629	3.90202	3.89558	0.362459	1.75757	-7.40166	1.04615	0.147835	0.20203	-32.4038	0	292.863	283.863	0.00018094	5.26742	3.66461e-05	8.24545e-06	1.54645	4.63842e-06	1.54911e-05	-0.0389837	0.0707819	8.49031	
101311	5.02629	3.79404	3.94652	3.90223	3.89581	0.362545	1.75799	-7.39828	1.04963	0.151108	0.202037	-32.3999	0	292.862	283.862	0.000180982	5.2677	3.66554e-05	8.24673e-06	1.5495	4.63895e-06	1.54953e-05	-0.0389525	0.070785	8.4904	
101564	5.02571	3.79422	3.94676	3.90243	3.89604	0.36263	1.75841	-7.39488	1.05311	0.154389	0.202044	-32.396	0	292.862	283.862	0.000181025	5.26796	3.66647e-05	8.24806e-06	1.5526	4.63948e-06	1.54994e-05	-0.0389263	0.070788	8.49049	
101814	5.02515	3.79437	3.94698	3.90263	3.89626	0.362714	1.75882	-7.39152	1.05658	0.157639	0.20205	-32.3922	0	292.861	283.861	0.000181067	5.26821	3.66737e-05	8.2494e-06	1.5556	4.64001e-06	1.55035e-05	-0.0388909	0.0707909	8.49058	
102064	5.02454	3.79454	3.9472	3.90282	3.89647	0.362798	1.75923	-7.38816	1.06001	0.160894	0.202057	-32.3883	0	292.86	283.86	0.000181109	5.26846	3.66827e-05	8.25081e-06	1.55872	4.64055e-06	1.55077e-05	-0.0388712	0.0707936	8.49068	
102314	5.02392	3.7947	3.94741	3.90301	3.89668	0.362881	1.75964	-7.38478	1.06346	0.164157	0.202064	-32.3844	0	292.859	283.859	0.00018115	5.26869	3.66916e-05	8.25226e-06	1.56183	4.64108e-06	1.55118e-05	-0.0388486	0.0707962	8.49077	
102565	5.02335	3.79483	3.94762	3.90319	3.89688	0.362965	1.76005	-7.3814	1.06697	0.167434	0.202071	-32.3805	0	292.858	283.858	0.000181192	5.26891	3.67005e-05	8.25373e-06	1.56485	4.64161e-06	1.55159e-05	-0.0388113	0.0707988	8.49087	
102815	5.02269	3.795	3.94782	3.90337	3.89708	0.363048	1.76046	-7.37801	1.0704	0.170711	0.202079	-32.3766	0	292.857	283.857	0.000181234	5.26912	3.67093e-05	8.25528e-06	1.56805	4.64216e-06	1.552e-05	-0.0387988	0.0708012	8.49097	
103066	5.0221	3.79512	3.94802	3.90354	3.89728	0.363131	1.76087	-7.37461	1.07394	0.174004	0.202086	-32.3727	0	292.856	283.856	0.000181275	5.26933	3.6718e-05	8.25684e-06	1.57108	4.64269e-06	1.55241e-05	-0.0387594	0.0708035	8.49106	
103316	5.02142	3.79527	3.94821	3.9037	3.89746	0.363214	1.76127	-7.37121	1.07739	0.177297	0.202093	-32.3688	0	292.855	283.855	0.000181317	5.26952	3.67266e-05	8.25849e-06	1.5743	4.64324e-06	1.55283e-05	-0.0387481	0.0708057	8.49117	
103567	5.02082	3.79539	3.9484	3.90387	3.89765	0.363297	1.76168	-7.3678	1.08094	0.180607	0.202101	-32.3648	0	292.854	283.854	0.000181358	5.26971	3.67353e-05	8.26014e-06	1.57736	4.64377e-06	1.55324e-05	-0.0387097	0.0708078	8.49127	
103818	5.02025	3.79548	3.94859	3.90402	3.89783	0.36338	1.76208	-7.36438	1.08455	0.183926	0.202109	-32.3608	0	292.854	283.854	0.000181399	5.26989	3.67438e-05	8.26181e-06	1.58032	4.64429e-06	1.55364e-05	-0.0386581	0.0708099	8.49136	
104068	5.0195	3.79563	3.94877	3.90417	3.898	0.363462	1.76249	-7.36095	1.08798	0.187244	0.202116	-32.3568	0	292.853	283.853	0.00018144	5.27005	3.67522e-05	8.26361e-06	1.58367	4.64486e-06	1.55406e-05	-0.0386594	0.0708117	8.49148	
104319	5.01892	3.79571	3.94894	3.90432	3.89817	0.363545	1.76289	-7.35752	1.09161	0.190579	0.202124	-32.3528	0	292.852	283.852	0.000181481	5.27022	3.67607e-05	8.26537e-06	1.58664	4.64539e-06	1.55447e-05	-0.0386056	0.0708135	8.49157	
104569	5.01815	3.79586	3.94911	3.90446	3.89834	0.363627	1.76329	-7.35408	1.09506	0.193913	0.202132	-32.3488	0	292.851	283.851	0.000181522	5.27036	3.67689e-05	8.26726e-06	1.59002	4.64596e-06	1.55489e-05	-0.0386082	0.0708152	8.49169	
104820	5.01748	3.79595	3.94927	3.9046	3.8985	0.363708	1.7637	-7.35063	1.09864	0.197262	0.20214	-32.3448	0	292.85	283.85	0.000181563	5.2705	3.67772e-05	8.26914e-06	1.59317	4.6465e-06	1.5553e-05	-0.0385759	0.0708167	8.4918	
105071	5.01675	3.79607	3.94943	3.90473	3.89865	0.36379	1.7641	-7.34718	1.10217	0.200615	0.202149	-32.3407	0	292.849	283.849	0.000181604	5.27063	3.67853e-05	8.27109e-06	1.59643	4.64706e-06	1.55571e-05	-0.0385601	0.0708182	8.49191	
105322	5.01608	3.79615	3.94959	3.90486	3.8988	0.363872	1.7645	-7.34371	1.10577	0.203981	0.202157	-32.3367	0	292.848	283.848	0.000181645	5.27075	3.67935e-05	8.27306e-06	1.59959	4.64761e-06	1.55612e-05	-0.0385263	0.0708196	8.49202	
105573	5.01534	3.79625	3.94974	3.90498	3.89895	0.363953	1.7649	-7.34024	1.10932	0.207351	0.202165	-32.3326	0	292.847	283.847	0.000181685	5.27086	3.68015e-05	8.27509e-06	1.60286	4.64817e-06	1.55654e-05	-0.0385085	0.0708208	8.49214	
105823	5.01459	3.79634	3.94988	3.90509	3.89908	0.364034	1.76529	-7.33676	1.11289	0.210729	0.202174	-32.3285	0	292.846	283.846	0.000181726	5.27096	3.68095e-05	8.27718e-06	1.60614	4.64873e-06	1.55695e-05	-0.0384908	0.0708219	8.49226	
106074	5.01387	3.79642	3.95002	3.90521	3.89922	0.364115	1.76569	-7.33328	1.1165	0.214118	0.202182	-32.3244	0	292.845	283.845	0.000181766	5.27105	3.68174e-05	8.27929e-06	1.60936	4.64929e-06	1.55737e-05	-0.0384623	0.070823	8.49237	
106325	5.01311	3.7965	3.95016	3.90531	3.89935	0.364196	1.76609	-7.32979	1.12008	0.217512	0.202191	-32.3203	0	292.843	283.843	0.000181806	5.27113	3.68252e-05	8.28146e-06	1.61266	4.64986e-06	1.55778e-05	-0.0384442	0.0708239	8.49249	
106577	5.01239	3.79656	3.95029	3.90541	3.89948	0.364276	1.76648	-7.32629	1.12374	0.22092	0.2022	-32.3161	0	292.842	283.842	0.000181847	5.2712	3.6833e-05	8.28365e-06	1.61586	4.65041e-06	1.55819e-05	-0.0384088	0.0708247	8.49261	
106828	5.01169	3.7966	3.95041	3.90551	3.8996	0.364357	1.76688	-7.32278	1.12743	0.224337	0.202209	-32.312	0	292.841	283.841	0.000181887	5.27127	3.68407e-05	8.28588e-06	1.619	4.65096e-06	1.5586e-05	-0.0383646	0.0708255	8.49272	
107079	5.01085	3.79669	3.95053	3.9056	3.89971	0.364437	1.76727	-7.31926	1.13098	0.227753	0.202218	-32.3078	0	292.84	283.84	0.000181927	5.27132	3.68483e-05	8.28821e-06	1.62245	4.65154e-06	1.55902e-05	-0.0383643	0.070826	8.49285	
107331	5.01016	3.7967	3.95065	3.90569	3.89982	0.364517	1.76766	-7.31574	1.13473	0.231187	0.202227	-32.3036	0	292.839	283.839	0.000181967	5.27137	3.6856e-05	8.29051e-06	1.62555	4.65208e-06	1.55942e-05	-0.0383114	0.0708266	8.49296	
107581	5.00928	3.7968	3.95076	3.90577	3.89993	0.364597	1.76806	-7.31221	1.13827	0.23462	0.202237	-32.2994	0	292.838	283.838	0.000182007	5.2714	3.68634e-05	8.29294e-06	1.62908	4.65268e-06	1.55984e-05	-0.038318	0.0708269	8.4931	
107833	5.00857	3.79681	3.95086	3.90585	3.90003	0.364676	1.76845	-7.30868	1.14203	0.238069	0.202246	-32.2952	0	292.837	283.837	0.000182046	5.27143	3.68709e-05	8.29533e-06	1.63221	4.65323e-06	1.56025e-05	-0.0382677	0.0708273	8.49322	
108085	5.00776	3.79685	3.95096	3.90592	3.90012	0.364756	1.76884	-7.30513	1.1457	0.241523	0.202256	-32.291	0	292.836	283.836	0.000182086	5.27144	3.68782e-05	8.2978e-06	1.63555	4.6538e-06	1.56066e-05	-0.0382441	0.0708275	8.49335	
108336	5.00697	3.79687	3.95106	3.90599	3.90022	0.364835	1.76923	-7.30158	1.1494	0.244986	0.202265	-32.2867	0	292.835	283.835	0.000182126	5.27145	3.68855e-05	8.30031e-06	1.63884	4.65437e-06	1.56107e-05	-0.0382136	0.0708276	8.49347	
108587	5.00603	3.79695	3.95115	3.90605	3.9003	0.364914	1.76961	-7.29802	1.15296	0.24845	0.202275	-32.2825	0	292.833	283.833	0.000182165	5.27144	3.68927e-05	8.30293e-06	1.64245	4.65497e-06	1.5615e-05	-0.0382261	0.0708275	8.49362	
108839	5.00518	3.79699	3.95123	3.9061	3.90038	0.364993	1.77	-7.29445	1.15663	0.251926	0.202285	-32.2782	0	292.832	283.832	0.000182204	5.27143	3.68999e-05	8.30554e-06	1.64586	4.65556e-06	1.56191e-05	-0.0382096	0.0708273	8.49376	
109090	5.00435	3.797	3.95131	3.90615	3.90046	0.365072	1.77039	-7.29088	1.16035	0.255414	0.202295	-32.2739	0	292.831	283.831	0.000182244	5.27141	3.6907e-05	8.30819e-06	1.64922	4.65613e-06	1.56233e-05	-0.0381835	0.0708271	8.49389	
109342	5.00347	3.79703	3.95139	3.9062	3.90053	0.36515	1.77077	-7.2873	1.16404	0.258905	0.202305	-32.2696	0	292.83	283.83	0.000182283	5.27138	3.6914e-05	8.3109e-06	1.65266	4.65672e-06	1.56274e-05	-0.0381688	0.0708267	8.49403	
109593	5.00262	3.79703	3.95146	3.90624	3.9006	0.365228	1.77116	-7.28371	1.16777	0.26241	0.202315	-32.2653	0	292.828	283.828	0.000182322	5.27134	3.69209e-05	8.31364e-06	1.65604	4.6573e-06	1.56315e-05	-0.0381425	0.0708263	8.49416	
109845	5.00173	3.79705	3.95152	3.90628	3.90066	0.365306	1.77154	-7.28011	1.17148	0.265918	0.202325	-32.261	0	292.827	283.827	0.000182361	5.27129	3.69278e-05	8.31643e-06	1.65949	4.65789e-06	1.56357e-05	-0.0381262	0.0708257	8.49431	
110097	5.0009	3.79703	3.95158	3.90631	3.90071	0.365384	1.77192	-7.27651	1.17527	0.269441	0.202336	-32.2566	0	292.826	283.826	0.0001824	5.27123	3.69346e-05	8.31924e-06	1.66283	4.65847e-06	1.56398e-05	-0.0380912	0.0708251	8.49444	
110349	4.99995	3.79705	3.95164	3.90634	3.90077	0.365462	1.7723	-7.2729	1.17895	0.272962	0.202346	-32.2523	0	292.824	283.824	0.000182439	5.27116	3.69414e-05	8.32213e-06	1.66639	4.65907e-06	1.5644e-05	-0.0380869	0.0708243	8.49459	
110601	4.9991	3.79703	3.95169	3.90636	3.90081	0.36554	1.77268	-7.26928	1.18276	0.276502	0.202357	-32.2479	0	292.823	283.823	0.000182477	5.27109	3.69481e-05	8.32503e-06	1.66974	4.65965e-06	1.56481e-05	-0.0380519	0.0708234	8.49473	
110853	4.99826	3.79698	3.95174	3.90637	3.90085	0.365617	1.77306	-7.26566	1.1866	0.280049	0.202368	-32.2435	0	292.822	283.822	0.000182516	5.271	3.69547e-05	8.32795e-06	1.67305	4.66022e-06	1.56522e-05	-0.0380085	0.0708225	8.49486	
111105	4.99734	3.79696	3.95178	3.90639	3.90089	0.365694	1.77344	-7.26202	1.19037	0.283601	0.202378	-32.239	0	292.821	283.821	0.000182554	5.27091	3.69613e-05	8.33095e-06	1.67652	4.66081e-06	1.56563e-05	-0.0379876	0.0708214	8.49501	
111357	4.99644	3.79693	3.95181	3.90639	3.90092	0.365771	1.77382	-7.25839	1.19417	0.287161	0.202389	-32.2346	0	292.819	283.819	0.000182593	5.2708	3.69678e-05	8.33399e-06	1.67996	4.6614e-06	1.56604e-05	-0.0379604	0.0708202	8.49515	
111609	4.9955	3.7969	3.95184	3.90639	3.90095	0.365848	1.7742	-7.25474	1.19796	0.290729	0.2024	-32.2302	0	292.818	283.818	0.000182631	5.27069	3.69742e-05	8.33707e-06	1.68345	4.662e-06	1.56646e-05	-0.0379397	0.0708189	8.4953	
111861	4.99458	3.79686	3.95187	3.90639	3.90097	0.365924	1.77457	-7.25108	1.20179	0.294306	0.202412	-32.2257	0	292.817	283.817	0.000182669	5.27057	3.69806e-05	8.34019e-06	1.68691	4.66259e-06	1.56687e-05	-0.037912	0.0708175	8.49545	
112113	4.99349	3.79688	3.95189	3.90638	3.90099	0.366	1.77495	-7.24742	1.20545	0.297882	0.202423	-32.2213	0	292.815	283.815	0.000182707	5.27043	3.69868e-05	8.34341e-06	1.69072	4.66323e-06	1.5673e-05	-0.0379337	0.0708159	8.49562	
112366	4.99256	3.79683	3.9519	3.90637	3.901	0.366077	1.77532	-7.24375	1.2093	0.301477	0.202434	-32.2168	0	292.814	283.814	0.000182745	5.27028	3.6993e-05	8.34661e-06	1.69419	4.66382e-06	1.56771e-05	-0.0379048	0.0708143	8.49577	
112618	4.99156	3.79679	3.95192	3.90635	3.90101	0.366152	1.77569	-7.24007	1.21309	0.305075	0.202446	-32.2123	0	292.812	283.812	0.000182783	5.27013	3.69991e-05	8.34988e-06	1.69779	4.66443e-06	1.56812e-05	-0.0378938	0.0708126	8.49593	
112870	4.99056	3.79675	3.95192	3.90632	3.90101	0.366228	1.77607	-7.23639	1.21691	0.308682	0.202457	-32.2078	0	292.811	283.811	0.000182821	5.26997	3.70052e-05	8.35318e-06	1.70138	4.66504e-06	1.56854e-05	-0.0378795	0.0708107	8.49609	
113123	4.98961	3.79667	3.95192	3.9063	3.90101	0.366304	1.77644	-7.2327	1.22079	0.312301	0.202469	-32.2032	0	292.81	283.81	0.000182859	5.2698	3.70113e-05	8.3565e-06	1.70486	4.66564e-06	1.56895e-05	-0.0378484	0.0708088	8.49624	
113375	4.98855	3.79663	3.95192	3.90626	3.901	0.366379	1.77681	-7.229	1.22458	0.315921	0.202481	-32.1987	0	292.808	283.808	0.000182896	5.26962	3.70172e-05	8.35989e-06	1.70855	4.66626e-06	1.56937e-05	-0.0378455	0.0708068	8.49641	
113628	4.98759	3.79655	3.95191	3.90622	3.90099	0.366454	1.77718	-7.22529	1.2285	0.319559	0.202493	-32.1941	0	292.807	283.807	0.000182934	5.26943	3.70231e-05	8.36329e-06	1.71203	4.66686e-06	1.56978e-05	-0.0378119	0.0708046	8.49657	
113880	4.98652	3.7965	3.9519	3.90618	3.90097	0.366529	1.77754	-7.22158	1.2323	0.323194	0.202505	-32.1895	0	292.805	283.805	0.000182971	5.26923	3.70289e-05	8.36676e-06	1.71575	4.66749e-06	1.5702e-05	-0.0378104	0.0708023	8.49674	
114130	4.98564	3.79636	3.95188	3.90613	3.90095	0.366603	1.77791	-7.21791	1.23628	0.326806	0.202517	-32.185	0	292.804	283.804	0.000183008	5.26903	3.70347e-05	8.37016e-06	1.71902	4.66806e-06	1.5706e-05	-0.0377497	0.0708001	8.49688	
114383	4.9846	3.79628	3.95185	3.90608	3.90092	0.366678	1.77827	-7.21418	1.24017	0.330464	0.202529	-32.1804	0	292.802	283.802	0.000183045	5.26881	3.70404e-05	8.37369e-06	1.72264	4.66868e-06	1.57101e-05	-0.0377307	0.0707976	8.49704	
114635	4.98358	3.79618	3.95182	3.90602	3.90089	0.366752	1.77864	-7.21045	1.24409	0.33413	0.202542	-32.1757	0	292.801	283.801	0.000183083	5.26858	3.7046e-05	8.37725e-06	1.72621	4.66929e-06	1.57143e-05	-0.037704	0.070795	8.49721	
114888	4.9824	3.79614	3.95179	3.90595	3.90085	0.366826	1.779	-7.2067	1.24786	0.337797	0.202554	-32.1711	0	292.799	283.799	0.000183119	5.26834	3.70515e-05	8.38092e-06	1.73012	4.66994e-06	1.57185e-05	-0.0377241	0.0707923	8.4974	
115140	4.98132	3.79605	3.95175	3.90588	3.90081	0.3669	1.77937	-7.20295	1.25175	0.341477	0.202567	-32.1665	0	292.798	283.798	0.000183156	5.26809	3.7057e-05	8.38458e-06	1.73382	4.67057e-06	1.57227e-05	-0.0377126	0.0707895	8.49757	
115393	4.98026	3.79595	3.95171	3.90581	3.90076	0.366974	1.77973	-7.1992	1.25569	0.345168	0.20258	-32.1618	0	292.796	283.796	0.000183193	5.26784	3.70625e-05	8.38826e-06	1.73746	4.67119e-06	1.57268e-05	-0.0376908	0.0707866	8.49774	
115646	4.97915	3.79585	3.95166	3.90573	3.90071	0.367047	1.78009	-7.19543	1.25959	0.348863	0.202592	-32.1571	0	292.794	283.794	0.00018323	5.26757	3.70678e-05	8.392e-06	1.74119	4.67182e-06	1.5731e-05	-0.0376812	0.0707836	8.49792	
115899	4.97807	3.79573	3.9516	3.90564	3.90065	0.36712	1.78045	-7.19166	1.26354	0.352571	0.202605	-32.1524	0	292.793	283.793	0.000183266	5.26729	3.70731e-05	8.39576e-06	1.74485	4.67244e-06	1.57351e-05	-0.0376591	0.0707805	8.49809	
116152	4.97695	3.79562	3.95154	3.90555	3.90059	0.367193	1.78081	-7.18788	1.26747	0.356283	0.202618	-32.1477	0	292.791	283.791	0.000183303	5.26701	3.70784e-05	8.39957e-06	1.74859	4.67307e-06	1.57393e-05	-0.0376479	0.0707772	8.49827	
116403	4.97599	3.79545	3.95148	3.90546	3.90052	0.367266	1.78116	-7.18415	1.27152	0.359966	0.202632	-32.143	0	292.79	283.79	0.000183339	5.26672	3.70836e-05	8.4033e-06	1.75197	4.67366e-06	1.57433e-05	-0.0375905	0.070774	8.49842	
116653	4.97491	3.79531	3.95141	3.90536	3.90045	0.367337	1.78152	-7.1804	1.27546	0.36365	0.202645	-32.1383	0	292.788	283.788	0.000183375	5.26642	3.70887e-05	8.40712e-06	1.75559	4.67428e-06	1.57474e-05	-0.0375656	0.0707706	8.4986	
116906	4.97366	3.79523	3.95134	3.90526	3.90037	0.36741	1.78187	-7.1766	1.2793	0.367382	0.202658	-32.1335	0	292.786	283.786	0.000183411	5.2661	3.70937e-05	8.41108e-06	1.7596	4.67494e-06	1.57516e-05	-0.0375881	0.070767	8.4988	
117156	4.97255	3.79509	3.95126	3.90515	3.90029	0.367481	1.78222	-7.17284	1.28325	0.371082	0.202671	-32.1288	0	292.785	283.785	0.000183447	5.26579	3.70986e-05	8.41497e-06	1.76326	4.67557e-06	1.57557e-05	-0.0375673	0.0707634	8.49898	
117406	4.9714	3.79496	3.95118	3.90503	3.90021	0.367552	1.78257	-7.16907	1.28717	0.374788	0.202685	-32.1241	0	292.783	283.783	0.000183482	5.26546	3.71035e-05	8.41891e-06	1.76701	4.6762e-06	1.57598e-05	-0.037557	0.0707596	8.49916	
117656	4.97036	3.79477	3.95109	3.90492	3.90011	0.367623	1.78292	-7.1653	1.29123	0.378509	0.202699	-32.1193	0	292.782	283.782	0.000183518	5.26512	3.71084e-05	8.42283e-06	1.7705	4.6768e-06	1.57638e-05	-0.0375071	0.0707559	8.49933	
117910	4.96923	3.79461	3.951	3.90479	3.90002	0.367695	1.78327	-7.16147	1.29527	0.38228	0.202712	-32.1145	0	292.78	283.78	0.000183553	5.26477	3.71132e-05	8.42686e-06	1.77422	4.67743e-06	1.5768e-05	-0.0374832	0.0707519	8.49951	
118163	4.96791	3.79451	3.9509	3.90466	3.89992	0.367766	1.78363	-7.15763	1.29913	0.386051	0.202726	-32.1097	0	292.778	283.778	0.000183589	5.2644	3.71179e-05	8.43101e-06	1.77833	4.67812e-06	1.57723e-05	-0.0375126	0.0707477	8.49972	
118413	4.96674	3.79435	3.95079	3.90453	3.89981	0.367837	1.78397	-7.15383	1.3031	0.38979	0.20274	-32.1049	0	292.776	283.776	0.000183624	5.26404	3.71225e-05	8.43507e-06	1.78209	4.67875e-06	1.57764e-05	-0.0374984	0.0707436	8.49991	
118664	4.96558	3.79418	3.95069	3.90439	3.8997	0.367907	1.78432	-7.15003	1.3071	0.393538	0.202754	-32.1001	0	292.775	283.775	0.000183659	5.26366	3.71271e-05	8.43917e-06	1.78582	4.67939e-06	1.57804e-05	-0.0374782	0.0707393	8.50009	
118914	4.96438	3.79402	3.95057	3.90424	3.89958	0.367977	1.78466	-7.14622	1.31108	0.397292	0.202768	-32.0953	0	292.773	283.773	0.000183694	5.26327	3.71317e-05	8.4433e-06	1.78962	4.68003e-06	1.57846e-05	-0.0374658	0.0707349	8.50029	
119165	4.96318	3.79384	3.95046	3.9041	3.89946	0.368047	1.785	-7.1424	1.31508	0.401055	0.202783	-32.0904	0	292.771	283.771	0.000183729	5.26288	3.71361e-05	8.44746e-06	1.79341	4.68067e-06	1.57887e-05	-0.0374522	0.0707304	8.50048	
119415	4.962	3.79366	3.95033	3.90394	3.89934	0.368116	1.78534	-7.13858	1.31911	0.404827	0.202797	-32.0856	0	292.769	283.769	0.000183764	5.26247	3.71406e-05	8.45165e-06	1.79718	4.68131e-06	1.57927e-05	-0.0374324	0.0707259	8.50067	
119666	4.96077	3.79348	3.95021	3.90378	3.89921	0.368185	1.78569	-7.13474	1.32311	0.408605	0.202811	-32.0807	0	292.768	283.768	0.000183798	5.26206	3.71449e-05	8.45588e-06	1.80102	4.68195e-06	1.57969e-05	-0.0374229	0.0707211	8.50087	
119916	4.95954	3.79329	3.95007	3.90362	3.89907	0.368254	1.78603	-7.13091	1.32713	0.41239	0.202826	-32.0758	0	292.766	283.766	0.000183833	5.26163	3.71492e-05	8.46013e-06	1.80486	4.6826e-06	1.5801e-05	-0.037411	0.0707163	8.50107	
120167	4.95833	3.7931	3.94994	3.90345	3.89893	0.368323	1.78636	-7.12707	1.33114	0.416184	0.20284	-32.0709	0	292.764	283.764	0.000183867	5.26119	3.71535e-05	8.46442e-06	1.8087	4.68324e-06	1.58051e-05	-0.0373986	0.0707114	8.50126	
120418	4.9572	3.7929	3.94979	3.90328	3.89879	0.368392	1.7867	-7.12326	1.33514	0.41998	0.202854	-32.0661	0	292.763	283.763	0.000183901	5.26074	3.71576e-05	8.46878e-06	1.81248	4.68386e-06	1.58091e-05	-0.0373816	0.0707063	8.50144	
120669	4.95609	3.79271	3.94965	3.9031	3.89864	0.368461	1.78704	-7.11946	1.33911	0.423771	0.202867	-32.0614	0	292.761	283.761	0.000183936	5.26027	3.71616e-05	8.47333e-06	1.81633	4.68447e-06	1.5813e-05	-0.0373737	0.0707009	8.50162	
120920	4.95504	3.79251	3.9495	3.90292	3.89848	0.368529	1.78737	-7.11566	1.34306	0.427558	0.20288	-32.0567	0	292.759	283.759	0.00018397	5.25976	3.71653e-05	8.4781e-06	1.82017	4.68507e-06	1.5817e-05	-0.0373658	0.0706952	8.50179	
121171	4.95405	3.7923	3.94934	3.90274	3.89832	0.368597	1.78771	-7.11186	1.34704	0.43134	0.202892	-32.052	0	292.758	283.758	0.000184004	5.25922	3.71687e-05	8.48311e-06	1.82397	4.68565e-06	1.58208e-05	-0.0373524	0.0706891	8.50195	
121422	4.95306	3.7921	3.94919	3.90255	3.89816	0.368665	1.78804	-7.10806	1.35097	0.435114	0.202904	-32.0474	0	292.756	283.756	0.000184038	5.25865	3.71719e-05	8.48837e-06	1.82786	4.68622e-06	1.58246e-05	-0.0373505	0.0706826	8.50211	
121672	4.95212	3.7919	3.94903	3.90236	3.898	0.368733	1.78838	-7.10426	1.3549	0.438882	0.202915	-32.0428	0	292.755	283.755	0.000184072	5.25804	3.71748e-05	8.49386e-06	1.83173	4.68679e-06	1.58284e-05	-0.0373468	0.0706758	8.50226	
121924	4.9512	3.7917	3.94887	3.90216	3.89783	0.368801	1.78871	-7.10047	1.35884	0.442646	0.202926	-32.0382	0	292.754	283.754	0.000184105	5.2574	3.71774e-05	8.49958e-06	1.8356	4.68734e-06	1.58322e-05	-0.0373429	0.0706685	8.50241	
122175	4.95034	3.79148	3.9487	3.90197	3.89765	0.368868	1.78904	-7.09667	1.36279	0.446405	0.202936	-32.0337	0	292.753	283.753	0.000184139	5.25673	3.71799e-05	8.50549e-06	1.83943	4.68789e-06	1.58359e-05	-0.0373333	0.0706609	8.50255	
122426	4.94947	3.79127	3.94854	3.90176	3.89748	0.368935	1.78937	-7.09288	1.3667	0.450156	0.202947	-32.0291	0	292.751	283.751	0.000184173	5.25602	3.71821e-05	8.5116e-06	1.84332	4.68843e-06	1.58396e-05	-0.0373324	0.0706529	8.50269	
122677	4.94863	3.79106	3.94837	3.90156	3.8973	0.369003	1.7897	-7.08909	1.37062	0.453902	0.202957	-32.0246	0	292.75	283.75	0.000184206	5.25529	3.71841e-05	8.51788e-06	1.84721	4.68896e-06	1.58433e-05	-0.0373309	0.0706446	8.50282	
122928	4.94784	3.79084	3.9482	3.90136	3.89711	0.369069	1.79003	-7.0853	1.37455	0.457642	0.202966	-32.0202	0	292.749	283.749	0.000184239	5.25452	3.7186e-05	8.5243e-06	1.85105	4.68948e-06	1.58469e-05	-0.0373233	0.0706359	8.50295	
123179	4.94704	3.79063	3.94802	3.90115	3.89693	0.369136	1.79036	-7.08152	1.37844	0.461375	0.202976	-32.0157	0	292.748	283.748	0.000184273	5.25372	3.71877e-05	8.53086e-06	1.85497	4.69e-06	1.58505e-05	-0.037327	0.0706269	8.50308	
123430	4.94626	3.79041	3.94785	3.90094	3.89674	0.369203	1.79068	-7.07774	1.38233	0.465102	0.202985	-32.0112	0	292.747	283.747	0.000184306	5.2529	3.71893e-05	8.53753e-06	1.85887	4.69051e-06	1.58541e-05	-0.0373285	0.0706176	8.50321	
