Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp
154238	4.48636	3.58969	3.74943	3.70121	3.70337	0.367339	1.78209	-6.09222	2.39655	1.4454	0.205427	-30.6153	0	292.451	283.451	0.000183376	5.00608	3.37235e-05	1.17725e-05	2.92433	4.73861e-06	1.59642e-05	-0.0408871	0.0678832	8.53593	0.014427	0.0143849	
154490	4.48583	3.58953	3.7493	3.70105	3.70323	0.36738	1.78229	-6.09015	2.3987	1.44745	0.205435	-30.6128	0	292.45	283.45	0.000183396	5.00549	3.37198e-05	1.17813e-05	2.92656	4.739e-06	1.59666e-05	-0.0408948	0.0678768	8.53604	0.014427	0.0143849	
154741	4.48534	3.58936	3.74916	3.70089	3.70309	0.367422	1.78249	-6.08809	2.40089	1.44949	0.205443	-30.6102	0	292.449	283.449	0.000183417	5.00491	3.37162e-05	1.17901e-05	2.9287	4.73936e-06	1.5969e-05	-0.0408893	0.0678705	8.53615	0.014427	0.0143849	
154993	4.48487	3.58918	3.74902	3.70073	3.70294	0.367463	1.78269	-6.08603	2.4031	1.45154	0.205451	-30.6077	0	292.448	283.448	0.000183437	5.00433	3.37125e-05	1.17988e-05	2.93079	4.73972e-06	1.59714e-05	-0.040879	0.0678642	8.53625	0.014427	0.014385	
155245	4.48433	3.58904	3.74888	3.70057	3.7028	0.367504	1.7829	-6.08397	2.40522	1.45357	0.205459	-30.6052	0	292.447	283.447	0.000183458	5.00375	3.37088e-05	1.18076e-05	2.93307	4.74011e-06	1.59739e-05	-0.0408929	0.0678579	8.53637	0.014427	0.0143849	
155496	4.48381	3.58888	3.74875	3.70041	3.70265	0.367545	1.7831	-6.08191	2.40737	1.45561	0.205467	-30.6026	0	292.446	283.446	0.000183478	5.00316	3.37052e-05	1.18163e-05	2.93526	4.74049e-06	1.59763e-05	-0.0408963	0.0678515	8.53648	0.014427	0.0143849	
155748	4.48331	3.58871	3.74861	3.70025	3.7025	0.367586	1.7833	-6.07986	2.40953	1.45764	0.205475	-30.6001	0	292.445	283.445	0.000183499	5.00258	3.37015e-05	1.1825e-05	2.93742	4.74086e-06	1.59787e-05	-0.0408965	0.0678452	8.53658	0.014427	0.0143849	
156000	4.48281	3.58855	3.74847	3.70009	3.70236	0.367626	1.7835	-6.07782	2.41168	1.45967	0.205484	-30.5976	0	292.444	283.444	0.000183519	5.002	3.36979e-05	1.18337e-05	2.93958	4.74123e-06	1.59811e-05	-0.0408962	0.0678389	8.53669	0.014427	0.0143849	
156251	4.4823	3.58838	3.74833	3.69993	3.70221	0.367667	1.7837	-6.07577	2.41383	1.46169	0.205492	-30.5951	0	292.443	283.443	0.000183539	5.00142	3.36942e-05	1.18424e-05	2.94175	4.7416e-06	1.59835e-05	-0.0408989	0.0678326	8.5368	0.014427	0.0143849	
156503	4.4818	3.58822	3.7482	3.69976	3.70207	0.367707	1.7839	-6.07373	2.41598	1.46372	0.2055	-30.5926	0	292.442	283.442	0.00018356	5.00084	3.36906e-05	1.1851e-05	2.9439	4.74197e-06	1.59859e-05	-0.040898	0.0678263	8.53691	0.014427	0.0143849	
156754	4.48127	3.58806	3.74806	3.6996	3.70192	0.367748	1.78409	-6.07169	2.41809	1.46573	0.205508	-30.5901	0	292.441	283.441	0.00018358	5.00026	3.36869e-05	1.18597e-05	2.94612	4.74235e-06	1.59883e-05	-0.0409074	0.06782	8.53702	0.014427	0.0143849	
157006	4.4808	3.58789	3.74792	3.69944	3.70178	0.367788	1.78429	-6.06966	2.42026	1.46775	0.205516	-30.5876	0	292.44	283.44	0.0001836	4.99969	3.36833e-05	1.18683e-05	2.94821	4.74271e-06	1.59906e-05	-0.0408998	0.0678138	8.53712	0.014427	0.0143849	
157258	4.48049	3.58764	3.74778	3.69928	3.70163	0.367828	1.78449	-6.06763	2.42261	1.46977	0.205524	-30.585	0	292.44	283.44	0.00018362	4.99912	3.36799e-05	1.18767e-05	2.94989	4.743e-06	1.59928e-05	-0.0408406	0.0678076	8.53719	0.014427	0.0143852	
157510	4.47976	3.58757	3.74764	3.69912	3.70149	0.367868	1.78469	-6.06559	2.4245	1.47178	0.205532	-30.5826	0	292.438	283.438	0.00018364	4.99853	3.3676e-05	1.18855e-05	2.95258	4.74345e-06	1.59954e-05	-0.0409112	0.0678012	8.53734	0.014427	0.0143849	
157762	4.47927	3.58741	3.7475	3.69896	3.70134	0.367908	1.78488	-6.06357	2.42664	1.47378	0.20554	-30.5801	0	292.437	283.437	0.00018366	4.99795	3.36724e-05	1.1894e-05	2.9547	4.74381e-06	1.59978e-05	-0.0409086	0.067795	8.53745	0.014427	0.0143849	
158013	4.47881	3.58723	3.74737	3.6988	3.7012	0.367948	1.78508	-6.06155	2.42881	1.47579	0.205548	-30.5776	0	292.437	283.437	0.00018368	4.99738	3.36688e-05	1.19025e-05	2.95675	4.74417e-06	1.60001e-05	-0.0408979	0.0677888	8.53755	0.014427	0.014385	
158265	4.4783	3.58707	3.74723	3.69864	3.70105	0.367987	1.78527	-6.05953	2.43092	1.47779	0.205556	-30.5751	0	292.436	283.436	0.000183699	4.9968	3.36652e-05	1.19111e-05	2.95892	4.74454e-06	1.60024e-05	-0.0409036	0.0677825	8.53766	0.014427	0.014385	
158517	4.47779	3.58691	3.74709	3.69848	3.70091	0.368027	1.78547	-6.05751	2.43303	1.47979	0.205564	-30.5726	0	292.435	283.435	0.000183719	4.99623	3.36616e-05	1.19196e-05	2.96107	4.7449e-06	1.60048e-05	-0.0409068	0.0677763	8.53777	0.014427	0.0143849	
158769	4.47728	3.58675	3.74695	3.69832	3.70076	0.368066	1.78566	-6.0555	2.43513	1.48178	0.205572	-30.5701	0	292.434	283.434	0.000183739	4.99565	3.3658e-05	1.19281e-05	2.96324	4.74527e-06	1.60071e-05	-0.0409126	0.06777	8.53788	0.014427	0.0143849	
159021	4.47695	3.58651	3.74681	3.69816	3.70061	0.368106	1.78585	-6.0535	2.43743	1.48378	0.205581	-30.5676	0	292.433	283.433	0.000183758	4.99509	3.36545e-05	1.19364e-05	2.96496	4.74557e-06	1.60093e-05	-0.0408607	0.0677639	8.53795	0.014427	0.0143851	
159272	4.47627	3.58643	3.74667	3.698	3.70047	0.368145	1.78604	-6.05148	2.43934	1.48576	0.205589	-30.5652	0	292.432	283.432	0.000183778	4.99451	3.36508e-05	1.1945e-05	2.96752	4.746e-06	1.60118e-05	-0.0409177	0.0677576	8.53809	0.014427	0.0143849	
159524	4.47577	3.58626	3.74653	3.69784	3.70032	0.368184	1.78624	-6.04948	2.44145	1.48775	0.205597	-30.5627	0	292.431	283.431	0.000183797	4.99393	3.36472e-05	1.19535e-05	2.96965	4.74637e-06	1.60141e-05	-0.0409197	0.0677514	8.5382	0.014427	0.0143849	
159776	4.47526	3.58611	3.7464	3.69768	3.70018	0.368223	1.78643	-6.04747	2.44353	1.48973	0.205605	-30.5602	0	292.43	283.43	0.000183817	4.99336	3.36435e-05	1.19619e-05	2.97181	4.74673e-06	1.60165e-05	-0.0409257	0.0677452	8.53831	0.014427	0.0143849	
160028	4.4748	3.58592	3.74626	3.69752	3.70003	0.368262	1.78662	-6.04548	2.44568	1.49172	0.205613	-30.5578	0	292.429	283.429	0.000183836	4.99279	3.364e-05	1.19702e-05	2.97383	4.74708e-06	1.60187e-05	-0.0409144	0.067739	8.53841	0.014427	0.0143849	
160280	4.47429	3.58577	3.74612	3.69736	3.69989	0.3683	1.78681	-6.04348	2.44776	1.49369	0.205621	-30.5553	0	292.428	283.428	0.000183855	4.99222	3.36364e-05	1.19786e-05	2.97599	4.74745e-06	1.60211e-05	-0.0409216	0.0677328	8.53852	0.014427	0.0143849	
160532	4.47378	3.58561	3.74598	3.6972	3.69974	0.368339	1.787	-6.04149	2.44984	1.49567	0.205629	-30.5529	0	292.427	283.427	0.000183875	4.99165	3.36328e-05	1.1987e-05	2.97813	4.74781e-06	1.60234e-05	-0.0409265	0.0677266	8.53863	0.014427	0.0143849	
160785	4.47348	3.58536	3.74584	3.69704	3.69959	0.368377	1.78719	-6.03952	2.45214	1.49764	0.205637	-30.5504	0	292.426	283.426	0.000183894	4.99109	3.36294e-05	1.19952e-05	2.97977	4.7481e-06	1.60254e-05	-0.0408666	0.0677206	8.53869	0.014427	0.0143851	
161036	4.47277	3.58529	3.7457	3.69688	3.69945	0.368416	1.78738	-6.03752	2.454	1.49961	0.205645	-30.548	0	292.425	283.425	0.000183913	4.99051	3.36256e-05	1.20037e-05	2.98238	4.74853e-06	1.6028e-05	-0.0409336	0.0677143	8.53884	0.014427	0.0143849	
161288	4.47229	3.58512	3.74556	3.69672	3.6993	0.368454	1.78756	-6.03554	2.45609	1.50157	0.205653	-30.5455	0	292.424	283.424	0.000183932	4.98994	3.36221e-05	1.2012e-05	2.98446	4.74888e-06	1.60303e-05	-0.0409323	0.0677081	8.53895	0.014427	0.0143849	
161540	4.47177	3.58497	3.74542	3.69656	3.69916	0.368492	1.78775	-6.03356	2.45815	1.50354	0.205661	-30.5431	0	292.423	283.423	0.000183951	4.98937	3.36185e-05	1.20203e-05	2.98662	4.74925e-06	1.60326e-05	-0.040941	0.0677019	8.53906	0.014427	0.0143849	
161792	4.47133	3.58478	3.74528	3.69639	3.69901	0.36853	1.78794	-6.03158	2.46028	1.5055	0.205669	-30.5406	0	292.422	283.422	0.00018397	4.9888	3.3615e-05	1.20285e-05	2.98859	4.74959e-06	1.60348e-05	-0.0409262	0.0676958	8.53915	0.014427	0.0143849	
162044	4.47081	3.58463	3.74514	3.69623	3.69886	0.368568	1.78812	-6.02961	2.46233	1.50745	0.205677	-30.5382	0	292.421	283.421	0.000183989	4.98823	3.36114e-05	1.20368e-05	2.99076	4.74995e-06	1.60371e-05	-0.0409368	0.0676896	8.53926	0.014427	0.0143849	
162297	4.47047	3.5844	3.745	3.69607	3.69872	0.368606	1.78831	-6.02765	2.46456	1.50941	0.205685	-30.5358	0	292.42	283.42	0.000184008	4.98768	3.3608e-05	1.20449e-05	2.99248	4.75025e-06	1.60392e-05	-0.0408907	0.0676836	8.53934	0.014427	0.0143851	
162549	4.46982	3.5843	3.74486	3.69591	3.69857	0.368643	1.7885	-6.02567	2.46646	1.51136	0.205692	-30.5334	0	292.419	283.419	0.000184027	4.9871	3.36043e-05	1.20533e-05	2.99494	4.75066e-06	1.60416e-05	-0.0409401	0.0676774	8.53948	0.014427	0.0143849	
162801	4.46934	3.58414	3.74472	3.69575	3.69842	0.368681	1.78868	-6.02371	2.46854	1.51331	0.2057	-30.5309	0	292.418	283.418	0.000184046	4.98654	3.36007e-05	1.20615e-05	2.99701	4.75101e-06	1.60439e-05	-0.0409397	0.0676713	8.53958	0.014427	0.0143849	
163053	4.46883	3.58398	3.74459	3.69559	3.69828	0.368718	1.78886	-6.02175	2.47058	1.51525	0.205708	-30.5285	0	292.417	283.417	0.000184064	4.98597	3.35972e-05	1.20696e-05	2.99913	4.75137e-06	1.60461e-05	-0.0409455	0.0676651	8.53969	0.014427	0.0143849	
163305	4.46833	3.58382	3.74445	3.69543	3.69813	0.368756	1.78905	-6.01979	2.47263	1.51719	0.205716	-30.5261	0	292.416	283.416	0.000184083	4.9854	3.35936e-05	1.20778e-05	3.00123	4.75173e-06	1.60484e-05	-0.0409497	0.067659	8.53979	0.014427	0.0143849	
163557	4.46788	3.58364	3.74431	3.69527	3.69798	0.368793	1.78923	-6.01784	2.47473	1.51913	0.205724	-30.5237	0	292.415	283.415	0.000184102	4.98484	3.35901e-05	1.20859e-05	3.00322	4.75206e-06	1.60506e-05	-0.0409396	0.0676529	8.53989	0.014427	0.0143849	
163809	4.46738	3.58348	3.74417	3.69511	3.69784	0.36883	1.78941	-6.01589	2.47676	1.52107	0.205732	-30.5213	0	292.414	283.414	0.00018412	4.98428	3.35866e-05	1.20941e-05	3.00533	4.75242e-06	1.60528e-05	-0.0409458	0.0676468	8.54	0.014427	0.0143849	
164062	4.46687	3.58332	3.74403	3.69495	3.69769	0.368867	1.78959	-6.01394	2.4788	1.523	0.20574	-30.5189	0	292.413	283.413	0.000184139	4.98371	3.35831e-05	1.21022e-05	3.00743	4.75277e-06	1.60551e-05	-0.040951	0.0676407	8.54011	0.014427	0.0143849	
164314	4.46657	3.58308	3.74389	3.69479	3.69754	0.368904	1.78978	-6.012	2.48105	1.52494	0.205748	-30.5165	0	292.413	283.413	0.000184157	4.98316	3.35797e-05	1.21101e-05	3.00904	4.75306e-06	1.60571e-05	-0.0408947	0.0676347	8.54017	0.014427	0.0143851	
164566	4.46589	3.583	3.74375	3.69463	3.6974	0.368941	1.78996	-6.01005	2.48288	1.52686	0.205756	-30.5141	0	292.412	283.412	0.000184175	4.98259	3.3576e-05	1.21183e-05	3.01159	4.75348e-06	1.60595e-05	-0.0409576	0.0676285	8.54032	0.014427	0.0143849	
164818	4.4654	3.58284	3.74361	3.69447	3.69725	0.368978	1.79014	-6.00811	2.48492	1.52879	0.205764	-30.5117	0	292.411	283.411	0.000184194	4.98202	3.35725e-05	1.21264e-05	3.01364	4.75382e-06	1.60617e-05	-0.0409588	0.0676224	8.54042	0.014427	0.0143849	
165071	4.4649	3.58268	3.74347	3.6943	3.6971	0.369014	1.79032	-6.00617	2.48694	1.53071	0.205771	-30.5093	0	292.41	283.41	0.000184212	4.98146	3.3569e-05	1.21344e-05	3.01575	4.75418e-06	1.6064e-05	-0.0409662	0.0676163	8.54053	0.014427	0.0143849	
165323	4.46446	3.5825	3.74333	3.69414	3.69696	0.369051	1.7905	-6.00424	2.48902	1.53263	0.205779	-30.5069	0	292.409	283.409	0.00018423	4.9809	3.35656e-05	1.21424e-05	3.01769	4.75451e-06	1.60661e-05	-0.0409529	0.0676103	8.54063	0.014427	0.0143849	
165575	4.46395	3.58234	3.74318	3.69398	3.69681	0.369087	1.79067	-6.00231	2.49103	1.53455	0.205787	-30.5045	0	292.408	283.408	0.000184248	4.98034	3.3562e-05	1.21504e-05	3.0198	4.75486e-06	1.60683e-05	-0.0409623	0.0676042	8.54074	0.014427	0.0143849	
165828	4.46345	3.58219	3.74304	3.69382	3.69666	0.369123	1.79085	-6.00038	2.49304	1.53646	0.205795	-30.5021	0	292.407	283.407	0.000184266	4.97978	3.35585e-05	1.21584e-05	3.02188	4.75521e-06	1.60705e-05	-0.040967	0.0675981	8.54084	0.014427	0.0143849	
166081	4.46318	3.58193	3.7429	3.69366	3.69652	0.369159	1.79103	-5.99847	2.4953	1.53837	0.205803	-30.4997	0	292.406	283.406	0.000184284	4.97923	3.35552e-05	1.21662e-05	3.02341	4.75548e-06	1.60725e-05	-0.0409023	0.0675922	8.5409	0.014427	0.0143851	
166332	4.46247	3.58187	3.74276	3.6935	3.69637	0.369195	1.79121	-5.99654	2.49707	1.54028	0.205811	-30.4974	0	292.405	283.405	0.000184302	4.97866	3.35516e-05	1.21743e-05	3.02601	4.75591e-06	1.60749e-05	-0.0409755	0.067586	8.54106	0.014427	0.0143849	
166585	4.462	3.5817	3.74262	3.69334	3.69622	0.369231	1.79138	-5.99462	2.4991	1.54218	0.205819	-30.495	0	292.404	283.404	0.00018432	4.9781	3.35481e-05	1.21822e-05	3.02802	4.75625e-06	1.60771e-05	-0.0409731	0.06758	8.54116	0.014427	0.0143849	
166837	4.46155	3.58152	3.74248	3.69318	3.69607	0.369267	1.79156	-5.99271	2.50116	1.54409	0.205826	-30.4926	0	292.403	283.403	0.000184338	4.97754	3.35447e-05	1.21901e-05	3.02996	4.75657e-06	1.60792e-05	-0.0409624	0.0675739	8.54125	0.014427	0.0143849	
167090	4.46106	3.58136	3.74234	3.69302	3.69593	0.369303	1.79173	-5.99079	2.50316	1.54598	0.205834	-30.4903	0	292.402	283.402	0.000184356	4.97698	3.35412e-05	1.2198e-05	3.03203	4.75692e-06	1.60814e-05	-0.0409687	0.0675679	8.54136	0.014427	0.0143849	
167342	4.46057	3.5812	3.7422	3.69286	3.69578	0.369338	1.79191	-5.98888	2.50516	1.54788	0.205842	-30.4879	0	292.401	283.401	0.000184374	4.97642	3.35377e-05	1.22059e-05	3.03408	4.75727e-06	1.60836e-05	-0.0409724	0.0675619	8.54146	0.014427	0.0143849	
167595	4.46007	3.58104	3.74206	3.69269	3.69563	0.369374	1.79208	-5.98698	2.50715	1.54977	0.20585	-30.4856	0	292.4	283.4	0.000184391	4.97586	3.35343e-05	1.22137e-05	3.03615	4.75761e-06	1.60857e-05	-0.0409788	0.0675558	8.54157	0.014427	0.0143849	
167848	4.45976	3.5808	3.74192	3.69253	3.69549	0.369409	1.79226	-5.98509	2.50934	1.55167	0.205858	-30.4832	0	292.4	283.4	0.000184409	4.97532	3.3531e-05	1.22214e-05	3.03775	4.75789e-06	1.60877e-05	-0.0409257	0.0675499	8.54164	0.014427	0.0143851	
168100	4.4591	3.58072	3.74178	3.69237	3.69534	0.369444	1.79243	-5.98317	2.51114	1.55355	0.205865	-30.4809	0	292.398	283.398	0.000184427	4.97475	3.35274e-05	1.22294e-05	3.04022	4.75829e-06	1.609e-05	-0.0409848	0.0675438	8.54178	0.014427	0.0143849	
168352	4.45862	3.58055	3.74164	3.69221	3.69519	0.369479	1.7926	-5.98128	2.51314	1.55544	0.205873	-30.4785	0	292.397	283.397	0.000184444	4.97419	3.35239e-05	1.22372e-05	3.04225	4.75863e-06	1.60922e-05	-0.0409872	0.0675377	8.54188	0.014427	0.0143849	
168605	4.45813	3.5804	3.7415	3.69205	3.69504	0.369514	1.79278	-5.97938	2.51511	1.55732	0.205881	-30.4762	0	292.396	283.396	0.000184462	4.97363	3.35205e-05	1.22449e-05	3.0443	4.75898e-06	1.60943e-05	-0.0409938	0.0675317	8.54199	0.014427	0.0143849	
168857	4.45769	3.58021	3.74135	3.69189	3.6949	0.369549	1.79295	-5.97749	2.51715	1.5592	0.205889	-30.4738	0	292.396	283.396	0.000184479	4.97308	3.35171e-05	1.22527e-05	3.04622	4.7593e-06	1.60964e-05	-0.0409826	0.0675257	8.54208	0.014427	0.0143849	
169110	4.45719	3.58006	3.74121	3.69173	3.69475	0.369584	1.79312	-5.9756	2.51912	1.56108	0.205896	-30.4715	0	292.395	283.395	0.000184496	4.97252	3.35136e-05	1.22604e-05	3.04828	4.75964e-06	1.60985e-05	-0.0409904	0.0675197	8.54219	0.014427	0.0143849	
169362	4.4567	3.5799	3.74107	3.69157	3.6946	0.369619	1.79329	-5.97372	2.52109	1.56295	0.205904	-30.4692	0	292.394	283.394	0.000184514	4.97197	3.35102e-05	1.22681e-05	3.05032	4.75998e-06	1.61007e-05	-0.0409959	0.0675137	8.5423	0.014427	0.0143849	
169615	4.45643	3.57965	3.74093	3.6914	3.69445	0.369654	1.79346	-5.97185	2.52329	1.56482	0.205912	-30.4668	0	292.393	283.393	0.000184531	4.97142	3.3507e-05	1.22757e-05	3.05184	4.76025e-06	1.61025e-05	-0.0409347	0.0675078	8.54236	0.014427	0.0143851	
169868	4.45574	3.57958	3.74079	3.69124	3.6943	0.369688	1.79363	-5.96995	2.52503	1.56669	0.20592	-30.4645	0	292.392	283.392	0.000184548	4.97086	3.35034e-05	1.22835e-05	3.05436	4.76066e-06	1.61049e-05	-0.041004	0.0675017	8.54251	0.014427	0.0143849	
170120	4.45527	3.57941	3.74065	3.69108	3.69416	0.369722	1.7938	-5.96808	2.52702	1.56855	0.205927	-30.4622	0	292.391	283.391	0.000184565	4.9703	3.35e-05	1.22912e-05	3.05634	4.76099e-06	1.6107e-05	-0.0410031	0.0674957	8.54261	0.014427	0.0143849	
170373	4.45477	3.57926	3.74051	3.69092	3.69401	0.369757	1.79397	-5.9662	2.52896	1.57042	0.205935	-30.4599	0	292.39	283.39	0.000184583	4.96975	3.34966e-05	1.22988e-05	3.0584	4.76133e-06	1.61091e-05	-0.0410124	0.0674897	8.54271	0.014427	0.0143848	
170626	4.45435	3.57907	3.74036	3.69076	3.69386	0.369791	1.79413	-5.96433	2.53099	1.57228	0.205943	-30.4575	0	292.389	283.389	0.0001846	4.96919	3.34932e-05	1.23064e-05	3.06027	4.76165e-06	1.61112e-05	-0.0409976	0.0674838	8.5428	0.014427	0.0143849	
170878	4.45385	3.57892	3.74022	3.6906	3.69371	0.369825	1.7943	-5.96246	2.53293	1.57413	0.20595	-30.4552	0	292.388	283.388	0.000184617	4.96864	3.34898e-05	1.2314e-05	3.06233	4.76199e-06	1.61133e-05	-0.0410088	0.0674778	8.54291	0.014427	0.0143849	
171131	4.45353	3.57869	3.74008	3.69044	3.69356	0.369859	1.79447	-5.96061	2.53506	1.57599	0.205958	-30.4529	0	292.388	283.388	0.000184634	4.96809	3.34866e-05	1.23215e-05	3.06395	4.76226e-06	1.61152e-05	-0.0409619	0.0674719	8.54298	0.014427	0.0143851	
171384	4.4529	3.57859	3.73994	3.69027	3.69342	0.369893	1.79463	-5.95874	2.53685	1.57784	0.205966	-30.4506	0	292.386	283.386	0.00018465	4.96753	3.34831e-05	1.23292e-05	3.06632	4.76265e-06	1.61174e-05	-0.0410131	0.0674658	8.54312	0.014427	0.0143849	
171636	4.45243	3.57843	3.7398	3.69011	3.69327	0.369926	1.7948	-5.95688	2.53881	1.57969	0.205974	-30.4483	0	292.385	283.385	0.000184667	4.96698	3.34797e-05	1.23367e-05	3.06829	4.76298e-06	1.61195e-05	-0.0410133	0.0674598	8.54322	0.014427	0.0143849	
171889	4.45195	3.57827	3.73966	3.68995	3.69312	0.36996	1.79497	-5.95502	2.54075	1.58153	0.205981	-30.446	0	292.384	283.384	0.000184684	4.96642	3.34763e-05	1.23443e-05	3.0703	4.76331e-06	1.61216e-05	-0.0410196	0.0674538	8.54332	0.014427	0.0143849	
172142	4.45147	3.57811	3.73951	3.68979	3.69297	0.369994	1.79513	-5.95317	2.54269	1.58338	0.205989	-30.4437	0	292.384	283.384	0.000184701	4.96587	3.3473e-05	1.23518e-05	3.07231	4.76365e-06	1.61236e-05	-0.0410244	0.0674479	8.54343	0.014427	0.0143848	
172395	4.45104	3.57793	3.73937	3.68963	3.69282	0.370027	1.7953	-5.95132	2.54468	1.58522	0.205996	-30.4414	0	292.383	283.383	0.000184718	4.96532	3.34697e-05	1.23592e-05	3.07419	4.76396e-06	1.61257e-05	-0.0410144	0.0674419	8.54352	0.014427	0.0143849	
172648	4.45055	3.57777	3.73923	3.68947	3.69267	0.37006	1.79546	-5.94947	2.54661	1.58705	0.206004	-30.4391	0	292.382	283.382	0.000184734	4.96477	3.34663e-05	1.23667e-05	3.0762	4.76429e-06	1.61277e-05	-0.0410212	0.067436	8.54362	0.014427	0.0143849	
172900	4.45007	3.57761	3.73909	3.6893	3.69253	0.370094	1.79562	-5.94762	2.54854	1.58889	0.206012	-30.4369	0	292.381	283.381	0.000184751	4.96421	3.3463e-05	1.23742e-05	3.0782	4.76462e-06	1.61298e-05	-0.041027	0.06743	8.54373	0.014427	0.0143849	
173154	4.44979	3.57737	3.73894	3.68914	3.69238	0.370127	1.79579	-5.94579	2.55069	1.59072	0.20602	-30.4346	0	292.38	283.38	0.000184767	4.96367	3.34598e-05	1.23814e-05	3.07971	4.76488e-06	1.61316e-05	-0.0409696	0.0674241	8.54379	0.014427	0.0143851	
173406	4.44912	3.57729	3.7388	3.68898	3.69223	0.37016	1.79595	-5.94394	2.5524	1.59255	0.206027	-30.4323	0	292.379	283.379	0.000184784	4.96311	3.34563e-05	1.2389e-05	3.08216	4.76528e-06	1.61339e-05	-0.0410347	0.0674181	8.54393	0.014427	0.0143848	
173659	4.44866	3.57712	3.73866	3.68882	3.69208	0.370193	1.79611	-5.94211	2.55434	1.59438	0.206034	-30.43	0	292.378	283.378	0.0001848	4.96256	3.3453e-05	1.23964e-05	3.08413	4.7656e-06	1.61359e-05	-0.0410364	0.0674121	8.54403	0.014427	0.0143848	
173912	4.44817	3.57697	3.73852	3.68866	3.69193	0.370226	1.79627	-5.94027	2.55625	1.5962	0.206042	-30.4277	0	292.377	283.377	0.000184817	4.962	3.34497e-05	1.24038e-05	3.08613	4.76594e-06	1.61379e-05	-0.0410445	0.0674061	8.54414	0.014427	0.0143848	
174165	4.44776	3.57678	3.73837	3.6885	3.69178	0.370258	1.79643	-5.93844	2.55823	1.59802	0.20605	-30.4255	0	292.376	283.376	0.000184833	4.96145	3.34464e-05	1.24111e-05	3.08797	4.76624e-06	1.61399e-05	-0.0410312	0.0674002	8.54423	0.014427	0.0143849	
174418	4.44727	3.57663	3.73823	3.68833	3.69163	0.370291	1.79659	-5.93661	2.56013	1.59984	0.206057	-30.4232	0	292.375	283.375	0.000184849	4.9609	3.34431e-05	1.24185e-05	3.08999	4.76657e-06	1.6142e-05	-0.0410414	0.0673942	8.54433	0.014427	0.0143849	
174668	4.44708	3.57635	3.73809	3.68817	3.69149	0.370323	1.79675	-5.93483	2.56232	1.60163	0.206065	-30.421	0	292.375	283.375	0.000184865	4.96037	3.34401e-05	1.24254e-05	3.09126	4.76679e-06	1.61436e-05	-0.0409588	0.0673885	8.54437	0.014427	0.0143852	
174920	4.44638	3.57629	3.73795	3.68801	3.69134	0.370355	1.79691	-5.93299	2.56398	1.60344	0.206072	-30.4187	0	292.374	283.374	0.000184881	4.95981	3.34366e-05	1.24329e-05	3.09377	4.7672e-06	1.61459e-05	-0.0410336	0.0673825	8.54452	0.014427	0.0143849	
175173	4.44582	3.57617	3.7378	3.68785	3.69119	0.370388	1.79707	-5.93117	2.56579	1.60525	0.20608	-30.4165	0	292.373	283.373	0.000184898	4.95925	3.34333e-05	1.24403e-05	3.09597	4.76756e-06	1.6148e-05	-0.0410679	0.0673764	8.54464	0.014427	0.0143848	
175426	4.44534	3.57601	3.73766	3.68769	3.69104	0.37042	1.79723	-5.92935	2.56768	1.60706	0.206087	-30.4142	0	292.372	283.372	0.000184914	4.9587	3.343e-05	1.24475e-05	3.09794	4.76788e-06	1.615e-05	-0.0410742	0.0673705	8.54475	0.014427	0.0143848	
175676	4.44511	3.57575	3.73752	3.68753	3.69089	0.370452	1.79738	-5.92757	2.56982	1.60884	0.206095	-30.412	0	292.371	283.371	0.000184929	4.95816	3.3427e-05	1.24545e-05	3.09931	4.76811e-06	1.61517e-05	-0.0410056	0.0673648	8.5448	0.014427	0.014385	
175929	4.44449	3.57565	3.73738	3.68737	3.69074	0.370484	1.79754	-5.92575	2.57155	1.61064	0.206102	-30.4098	0	292.37	283.37	0.000184945	4.9576	3.34236e-05	1.24618e-05	3.10164	4.76849e-06	1.61539e-05	-0.0410578	0.0673587	8.54493	0.014427	0.0143848	
176182	4.44404	3.57549	3.73723	3.6872	3.69059	0.370515	1.7977	-5.92395	2.57346	1.61244	0.20611	-30.4075	0	292.369	283.369	0.000184961	4.95705	3.34204e-05	1.2469e-05	3.10356	4.76881e-06	1.61559e-05	-0.0410583	0.0673528	8.54503	0.014427	0.0143848	
176435	4.44357	3.57533	3.73709	3.68704	3.69044	0.370547	1.79785	-5.92214	2.57534	1.61424	0.206117	-30.4053	0	292.368	283.368	0.000184977	4.9565	3.34171e-05	1.24762e-05	3.10553	4.76913e-06	1.61578e-05	-0.0410649	0.0673468	8.54513	0.014427	0.0143848	
176688	4.4431	3.57517	3.73695	3.68688	3.69029	0.370579	1.79801	-5.92034	2.57723	1.61603	0.206125	-30.403	0	292.367	283.367	0.000184993	4.95595	3.34139e-05	1.24834e-05	3.10749	4.76945e-06	1.61598e-05	-0.0410701	0.0673409	8.54523	0.014427	0.0143848	
