"","Time","PCO2","SigCSurf","SigCDeep","AlkSurf","AlkDeep","PO4Surf","PO4Deep","d13CAtm","d13CSurf","d13CDeep","BioC","d13CBio","Inject","Stemp","Dtemp","Export","Lysocline","CalBurial","Dissolution","c13Diss","OrgBurial","PO4Burial","sCO3..Change","dCO3..Change","SAFrac","Assim","Resp","Eros","Kerogen"
"391",98027,5.41926,3.91054,4.06037,4.01967,4.00642,0.368801,1.7881,-7.86767,0.464425,-0.41267,0.0973325,-33.1911,0,294.086,285.086,0.000184105,5.43368,3.89149e-05,6.76209e-06,0.921834,4.44079e-06,1.49994e-05,-0.0353353,0.07269,8.35562,0.00730684,0.00728292,2.33221e-05,8.54961954383605e-06
"392",98279.4,5.42183,3.91151,4.06137,4.02062,4.00736,0.368923,1.7887,-7.86618,0.465415,-0.411731,0.0974876,-33.1917,0,294.091,285.091,0.000184167,5.43393,3.89316e-05,6.76059e-06,0.922626,4.44057e-06,1.50019e-05,-0.035322,0.072693,8.35517,0.00731974,0.00729574,2.3348e-05,8.54727382089057e-06
"393",98531.8,5.42442,3.91247,4.06237,4.02157,4.0083,0.369046,1.78929,-7.8647,0.466422,-0.410791,0.0976428,-33.1922,0,294.095,285.095,0.000184228,5.43419,3.89483e-05,6.75909e-06,0.923387,4.44034e-06,1.50044e-05,-0.035304,0.072696,8.35472,0.00733255,0.00730858,2.3374e-05,8.54492262112117e-06
"394",98784.2,5.427,3.91342,4.06337,4.02253,4.00924,0.369169,1.78989,-7.8632,0.467431,-0.40985,0.0977985,-33.1928,0,294.099,285.099,0.000184289,5.43444,3.8965e-05,6.75758e-06,0.924149,4.44012e-06,1.50069e-05,-0.0352858,0.0726989,8.35427,0.0073455,0.00732146,2.34001e-05,8.54255984482907e-06
"395",99034.3,5.42964,3.91434,4.06436,4.02347,4.01018,0.36929,1.79048,-7.86175,0.468505,-0.408917,0.0979529,-33.1934,0,294.103,285.103,0.00018435,5.4347,3.89816e-05,6.75603e-06,0.924744,4.43988e-06,1.50092e-05,-0.0352449,0.0727019,8.35381,0.00735823,0.00733427,2.3426e-05,8.54021282132713e-06
"396",99286.2,5.43218,3.91531,4.06536,4.02442,4.01112,0.369413,1.79108,-7.86024,0.46948,-0.407976,0.0981091,-33.1939,0,294.107,285.107,0.000184411,5.43495,3.89983e-05,6.75456e-06,0.925586,4.43966e-06,1.50118e-05,-0.0352381,0.0727048,8.35336,0.00737122,0.00734717,2.34522e-05,8.53783439120925e-06
"397",99538.4,5.43477,3.91627,4.06636,4.02537,4.01206,0.369536,1.79168,-7.85874,0.470494,-0.407033,0.0982656,-33.1945,0,294.111,285.111,0.000184472,5.43521,3.9015e-05,6.75305e-06,0.926346,4.43944e-06,1.50142e-05,-0.0352193,0.0727078,8.35291,0.00738423,0.00736012,2.34784e-05,8.53544729546458e-06
"398",99791,5.43739,3.91721,4.06736,4.02633,4.013,0.369658,1.79228,-7.85726,0.471535,-0.406088,0.0984225,-33.1951,0,294.115,285.115,0.000184533,5.43546,3.90317e-05,6.75153e-06,0.927056,4.43921e-06,1.50167e-05,-0.035193,0.0727108,8.35245,0.00739727,0.00737312,2.35047e-05,8.53304996350257e-06
"399",100044,5.44003,3.91815,4.06836,4.02728,4.01394,0.369781,1.79287,-7.85577,0.472599,-0.405142,0.0985797,-33.1956,0,294.12,285.12,0.000184595,5.43572,3.90485e-05,6.74998e-06,0.92772,4.43897e-06,1.50191e-05,-0.0351598,0.0727137,8.35199,0.00741022,0.00738616,2.35311e-05,8.53064387755646e-06
"400",100295,5.44259,3.91912,4.06936,4.02823,4.01488,0.369904,1.79347,-7.85427,0.47359,-0.404198,0.098737,-33.1962,0,294.124,285.124,0.000184656,5.43597,3.90651e-05,6.7485e-06,0.928544,4.43876e-06,1.50216e-05,-0.0351497,0.0727167,8.35155,0.0074233,0.00739916,2.35575e-05,8.528232064687e-06
"401",100547,5.44517,3.92007,4.07036,4.02918,4.01582,0.370026,1.79407,-7.85277,0.474609,-0.403252,0.0988946,-33.1967,0,294.128,285.128,0.000184717,5.43622,3.90818e-05,6.74699e-06,0.929308,4.43853e-06,1.50241e-05,-0.0351309,0.0727196,8.35109,0.00743641,0.00741221,2.35839e-05,8.52581142395754e-06
"402",100800,5.44779,3.92102,4.07136,4.03013,4.01676,0.370149,1.79467,-7.85127,0.47565,-0.402305,0.0990526,-33.1973,0,294.132,285.132,0.000184778,5.43647,3.90985e-05,6.74547e-06,0.930027,4.4383e-06,1.50265e-05,-0.0351054,0.0727226,8.35064,0.00744954,0.0074253,2.36104e-05,8.52338037257235e-06
"403",101052,5.45042,3.92196,4.07236,4.03108,4.0177,0.370271,1.79526,-7.84979,0.476711,-0.401356,0.0992108,-33.1978,0,294.136,285.136,0.000184839,5.43673,3.91152e-05,6.74393e-06,0.930714,4.43807e-06,1.5029e-05,-0.035075,0.0727255,8.35018,0.00746258,0.00743842,2.3637e-05,8.52094194460506e-06
"404",101303,5.45298,3.92292,4.07336,4.03203,4.01864,0.370394,1.79586,-7.84827,0.477712,-0.400409,0.0993692,-33.1984,0,294.14,285.14,0.000184901,5.43698,3.91319e-05,6.74244e-06,0.931531,4.43785e-06,1.50314e-05,-0.0350632,0.0727284,8.34974,0.00747575,0.00745153,2.36636e-05,8.51849610464459e-06
"405",101555,5.45557,3.92387,4.07435,4.03298,4.01958,0.370516,1.79646,-7.84677,0.478738,-0.399461,0.099528,-33.199,0,294.144,285.144,0.000184962,5.43723,3.91485e-05,6.74094e-06,0.932292,4.43763e-06,1.50339e-05,-0.0350434,0.0727313,8.34928,0.00748895,0.00746468,2.36902e-05,8.51603972053663e-06
"406",101807,5.45819,3.92482,4.07535,4.03393,4.02052,0.370639,1.79705,-7.84526,0.479785,-0.398511,0.0996871,-33.1995,0,294.148,285.148,0.000185023,5.43748,3.91653e-05,6.73941e-06,0.933009,4.4374e-06,1.50364e-05,-0.0350172,0.0727343,8.34883,0.00750217,0.00747787,2.3717e-05,8.51357429060838e-06
"407",102059,5.46082,3.92576,4.07635,4.03488,4.02146,0.370761,1.79765,-7.84376,0.480842,-0.39756,0.0998465,-33.2001,0,294.153,285.153,0.000185084,5.43773,3.9182e-05,6.73788e-06,0.933702,4.43717e-06,1.50388e-05,-0.0349875,0.0727372,8.34837,0.00751542,0.00749109,2.37437e-05,8.51109977005581e-06
"408",102311,5.46342,3.92671,4.07735,4.03583,4.0224,0.370884,1.79825,-7.84225,0.481873,-0.396609,0.100006,-33.2006,0,294.157,285.157,0.000185145,5.43799,3.91986e-05,6.73636e-06,0.934451,4.43694e-06,1.50412e-05,-0.0349659,0.0727401,8.34792,0.00752869,0.00750431,2.37705e-05,8.50861922687357e-06
"409",102562,5.466,3.92767,4.07835,4.03678,4.02334,0.371006,1.79884,-7.84075,0.482881,-0.395658,0.100165,-33.2012,0,294.161,285.161,0.000185206,5.43823,3.92153e-05,6.73487e-06,0.935249,4.43672e-06,1.50437e-05,-0.0349514,0.072743,8.34747,0.00754198,0.00751752,2.37973e-05,8.50614198893557e-06
"410",102814,5.46859,3.92862,4.07934,4.03773,4.02428,0.371128,1.79944,-7.83926,0.483902,-0.394706,0.100325,-33.2017,0,294.165,285.165,0.000185267,5.43848,3.92319e-05,6.73336e-06,0.936023,4.4365e-06,1.50462e-05,-0.0349332,0.0727459,8.34702,0.00755518,0.00753076,2.38241e-05,8.50364464449662e-06
"411",103065,5.47118,3.92957,4.08034,4.03867,4.02522,0.371251,1.80003,-7.83776,0.484923,-0.393754,0.100485,-33.2023,0,294.169,285.169,0.000185328,5.43873,3.92486e-05,6.73186e-06,0.936803,4.43628e-06,1.50486e-05,-0.0349156,0.0727488,8.34657,0.00756852,0.00754403,2.3851e-05,8.50114273879057e-06
"412",103317,5.4738,3.93052,4.08134,4.03962,4.02615,0.371373,1.80063,-7.83626,0.485974,-0.392799,0.100646,-33.2028,0,294.173,285.173,0.000185389,5.43898,3.92653e-05,6.73033e-06,0.937526,4.43605e-06,1.5051e-05,-0.0348897,0.0727518,8.34612,0.00758188,0.00755736,2.3878e-05,8.4986205709309e-06
"413",103568,5.47645,3.93145,4.08233,4.04057,4.02709,0.371496,1.80123,-7.83477,0.487055,-0.391844,0.100807,-33.2034,0,294.177,285.177,0.000185451,5.43924,3.9282e-05,6.72878e-06,0.938191,4.43581e-06,1.50535e-05,-0.0348549,0.0727547,8.34566,0.00759516,0.00757073,2.39051e-05,8.4960937420282e-06
"414",103819,5.479,3.93242,4.08333,4.04152,4.02803,0.371618,1.80182,-7.83325,0.488048,-0.39089,0.100968,-33.2039,0,294.181,285.181,0.000185512,5.43948,3.92986e-05,6.7273e-06,0.939045,4.4356e-06,1.50559e-05,-0.0348474,0.0727576,8.34522,0.00760857,0.00758406,2.39321e-05,8.49356223048822e-06
"415",104070,5.48159,3.93337,4.08432,4.04247,4.02897,0.37174,1.80242,-7.83174,0.489078,-0.389935,0.101129,-33.2044,0,294.185,285.185,0.000185573,5.43973,3.93152e-05,6.7258e-06,0.939818,4.43538e-06,1.50584e-05,-0.0348283,0.0727604,8.34477,0.007622,0.00759743,2.39592e-05,8.49102601455619e-06
"416",104322,5.48421,3.93431,4.08532,4.04341,4.0299,0.371862,1.80301,-7.83023,0.490134,-0.388978,0.101291,-33.205,0,294.19,285.19,0.000185634,5.43998,3.93319e-05,6.72427e-06,0.940538,4.43515e-06,1.50608e-05,-0.0348015,0.0727634,8.34432,0.00763546,0.00761087,2.39865e-05,8.48846927525002e-06
"417",104573,5.48686,3.93524,4.08632,4.04436,4.03084,0.371985,1.80361,-7.82872,0.491209,-0.38802,0.101453,-33.2055,0,294.194,285.194,0.000185695,5.44023,3.93486e-05,6.72272e-06,0.941215,4.43492e-06,1.50632e-05,-0.0347685,0.0727663,8.34386,0.00764894,0.00762433,2.40137e-05,8.48590772824516e-06
"418",104824,5.48946,3.93619,4.08731,4.04531,4.03178,0.372107,1.8042,-7.82721,0.492246,-0.387062,0.101615,-33.2061,0,294.198,285.198,0.000185756,5.44048,3.93653e-05,6.72121e-06,0.941969,4.43469e-06,1.50657e-05,-0.0347467,0.0727692,8.34341,0.00766244,0.00763778,2.4041e-05,8.48334135087663e-06
"419",105075,5.49203,3.93715,4.0883,4.04626,4.03271,0.372229,1.8048,-7.8257,0.493249,-0.386104,0.101777,-33.2066,0,294.202,285.202,0.000185817,5.44072,3.93819e-05,6.71972e-06,0.942797,4.43448e-06,1.50681e-05,-0.0347356,0.072772,8.34297,0.00767597,0.00765122,2.40682e-05,8.48077012030802e-06
"420",105326,5.49463,3.9381,4.0893,4.0472,4.03365,0.372351,1.80539,-7.82421,0.494271,-0.385146,0.101939,-33.2072,0,294.206,285.206,0.000185878,5.44097,3.93985e-05,6.71821e-06,0.943587,4.43426e-06,1.50706e-05,-0.0347188,0.0727749,8.34252,0.00768941,0.00766469,2.40955e-05,8.47819401352969e-06
"421",105577,5.49722,3.93905,4.09029,4.04815,4.03458,0.372473,1.80599,-7.8227,0.495298,-0.384187,0.102102,-33.2077,0,294.21,285.21,0.000185938,5.44122,3.94151e-05,6.71671e-06,0.944372,4.43404e-06,1.5073e-05,-0.0347011,0.0727777,8.34207,0.00770298,0.00767819,2.41229e-05,8.47559705995672e-06
"422",105828,5.49985,3.93999,4.09129,4.04909,4.03552,0.372595,1.80658,-7.8212,0.496356,-0.383226,0.102265,-33.2082,0,294.214,285.214,0.000185999,5.44146,3.94318e-05,6.71518e-06,0.945097,4.43381e-06,1.50754e-05,-0.0346745,0.0727806,8.34162,0.00771658,0.00769176,2.41504e-05,8.47299512251868e-06
"423",106079,5.50251,3.94092,4.09228,4.05004,4.03646,0.372717,1.80718,-7.81971,0.497453,-0.382263,0.102429,-33.2088,0,294.218,285.218,0.00018606,5.44171,3.94485e-05,6.71361e-06,0.945746,4.43357e-06,1.50778e-05,-0.0346365,0.0727835,8.34116,0.00773009,0.00770537,2.41779e-05,8.47037216820007e-06
"424",106329,5.50506,3.94189,4.09328,4.05098,4.03739,0.372839,1.80777,-7.81819,0.498444,-0.381303,0.102592,-33.2093,0,294.222,285.222,0.000186121,5.44196,3.9465e-05,6.71214e-06,0.946623,4.43336e-06,1.50803e-05,-0.0346315,0.0727864,8.34072,0.00774374,0.00771892,2.42055e-05,8.46776015995861e-06
"425",106580,5.50765,3.94284,4.09427,4.05193,4.03833,0.372961,1.80837,-7.81668,0.499474,-0.380341,0.102756,-33.2098,0,294.226,285.226,0.000186182,5.4422,3.94816e-05,6.71064e-06,0.947414,4.43314e-06,1.50827e-05,-0.0346139,0.0727892,8.34027,0.00775741,0.00773253,2.42331e-05,8.46512702393424e-06
"426",106830,5.51028,3.94378,4.09526,4.05288,4.03926,0.373083,1.80896,-7.81517,0.500533,-0.379377,0.10292,-33.2104,0,294.231,285.231,0.000186243,5.44245,3.94983e-05,6.70911e-06,0.94815,4.43291e-06,1.50851e-05,-0.0345883,0.0727921,8.33982,0.00777111,0.00774618,2.42607e-05,8.46248874416354e-06
"427",107081,5.51293,3.94471,4.09626,4.05382,4.0402,0.373205,1.80956,-7.81367,0.501618,-0.378412,0.103085,-33.2109,0,294.235,285.235,0.000186304,5.44269,3.9515e-05,6.70756e-06,0.948836,4.43268e-06,1.50875e-05,-0.0345553,0.072795,8.33937,0.00778471,0.00775988,2.42885e-05,8.45982916095555e-06
"428",107331,5.51548,3.94567,4.09725,4.05476,4.04113,0.373327,1.81015,-7.81215,0.502624,-0.377449,0.10325,-33.2114,0,294.239,285.239,0.000186365,5.44294,3.95315e-05,6.70609e-06,0.949694,4.43247e-06,1.509e-05,-0.0345469,0.0727978,8.33893,0.00779846,0.00777355,2.43162e-05,8.45716431971859e-06
"429",107582,5.51808,3.94662,4.09824,4.05571,4.04206,0.373449,1.81074,-7.81063,0.503664,-0.376484,0.103415,-33.212,0,294.243,285.243,0.000186426,5.44318,3.95481e-05,6.70458e-06,0.950477,4.43225e-06,1.50924e-05,-0.0345278,0.0728006,8.33848,0.00781222,0.00778726,2.4344e-05,8.45449419438737e-06
"430",107832,5.52071,3.94756,4.09923,4.05665,4.043,0.373571,1.81134,-7.80911,0.504728,-0.375517,0.10358,-33.2125,0,294.247,285.247,0.000186487,5.44343,3.95648e-05,6.70305e-06,0.951209,4.43202e-06,1.50948e-05,-0.0345011,0.0728035,8.33803,0.00782602,0.00780102,2.43719e-05,8.45181875868922e-06
"431",108083,5.52335,3.94849,4.10023,4.0576,4.04393,0.373693,1.81193,-7.80759,0.505809,-0.374549,0.103746,-33.213,0,294.251,285.251,0.000186547,5.44367,3.95814e-05,6.70151e-06,0.951904,4.43179e-06,1.50972e-05,-0.0344692,0.0728063,8.33757,0.00783983,0.00781482,2.43999e-05,8.44912172271094e-06
"432",108333,5.52596,3.94943,4.10122,4.05854,4.04486,0.373815,1.81253,-7.80607,0.506854,-0.373582,0.103912,-33.2136,0,294.255,285.255,0.000186608,5.44391,3.9598e-05,6.69999e-06,0.952673,4.43156e-06,1.50997e-05,-0.0344481,0.0728092,8.33713,0.00785368,0.00782861,2.44278e-05,8.44641925781495e-06
"433",108586,5.5286,3.95039,4.10222,4.0595,4.04581,0.373938,1.81313,-7.80454,0.507915,-0.372602,0.10408,-33.2141,0,294.259,285.259,0.00018667,5.44416,3.96148e-05,6.69846e-06,0.953453,4.43134e-06,1.51021e-05,-0.0344266,0.0728121,8.33667,0.00786768,0.00784259,2.44562e-05,8.44367867766359e-06
"434",108839,5.53125,3.95134,4.10323,4.06045,4.04675,0.374061,1.81373,-7.80301,0.508977,-0.371622,0.104248,-33.2146,0,294.263,285.263,0.000186731,5.44441,3.96316e-05,6.69692e-06,0.954233,4.43111e-06,1.51045e-05,-0.034405,0.0728149,8.33622,0.00788172,0.00785659,2.44845e-05,8.44093248028508e-06
"435",109092,5.53389,3.9523,4.10423,4.0614,4.0477,0.374184,1.81433,-7.80148,0.510039,-0.370641,0.104417,-33.2151,0,294.268,285.268,0.000186793,5.44465,3.96484e-05,6.69539e-06,0.955015,4.43089e-06,1.5107e-05,-0.0343835,0.0728178,8.33577,0.00789577,0.00787062,2.4513e-05,8.4381642398245e-06
"436",109345,5.53653,3.95325,4.10523,4.06236,4.04864,0.374308,1.81493,-7.79994,0.511103,-0.369659,0.104586,-33.2157,0,294.272,285.272,0.000186854,5.4449,3.96652e-05,6.69385e-06,0.955797,4.43066e-06,1.51094e-05,-0.034362,0.0728206,8.33532,0.00790986,0.00788467,2.45415e-05,8.43539025621487e-06
"437",109598,5.53917,3.95421,4.10623,4.06331,4.04958,0.374431,1.81553,-7.79841,0.512166,-0.368677,0.104755,-33.2162,0,294.276,285.276,0.000186916,5.44514,3.9682e-05,6.69232e-06,0.95658,4.43044e-06,1.51119e-05,-0.0343405,0.0728235,8.33486,0.00792397,0.00789875,2.457e-05,8.43261049957551e-06
"438",109851,5.54181,3.95516,4.10724,4.06427,4.05053,0.374554,1.81613,-7.79688,0.513231,-0.367693,0.104924,-33.2167,0,294.28,285.28,0.000186977,5.44539,3.96988e-05,6.69079e-06,0.957364,4.43021e-06,1.51143e-05,-0.034319,0.0728263,8.33441,0.0079381,0.00791285,2.45986e-05,8.42982493977622e-06
"439",110104,5.54446,3.95612,4.10824,4.06522,4.05147,0.374677,1.81673,-7.79534,0.514296,-0.366709,0.105094,-33.2173,0,294.284,285.284,0.000187039,5.44563,3.97156e-05,6.68925e-06,0.958149,4.42999e-06,1.51168e-05,-0.0342976,0.0728292,8.33396,0.00795226,0.00792698,2.46273e-05,8.42701701189206e-06
"440",110357,5.5471,3.95707,4.10924,4.06617,4.05241,0.3748,1.81733,-7.79381,0.515362,-0.365725,0.105264,-33.2178,0,294.288,285.288,0.0001871,5.44588,3.97324e-05,6.68772e-06,0.958935,4.42977e-06,1.51192e-05,-0.0342761,0.072832,8.33351,0.00796644,0.00794114,2.4656e-05,8.42420315003908e-06
"441",110609,5.54975,3.95802,4.11024,4.06713,4.05335,0.374923,1.81793,-7.79227,0.516429,-0.36474,0.105435,-33.2183,0,294.292,285.292,0.000187162,5.44612,3.97491e-05,6.68618e-06,0.959722,4.42954e-06,1.51216e-05,-0.0342547,0.0728349,8.33306,0.00798065,0.00795531,2.46847e-05,8.42136671783662e-06
"442",110862,5.55239,3.95898,4.11124,4.06808,4.0543,0.375047,1.81853,-7.79073,0.517496,-0.363754,0.105605,-33.2188,0,294.297,285.297,0.000187223,5.44636,3.97659e-05,6.68465e-06,0.960509,4.42932e-06,1.51241e-05,-0.0342333,0.0728377,8.3326,0.00799488,0.00796952,2.47136e-05,8.41854085805609e-06
"443",111115,5.55503,3.95993,4.11225,4.06903,4.05524,0.37517,1.81913,-7.7892,0.518564,-0.362767,0.105776,-33.2194,0,294.301,285.301,0.000187285,5.44661,3.97827e-05,6.68311e-06,0.961298,4.42909e-06,1.51265e-05,-0.0342119,0.0728406,8.33215,0.00800914,0.00798375,2.47424e-05,8.41569229288882e-06
"444",111367,5.55768,3.96088,4.11325,4.06998,4.05618,0.375293,1.81973,-7.78766,0.519632,-0.361779,0.105947,-33.2199,0,294.305,285.305,0.000187346,5.44685,3.97995e-05,6.68158e-06,0.962087,4.42887e-06,1.51289e-05,-0.0341905,0.0728434,8.3317,0.00802343,0.007998,2.47713e-05,8.41283759442771e-06
"445",111620,5.56032,3.96184,4.11425,4.07093,4.05712,0.375416,1.82033,-7.78612,0.520701,-0.360791,0.106119,-33.2204,0,294.309,285.309,0.000187407,5.44709,3.98162e-05,6.68004e-06,0.962877,4.42864e-06,1.51314e-05,-0.0341692,0.0728462,8.33125,0.00803774,0.00801228,2.48003e-05,8.4099599811461e-06
"446",111872,5.56297,3.96279,4.11525,4.07189,4.05806,0.375539,1.82092,-7.78458,0.521771,-0.359802,0.10629,-33.2209,0,294.313,285.313,0.000187469,5.44734,3.9833e-05,6.67851e-06,0.963668,4.42842e-06,1.51338e-05,-0.0341478,0.072849,8.3308,0.00805207,0.00802659,2.48293e-05,8.40709288009133e-06
"447",112124,5.56562,3.96374,4.11625,4.07284,4.059,0.375662,1.82152,-7.78305,0.522842,-0.358813,0.106462,-33.2214,0,294.317,285.317,0.00018753,5.44758,3.98498e-05,6.67697e-06,0.96446,4.4282e-06,1.51362e-05,-0.0341265,0.0728519,8.33035,0.00806644,0.00804092,2.48584e-05,8.40420272378836e-06
"448",112377,5.56826,3.96469,4.11725,4.07379,4.05994,0.375784,1.82212,-7.78151,0.523913,-0.357823,0.106635,-33.2219,0,294.321,285.321,0.000187592,5.44782,3.98665e-05,6.67544e-06,0.965253,4.42797e-06,1.51386e-05,-0.0341052,0.0728547,8.3299,0.00808082,0.00805528,2.48875e-05,8.40128936733434e-06
"449",112629,5.57091,3.96565,4.11825,4.07474,4.06089,0.375907,1.82272,-7.77997,0.524985,-0.356832,0.106807,-33.2225,0,294.325,285.325,0.000187653,5.44806,3.98833e-05,6.6739e-06,0.966047,4.42775e-06,1.51411e-05,-0.0340839,0.0728575,8.32945,0.00809524,0.00806966,2.49167e-05,8.39838645608043e-06
"450",112881,5.57356,3.9666,4.11925,4.07569,4.06183,0.37603,1.82332,-7.77843,0.526057,-0.35584,0.10698,-33.223,0,294.329,285.329,0.000187714,5.4483,3.99e-05,6.67237e-06,0.966842,4.42753e-06,1.51435e-05,-0.0340626,0.0728603,8.329,0.00810967,0.00808407,2.49459e-05,8.39546019958906e-06
"451",113133,5.5762,3.96755,4.12025,4.07664,4.06277,0.376153,1.82392,-7.77688,0.527131,-0.354848,0.107153,-33.2235,0,294.334,285.334,0.000187776,5.44854,3.99168e-05,6.67083e-06,0.967637,4.4273e-06,1.51459e-05,-0.0340414,0.0728631,8.32855,0.00812414,0.0080985,2.49752e-05,8.39252742042659e-06
"452",113385,5.57885,3.9685,4.12125,4.07759,4.06371,0.376276,1.82452,-7.77534,0.528204,-0.353854,0.107327,-33.224,0,294.338,285.338,0.000187837,5.44878,3.99335e-05,6.6693e-06,0.968433,4.42708e-06,1.51483e-05,-0.0340201,0.0728659,8.3281,0.00813863,0.00811296,2.50045e-05,8.38957107259039e-06
"453",113637,5.5815,3.96945,4.12225,4.07854,4.06465,0.376399,1.82512,-7.7738,0.529279,-0.352861,0.1075,-33.2245,0,294.342,285.342,0.000187898,5.44902,3.99503e-05,6.66777e-06,0.969231,4.42686e-06,1.51508e-05,-0.0339989,0.0728687,8.32765,0.00815314,0.00812745,2.50339e-05,8.38662510011449e-06
"454",113889,5.58415,3.9704,4.12325,4.07949,4.06558,0.376522,1.82571,-7.77226,0.530354,-0.351866,0.107674,-33.225,0,294.346,285.346,0.00018796,5.44926,3.9967e-05,6.66623e-06,0.970029,4.42663e-06,1.51532e-05,-0.0339777,0.0728715,8.3272,0.00816769,0.00814196,2.50634e-05,8.38365540791619e-06
"455",114141,5.5868,3.97135,4.12425,4.08044,4.06652,0.376644,1.82631,-7.77071,0.53143,-0.350871,0.107849,-33.2255,0,294.35,285.35,0.000188021,5.4495,3.99838e-05,6.6647e-06,0.970828,4.42641e-06,1.51556e-05,-0.0339565,0.0728743,8.32675,0.00818225,0.00815649,2.50929e-05,8.38066184185054e-06
"456",114392,5.58945,3.9723,4.12524,4.08139,4.06746,0.376767,1.82691,-7.76917,0.532507,-0.349875,0.108023,-33.226,0,294.354,285.354,0.000188082,5.44974,4.00005e-05,6.66316e-06,0.971628,4.42619e-06,1.5158e-05,-0.0339353,0.0728771,8.3263,0.00819685,0.00817106,2.51224e-05,8.37767857544747e-06
"457",114644,5.59209,3.97326,4.12624,4.08234,4.0684,0.37689,1.82751,-7.76763,0.533584,-0.348878,0.108198,-33.2265,0,294.358,285.358,0.000188143,5.44998,4.00172e-05,6.66163e-06,0.972428,4.42596e-06,1.51604e-05,-0.0339142,0.0728799,8.32585,0.00821147,0.00818565,2.5152e-05,8.3746712789809e-06
"458",114896,5.59474,3.97421,4.12724,4.08329,4.06934,0.377013,1.82811,-7.76608,0.534662,-0.347881,0.108373,-33.227,0,294.362,285.362,0.000188205,5.45022,4.0034e-05,6.66009e-06,0.97323,4.42574e-06,1.51628e-05,-0.033893,0.0728827,8.3254,0.00822611,0.00820026,2.51817e-05,8.37165703814876e-06
"459",115147,5.59739,3.97516,4.12824,4.08424,4.07028,0.377135,1.8287,-7.76454,0.53574,-0.346883,0.108549,-33.2276,0,294.366,285.366,0.000188266,5.45046,4.00507e-05,6.65856e-06,0.974033,4.42552e-06,1.51653e-05,-0.0338719,0.0728855,8.32495,0.00824079,0.0082149,2.52114e-05,8.36861852842919e-06
"460",115399,5.60005,3.97611,4.12924,4.08519,4.07122,0.377258,1.8293,-7.76299,0.536819,-0.345884,0.108724,-33.2281,0,294.37,285.37,0.000188327,5.4507,4.00674e-05,6.65702e-06,0.974836,4.4253e-06,1.51677e-05,-0.0338508,0.0728883,8.32451,0.00825548,0.00822957,2.52411e-05,8.36559023754416e-06
"461",115650,5.6027,3.97706,4.13023,4.08614,4.07215,0.37738,1.8299,-7.76144,0.537899,-0.344885,0.108901,-33.2286,0,294.375,285.375,0.000188388,5.45094,4.00842e-05,6.65549e-06,0.97564,4.42507e-06,1.51701e-05,-0.0338297,0.072891,8.32406,0.00827021,0.00824426,2.5271e-05,8.36252014944613e-06
"462",115902,5.60535,3.978,4.13123,4.08708,4.07309,0.377503,1.8305,-7.7599,0.53898,-0.343885,0.109077,-33.2291,0,294.379,285.379,0.00018845,5.45118,4.01009e-05,6.65395e-06,0.976445,4.42485e-06,1.51725e-05,-0.0338086,0.0728938,8.32361,0.00828496,0.00825898,2.53008e-05,8.3594601964063e-06
"463",116153,5.608,3.97895,4.13223,4.08803,4.07403,0.377626,1.83109,-7.75835,0.540061,-0.342884,0.109253,-33.2296,0,294.383,285.383,0.000188511,5.45141,4.01176e-05,6.65242e-06,0.977251,4.42463e-06,1.51749e-05,-0.0337875,0.0728966,8.32316,0.00829974,0.00827373,2.53308e-05,8.35639301115701e-06
"464",116404,5.61065,3.9799,4.13322,4.08898,4.07497,0.377748,1.83169,-7.7568,0.541143,-0.341882,0.10943,-33.2301,0,294.387,285.387,0.000188572,5.45165,4.01343e-05,6.65088e-06,0.978058,4.42441e-06,1.51773e-05,-0.0337665,0.0728994,8.32271,0.00831454,0.0082885,2.53607e-05,8.35330106142027e-06
"465",116656,5.6133,3.98085,4.13422,4.08993,4.0759,0.377871,1.83229,-7.75525,0.542225,-0.34088,0.109608,-33.2306,0,294.391,285.391,0.000188633,5.45189,4.0151e-05,6.64935e-06,0.978866,4.42419e-06,1.51797e-05,-0.0337454,0.0729021,8.32227,0.00832937,0.0083033,2.53908e-05,8.35018417807052e-06
"466",116907,5.61596,3.9818,4.13522,4.09087,4.07684,0.377993,1.83288,-7.7537,0.543309,-0.339877,0.109785,-33.2311,0,294.395,285.395,0.000188694,5.45212,4.01677e-05,6.64781e-06,0.979675,4.42396e-06,1.51821e-05,-0.0337244,0.0729049,8.32182,0.00834422,0.00831812,2.54209e-05,8.34707733759784e-06
"467",117158,5.61861,3.98275,4.13621,4.09182,4.07778,0.378116,1.83348,-7.75215,0.544393,-0.338873,0.109963,-33.2316,0,294.399,285.399,0.000188755,5.45236,4.01844e-05,6.64628e-06,0.980484,4.42374e-06,1.51845e-05,-0.0337034,0.0729076,8.32137,0.00835911,0.00833298,2.5451e-05,8.34394538901681e-06
"468",117409,5.62126,3.9837,4.13721,4.09277,4.07871,0.378238,1.83408,-7.7506,0.545477,-0.337868,0.110141,-33.232,0,294.403,285.403,0.000188817,5.4526,4.02011e-05,6.64474e-06,0.981295,4.42352e-06,1.51869e-05,-0.0336824,0.0729104,8.32092,0.00837402,0.00834785,2.54812e-05,8.34080581780146e-06
