"","Time","PCO2","SigCSurf","SigCDeep","AlkSurf","AlkDeep","PO4Surf","PO4Deep","d13CAtm","d13CSurf","d13CDeep","BioC","d13CBio","Inject","Stemp","Dtemp","Export","Lysocline","CalBurial","Dissolution","c13Diss","OrgBurial","PO4Burial","sCO3..Change","dCO3..Change","SAFrac","Assim","Resp","Eros","Kerogen"
"426",106875,5.60661,3.963,4.11371,4.07082,4.05631,0.3734,1.8104,-7.79436,0.50376,-0.369975,0.115601,-33.2644,0,294.381,285.381,0.000186401,5.44011,3.9501e-05,6.74567e-06,0.959414,4.40735e-06,1.50064e-05,-0.0350538,0.0727649,8.3234,0.00878021,0.00875369,2.64095e-05,8.24053339916204e-06
"427",107125,5.60965,3.96414,4.11489,4.07196,4.05743,0.373529,1.81103,-7.79341,0.504196,-0.369597,0.115648,-33.2658,0,294.385,285.385,0.000186466,5.44066,3.95227e-05,6.73992e-06,0.959473,4.40705e-06,1.50087e-05,-0.0350251,0.0727713,8.32288,0.00878543,0.0087589,2.64175e-05,8.23963450226914e-06
"428",107375,5.6127,3.96528,4.11608,4.07311,4.05856,0.373658,1.81166,-7.79247,0.504632,-0.369218,0.115695,-33.2672,0,294.39,285.39,0.00018653,5.44121,3.95444e-05,6.73416e-06,0.959533,4.40675e-06,1.5011e-05,-0.0349964,0.0727776,8.32237,0.00879065,0.00876411,2.64255e-05,8.2387349521272e-06
"429",107625,5.61574,3.96642,4.11727,4.07425,4.05968,0.373787,1.81229,-7.79152,0.50507,-0.368838,0.115742,-33.2686,0,294.395,285.395,0.000186594,5.44175,3.95661e-05,6.72841e-06,0.959595,4.40645e-06,1.50134e-05,-0.0349677,0.072784,8.32186,0.00879587,0.00876933,2.64334e-05,8.23783474754809e-06
"430",107878,5.61876,3.9676,4.11847,4.07541,4.06082,0.373917,1.81292,-7.79055,0.505458,-0.368453,0.115789,-33.27,0,294.399,285.399,0.000186659,5.4423,3.9588e-05,6.72265e-06,0.959779,4.40617e-06,1.50158e-05,-0.0349561,0.0727903,8.32135,0.00880119,0.00877457,2.64415e-05,8.23693388734023e-06
"431",108130,5.62181,3.96876,4.11967,4.07656,4.06196,0.374047,1.81356,-7.78959,0.505885,-0.368067,0.115836,-33.2714,0,294.404,285.404,0.000186724,5.44284,3.96099e-05,6.71686e-06,0.959882,4.40587e-06,1.50181e-05,-0.0349327,0.0727967,8.32083,0.00880647,0.00877984,2.64496e-05,8.23603237030856e-06
"432",108383,5.62491,3.96991,4.12087,4.07772,4.0631,0.374178,1.81419,-7.78863,0.506344,-0.367679,0.115884,-33.2729,0,294.409,285.409,0.000186789,5.44339,3.96319e-05,6.71103e-06,0.959921,4.40556e-06,1.50205e-05,-0.0348998,0.0728031,8.32031,0.00881176,0.00878514,2.64577e-05,8.23511099288264e-06
"433",108636,5.628,3.97105,4.12207,4.07888,4.06423,0.374308,1.81483,-7.78767,0.506806,-0.367291,0.115932,-33.2743,0,294.414,285.414,0.000186855,5.44394,3.96539e-05,6.70521e-06,0.959956,4.40526e-06,1.50228e-05,-0.0348661,0.0728094,8.31979,0.00881709,0.00879044,2.64658e-05,8.23418892785506e-06
"434",108889,5.63112,3.97219,4.12327,4.08003,4.06537,0.374439,1.81546,-7.78671,0.507289,-0.366902,0.115979,-33.2757,0,294.418,285.418,0.00018692,5.44448,3.96759e-05,6.69937e-06,0.959949,4.40494e-06,1.50251e-05,-0.0348263,0.0728158,8.31926,0.00882238,0.00879577,2.64739e-05,8.23328540501644e-06
"435",109142,5.6342,3.97334,4.12447,4.08119,4.06651,0.374569,1.8161,-7.78575,0.507737,-0.366512,0.116027,-33.2771,0,294.423,285.423,0.000186985,5.44503,3.96979e-05,6.69356e-06,0.960021,4.40464e-06,1.50275e-05,-0.0347977,0.0728221,8.31875,0.00882768,0.00880106,2.6482e-05,8.23236197532061e-06
"436",109394,5.63723,3.97451,4.12567,4.08234,4.06764,0.374699,1.81673,-7.78479,0.508148,-0.366122,0.116074,-33.2785,0,294.428,285.428,0.00018705,5.44557,3.97198e-05,6.6878e-06,0.960178,4.40435e-06,1.50299e-05,-0.0347811,0.0728284,8.31824,0.00883298,0.00880633,2.64902e-05,8.23145711377044e-06
"437",109646,5.64029,3.97567,4.12687,4.08349,4.06878,0.37483,1.81737,-7.78383,0.50858,-0.365731,0.116122,-33.2799,0,294.432,285.432,0.000187115,5.44611,3.97417e-05,6.68202e-06,0.960289,4.40406e-06,1.50322e-05,-0.034758,0.0728347,8.31772,0.00883828,0.00881162,2.64983e-05,8.2305323143458e-06
"438",109899,5.64338,3.97681,4.12807,4.08465,4.06991,0.37496,1.818,-7.78287,0.509038,-0.365338,0.11617,-33.2813,0,294.437,285.437,0.00018718,5.44665,3.97636e-05,6.67621e-06,0.960345,4.40376e-06,1.50346e-05,-0.0347266,0.072841,8.31721,0.00884358,0.00881693,2.65064e-05,8.2296068209137e-06
"439",110152,5.64652,3.97794,4.12926,4.0858,4.07105,0.375091,1.81864,-7.78191,0.509537,-0.364944,0.116217,-33.2827,0,294.442,285.442,0.000187245,5.44719,3.97857e-05,6.67036e-06,0.960313,4.40344e-06,1.50369e-05,-0.0346827,0.0728473,8.31668,0.00884889,0.00882227,2.65145e-05,8.22869993487017e-06
"440",110403,5.64954,3.97911,4.13046,4.08695,4.07218,0.375221,1.81927,-7.78094,0.509944,-0.364551,0.116265,-33.2841,0,294.447,285.447,0.00018731,5.44772,3.98075e-05,6.66462e-06,0.960487,4.40316e-06,1.50392e-05,-0.0346682,0.0728535,8.31617,0.00885425,0.00882755,2.65226e-05,8.22777306403498e-06
"441",110655,5.6526,3.98027,4.13166,4.0881,4.07331,0.375351,1.81991,-7.77997,0.510382,-0.364156,0.116313,-33.2855,0,294.451,285.451,0.000187375,5.44826,3.98294e-05,6.65884e-06,0.960597,4.40286e-06,1.50416e-05,-0.0346442,0.0728598,8.31566,0.00885956,0.00883285,2.65308e-05,8.22684549529742e-06
"442",110908,5.6557,3.98141,4.13285,4.08925,4.07444,0.375481,1.82054,-7.77901,0.51085,-0.36376,0.116361,-33.2869,0,294.456,285.456,0.00018744,5.44879,3.98514e-05,6.65304e-06,0.960646,4.40256e-06,1.50439e-05,-0.0346113,0.072866,8.31514,0.00886488,0.00883818,2.65389e-05,8.22591722734225e-06
"443",111160,5.65879,3.98255,4.13405,4.0904,4.07558,0.375612,1.82118,-7.77804,0.511317,-0.363363,0.116408,-33.2883,0,294.461,285.461,0.000187505,5.44933,3.98733e-05,6.64724e-06,0.9607,4.40226e-06,1.50463e-05,-0.0345789,0.0728723,8.31462,0.00887024,0.00884352,2.65471e-05,8.22500761951467e-06
"444",111412,5.6619,3.98369,4.13524,4.09155,4.07671,0.375742,1.82181,-7.77707,0.511798,-0.362966,0.116456,-33.2897,0,294.466,285.466,0.00018757,5.44986,3.98953e-05,6.64143e-06,0.960728,4.40196e-06,1.50486e-05,-0.0345426,0.0728785,8.3141,0.00887557,0.00884886,2.65553e-05,8.22407796379834e-06
"445",111664,5.66497,3.98484,4.13644,4.0927,4.07784,0.375872,1.82245,-7.7761,0.512256,-0.362567,0.116504,-33.2911,0,294.47,285.47,0.000187636,5.45039,3.99172e-05,6.63565e-06,0.96081,4.40166e-06,1.5051e-05,-0.0345139,0.0728847,8.31359,0.00888089,0.00885419,2.65635e-05,8.22314760492252e-06
"446",111916,5.66802,3.98599,4.13763,4.09385,4.07897,0.376003,1.82308,-7.77514,0.512686,-0.362169,0.116552,-33.2925,0,294.475,285.475,0.000187701,5.45092,3.99391e-05,6.6299e-06,0.960955,4.40137e-06,1.50533e-05,-0.0344941,0.0728908,8.31308,0.00888622,0.0088595,2.65716e-05,8.2222165415561e-06
"447",112167,5.67108,3.98715,4.13882,4.095,4.0801,0.376133,1.82371,-7.77417,0.513129,-0.361769,0.1166,-33.2938,0,294.48,285.48,0.000187766,5.45145,3.9961e-05,6.62414e-06,0.961073,4.40108e-06,1.50557e-05,-0.0344705,0.072897,8.31257,0.00889156,0.00886482,2.65798e-05,8.22128477236391e-06
"448",112419,5.67417,3.98829,4.14002,4.09615,4.08123,0.376263,1.82435,-7.77321,0.513595,-0.361368,0.116648,-33.2952,0,294.484,285.484,0.000187831,5.45198,3.99829e-05,6.61835e-06,0.961144,4.40078e-06,1.5058e-05,-0.0344399,0.0729032,8.31205,0.00889689,0.00887016,2.6588e-05,8.22035229600675e-06
"449",112671,5.67729,3.98942,4.14121,4.0973,4.08236,0.376394,1.82498,-7.77224,0.514089,-0.360966,0.116696,-33.2966,0,294.489,285.489,0.000187896,5.45251,4.00049e-05,6.61254e-06,0.961153,4.40047e-06,1.50603e-05,-0.0344004,0.0729093,8.31153,0.00890223,0.00887552,2.65962e-05,8.21941911114132e-06
"450",112923,5.68033,3.99058,4.1424,4.09844,4.08349,0.376524,1.82562,-7.77127,0.514518,-0.360564,0.116744,-33.298,0,294.494,285.494,0.000187961,5.45303,4.00267e-05,6.6068e-06,0.961308,4.40019e-06,1.50627e-05,-0.0343816,0.0729154,8.31103,0.00890762,0.00888084,2.66043e-05,8.21848521642026e-06
"451",113174,5.68339,3.99173,4.14359,4.09959,4.08461,0.376654,1.82625,-7.77029,0.514967,-0.360161,0.116792,-33.2994,0,294.498,285.498,0.000188026,5.45355,4.00486e-05,6.60105e-06,0.961427,4.3999e-06,1.50651e-05,-0.0343573,0.0729215,8.31052,0.00891297,0.00888618,2.66125e-05,8.21755061049208e-06
"452",113426,5.68648,3.99287,4.14478,4.10074,4.08574,0.376784,1.82689,-7.76932,0.51544,-0.359757,0.11684,-33.3008,0,294.503,285.503,0.000188091,5.45408,4.00705e-05,6.59527e-06,0.961494,4.3996e-06,1.50674e-05,-0.0343257,0.0729277,8.31,0.00891832,0.00889154,2.66208e-05,8.2166152920012e-06
"453",113677,5.68961,3.99399,4.14598,4.10188,4.08687,0.376915,1.82752,-7.76836,0.515945,-0.359352,0.116888,-33.3021,0,294.508,285.508,0.000188156,5.4546,4.00925e-05,6.58946e-06,0.961494,4.39929e-06,1.50697e-05,-0.0342841,0.0729338,8.30948,0.00892367,0.00889692,2.6629e-05,8.21567925958788e-06
"454",113928,5.69264,3.99515,4.14717,4.10303,4.088,0.377045,1.82815,-7.76738,0.516369,-0.358946,0.116937,-33.3035,0,294.512,285.512,0.000188221,5.45512,4.01143e-05,6.58373e-06,0.961676,4.39901e-06,1.50721e-05,-0.0342686,0.0729398,8.30898,0.00892907,0.00890225,2.66372e-05,8.21472298869522e-06
"455",114179,5.6957,3.9963,4.14835,4.10417,4.08912,0.377175,1.82879,-7.7664,0.516818,-0.35854,0.116985,-33.3049,0,294.517,285.517,0.000188286,5.45564,4.01362e-05,6.57799e-06,0.961806,4.39872e-06,1.50745e-05,-0.0342454,0.0729459,8.30847,0.00893443,0.0089076,2.66454e-05,8.21378550939628e-06
"456",114431,5.69879,3.99744,4.14954,4.10531,4.09025,0.377305,1.82942,-7.76543,0.517296,-0.358133,0.117033,-33.3063,0,294.522,285.522,0.000188351,5.45616,4.01581e-05,6.57222e-06,0.961878,4.39843e-06,1.50768e-05,-0.0342136,0.072952,8.30796,0.00893979,0.00891297,2.66537e-05,8.21284731204205e-06
"457",114682,5.70193,3.99856,4.15074,4.10646,4.09137,0.377435,1.83006,-7.76446,0.517817,-0.357724,0.117081,-33.3076,0,294.527,285.527,0.000188416,5.45668,4.018e-05,6.56641e-06,0.961854,4.39812e-06,1.50791e-05,-0.034168,0.072958,8.30744,0.00894516,0.00891838,2.66619e-05,8.21190839525597e-06
"458",114933,5.70494,3.99972,4.15192,4.1076,4.0925,0.377565,1.83069,-7.76348,0.518232,-0.357316,0.11713,-33.309,0,294.531,285.531,0.000188481,5.45719,4.02019e-05,6.5607e-06,0.96207,4.39784e-06,1.50815e-05,-0.0341567,0.072964,8.30694,0.00895057,0.00892371,2.66701e-05,8.21094917419914e-06
"459",115184,5.708,4.00087,4.15311,4.10874,4.09362,0.377696,1.83132,-7.76251,0.518684,-0.356907,0.117178,-33.3104,0,294.536,285.536,0.000188546,5.45771,4.02237e-05,6.55497e-06,0.962206,4.39756e-06,1.50838e-05,-0.0341339,0.07297,8.30643,0.00895594,0.00892907,2.66784e-05,8.21000879934223e-06
"460",115435,5.71109,4.002,4.1543,4.10989,4.09474,0.377826,1.83196,-7.76153,0.519168,-0.356496,0.117226,-33.3117,0,294.54,285.54,0.000188611,5.45822,4.02456e-05,6.5492e-06,0.962277,4.39726e-06,1.50862e-05,-0.0341014,0.0729761,8.30592,0.00896132,0.00893446,2.66867e-05,8.20906770086938e-06
"461",115686,5.71418,4.00313,4.15549,4.11103,4.09587,0.377956,1.83259,-7.76055,0.519654,-0.356084,0.117275,-33.3131,0,294.545,285.545,0.000188676,5.45874,4.02675e-05,6.54344e-06,0.962348,4.39697e-06,1.50885e-05,-0.0340687,0.0729821,8.3054,0.00896674,0.00893986,2.66949e-05,8.20810624834486e-06
"462",115937,5.71729,4.00426,4.15667,4.11217,4.09699,0.378086,1.83323,-7.75957,0.520158,-0.355672,0.117324,-33.3144,0,294.55,285.55,0.000188741,5.45925,4.02894e-05,6.53766e-06,0.962382,4.39667e-06,1.50908e-05,-0.0340306,0.0729881,8.30489,0.00897212,0.00894527,2.67032e-05,8.20714403880011e-06
"463",116188,5.72037,4.0054,4.15786,4.11331,4.09812,0.378216,1.83386,-7.7586,0.520631,-0.355259,0.117372,-33.3158,0,294.555,285.555,0.000188806,5.45976,4.03113e-05,6.53191e-06,0.962485,4.39638e-06,1.50932e-05,-0.0340022,0.0729941,8.30438,0.00897751,0.00895065,2.67115e-05,8.20620073074437e-06
"464",116438,5.7234,4.00655,4.15904,4.11445,4.09924,0.378346,1.83449,-7.75762,0.521069,-0.354846,0.11742,-33.3172,0,294.559,285.559,0.000188871,5.46027,4.03331e-05,6.5262e-06,0.962668,4.3961e-06,1.50956e-05,-0.0339854,0.073,8.30388,0.00898289,0.00895601,2.67198e-05,8.20525669341348e-06
"465",116689,5.72646,4.0077,4.16023,4.11559,4.10036,0.378476,1.83513,-7.75665,0.521525,-0.354432,0.117469,-33.3185,0,294.564,285.564,0.000188935,5.46078,4.03549e-05,6.52048e-06,0.962813,4.39582e-06,1.50979e-05,-0.033963,0.0730059,8.30337,0.00898829,0.00896139,2.6728e-05,8.20429223494926e-06
"466",116939,5.72955,4.00883,4.16141,4.11673,4.10148,0.378607,1.83576,-7.75567,0.522006,-0.354017,0.117517,-33.3199,0,294.568,285.568,0.000189,5.46129,4.03768e-05,6.51473e-06,0.962904,4.39553e-06,1.51003e-05,-0.0339326,0.0730119,8.30286,0.00899368,0.00896679,2.67363e-05,8.20334671956304e-06
"467",117190,5.73267,4.00995,4.1626,4.11787,4.1026,0.378737,1.8364,-7.7547,0.522524,-0.3536,0.117566,-33.3212,0,294.573,285.573,0.000189065,5.4618,4.03987e-05,6.50894e-06,0.962914,4.39522e-06,1.51026e-05,-0.0338907,0.0730178,8.30235,0.00899908,0.00897222,2.67446e-05,8.20238074929537e-06
"468",117440,5.7357,4.0111,4.16378,4.11901,4.10372,0.378867,1.83703,-7.75371,0.52296,-0.353184,0.117615,-33.3226,0,294.578,285.578,0.00018913,5.4623,4.04205e-05,6.50324e-06,0.96311,4.39495e-06,1.51049e-05,-0.0338752,0.0730237,8.30185,0.00900452,0.00897759,2.67529e-05,8.20141401307794e-06
"469",117691,5.73876,4.01224,4.16496,4.12015,4.10484,0.378997,1.83766,-7.75273,0.523422,-0.352767,0.117663,-33.3239,0,294.582,285.582,0.000189195,5.46281,4.04423e-05,6.49752e-06,0.963252,4.39466e-06,1.51073e-05,-0.0338518,0.0730296,8.30134,0.00900993,0.00898298,2.67612e-05,8.20046626204531e-06
"470",117941,5.74185,4.01337,4.16615,4.12128,4.10596,0.379127,1.8383,-7.75175,0.523912,-0.352349,0.117712,-33.3253,0,294.587,285.587,0.00018926,5.46331,4.04642e-05,6.49177e-06,0.963335,4.39437e-06,1.51096e-05,-0.0338197,0.0730355,8.30083,0.00901534,0.0089884,2.67696e-05,8.19949800507202e-06
"471",118192,5.74499,4.01449,4.16733,4.12242,4.10708,0.379257,1.83893,-7.75078,0.524447,-0.351929,0.117761,-33.3266,0,294.592,285.592,0.000189325,5.46382,4.04861e-05,6.48598e-06,0.963321,4.39407e-06,1.51119e-05,-0.0337738,0.0730414,8.30032,0.00902075,0.00899386,2.67779e-05,8.19852897760518e-06
"472",118444,5.74801,4.01566,4.16852,4.12357,4.10821,0.379389,1.83957,-7.74978,0.524856,-0.351505,0.11781,-33.328,0,294.596,285.596,0.000189391,5.46432,4.05081e-05,6.48026e-06,0.963603,4.3938e-06,1.51144e-05,-0.0337695,0.0730473,8.29982,0.00902626,0.00899928,2.67863e-05,8.19755917811015e-06
"473",118695,5.75111,4.01679,4.16971,4.12471,4.10933,0.379519,1.8402,-7.74879,0.52535,-0.351085,0.117859,-33.3293,0,294.601,285.601,0.000189456,5.46483,4.053e-05,6.47452e-06,0.963689,4.39351e-06,1.51167e-05,-0.0337375,0.0730532,8.29931,0.00903168,0.00900471,2.67946e-05,8.1965886050474e-06
"474",118945,5.7542,4.01792,4.17089,4.12584,4.11044,0.379649,1.84084,-7.74781,0.525847,-0.350663,0.117908,-33.3307,0,294.606,285.606,0.000189521,5.46533,4.05518e-05,6.46877e-06,0.963771,4.39322e-06,1.5119e-05,-0.0337045,0.0730591,8.2988,0.00903714,0.00901015,2.6803e-05,8.19561725687248e-06
"475",119195,5.75731,4.01904,4.17207,4.12698,4.11156,0.379779,1.84147,-7.74683,0.526366,-0.350241,0.117957,-33.332,0,294.61,285.61,0.000189586,5.46583,4.05737e-05,6.46301e-06,0.963809,4.39293e-06,1.51213e-05,-0.0336652,0.0730649,8.29829,0.00904257,0.00901561,2.68114e-05,8.19464513203598e-06
"476",119448,5.76038,4.0202,4.17326,4.12813,4.11269,0.37991,1.84211,-7.74583,0.526814,-0.349814,0.118006,-33.3334,0,294.615,285.615,0.000189651,5.46633,4.05957e-05,6.45726e-06,0.964019,4.39265e-06,1.51237e-05,-0.0336501,0.0730708,8.29779,0.00904805,0.00902107,2.68198e-05,8.19367222898356e-06
"477",119700,5.76348,4.02135,4.17446,4.12927,4.11382,0.380042,1.84275,-7.74484,0.527292,-0.349385,0.118056,-33.3347,0,294.619,285.619,0.000189717,5.46683,4.06178e-05,6.45148e-06,0.964161,4.39237e-06,1.51261e-05,-0.0336251,0.0730767,8.29728,0.00905353,0.00902655,2.68282e-05,8.19267866694753e-06
"478",119950,5.76661,4.02246,4.17564,4.13041,4.11493,0.380172,1.84339,-7.74387,0.527825,-0.34896,0.118105,-33.3361,0,294.624,285.624,0.000189782,5.46733,4.06397e-05,6.4457e-06,0.96417,4.39207e-06,1.51284e-05,-0.0335814,0.0730825,8.29677,0.00905897,0.00903202,2.68366e-05,8.19170418681822e-06
"479",120203,5.76965,4.02363,4.17683,4.13155,4.11606,0.380303,1.84402,-7.74286,0.528252,-0.348531,0.118154,-33.3374,0,294.629,285.629,0.000189847,5.46783,4.06617e-05,6.43998e-06,0.964428,4.3918e-06,1.51308e-05,-0.0335731,0.0730883,8.29627,0.0090645,0.00903747,2.68451e-05,8.19072892374786e-06
"480",120455,5.77279,4.02477,4.17802,4.1327,4.11719,0.380435,1.84467,-7.74186,0.52877,-0.3481,0.118204,-33.3388,0,294.633,285.633,0.000189913,5.46833,4.06838e-05,6.43417e-06,0.964494,4.39151e-06,1.51332e-05,-0.0335366,0.0730942,8.29575,0.00907004,0.00904301,2.68536e-05,8.18973294864373e-06
"481",120708,5.77593,4.0259,4.17922,4.13385,4.11832,0.380567,1.84531,-7.74087,0.529289,-0.347668,0.118254,-33.3401,0,294.638,285.638,0.000189979,5.46883,4.07059e-05,6.42836e-06,0.964563,4.39121e-06,1.51355e-05,-0.0335004,0.0731,8.29524,0.00907554,0.00904854,2.68621e-05,8.18873615499787e-06
"482",120960,5.77898,4.02706,4.1804,4.13499,4.11944,0.380698,1.84595,-7.73987,0.529737,-0.347237,0.118303,-33.3414,0,294.643,285.643,0.000190044,5.46933,4.07279e-05,6.42262e-06,0.964787,4.39094e-06,1.51379e-05,-0.0334865,0.0731058,8.29474,0.00908104,0.00905401,2.68705e-05,8.18775850145296e-06
"483",121213,5.78215,4.02819,4.1816,4.13614,4.12057,0.38083,1.84659,-7.73888,0.530271,-0.346803,0.118353,-33.3428,0,294.647,285.647,0.00019011,5.46983,4.075e-05,6.41679e-06,0.964817,4.39064e-06,1.51403e-05,-0.0334448,0.0731117,8.29422,0.00908655,0.00905955,2.6879e-05,8.18676008212137e-06
"484",121465,5.7852,4.02935,4.18279,4.13728,4.12169,0.380961,1.84723,-7.73788,0.530719,-0.34637,0.118403,-33.3441,0,294.652,285.652,0.000190176,5.47032,4.0772e-05,6.41106e-06,0.965044,4.39037e-06,1.51427e-05,-0.0334312,0.0731175,8.29372,0.0090921,0.00906503,2.68875e-05,8.18576083921372e-06
"485",121718,5.78838,4.03047,4.18398,4.13843,4.12282,0.381093,1.84787,-7.73688,0.531267,-0.345935,0.118452,-33.3455,0,294.657,285.657,0.000190241,5.47082,4.07942e-05,6.40522e-06,0.965053,4.39007e-06,1.5145e-05,-0.0333861,0.0731233,8.2932,0.00909761,0.00907059,2.6896e-05,8.18478078049194e-06
"486",121969,5.79141,4.03163,4.18517,4.13957,4.12394,0.381224,1.84851,-7.73587,0.531704,-0.345501,0.118502,-33.3468,0,294.661,285.661,0.000190307,5.47131,4.08161e-05,6.39951e-06,0.965312,4.3898e-06,1.51474e-05,-0.0333768,0.073129,8.29271,0.00910317,0.00907608,2.69045e-05,8.18377990188149e-06
"487",122222,5.7946,4.03275,4.18636,4.14071,4.12507,0.381355,1.84915,-7.73488,0.532269,-0.345064,0.118552,-33.3481,0,294.666,285.666,0.000190373,5.47181,4.08383e-05,6.39366e-06,0.965294,4.3895e-06,1.51497e-05,-0.0333272,0.0731349,8.29219,0.00910869,0.00908166,2.6913e-05,8.18277819461092e-06
"488",122473,5.79762,4.03392,4.18754,4.14185,4.12619,0.381487,1.84979,-7.73387,0.532694,-0.344628,0.118602,-33.3495,0,294.671,285.671,0.000190438,5.4723,4.08602e-05,6.38797e-06,0.965587,4.38924e-06,1.51522e-05,-0.0333225,0.0731406,8.29169,0.00911426,0.00908714,2.69215e-05,8.18177565696292e-06
"489",122726,5.80077,4.03505,4.18873,4.143,4.12732,0.381618,1.85043,-7.73287,0.533223,-0.34419,0.118652,-33.3508,0,294.675,285.675,0.000190504,5.47279,4.08823e-05,6.38216e-06,0.965659,4.38895e-06,1.51545e-05,-0.0332856,0.0731463,8.29118,0.00911983,0.00909271,2.69301e-05,8.18077228721445e-06
"490",122978,5.80391,4.03617,4.18992,4.14414,4.12844,0.38175,1.85107,-7.73187,0.533757,-0.343752,0.118702,-33.3521,0,294.68,285.68,0.000190569,5.47328,4.09044e-05,6.37636e-06,0.965722,4.38865e-06,1.51568e-05,-0.0332472,0.0731521,8.29067,0.00912536,0.00909827,2.69387e-05,8.17976808363677e-06
"491",123229,5.80696,4.03733,4.19111,4.14528,4.12956,0.381881,1.85171,-7.73087,0.534202,-0.343314,0.118752,-33.3535,0,294.685,285.685,0.000190635,5.47377,4.09264e-05,6.37064e-06,0.965978,4.38839e-06,1.51593e-05,-0.0332368,0.0731578,8.29017,0.00913089,0.00910377,2.69472e-05,8.17876304449537e-06
"492",123482,5.81013,4.03845,4.1923,4.14642,4.13069,0.382012,1.85235,-7.72988,0.534753,-0.342873,0.118802,-33.3548,0,294.689,285.689,0.000190701,5.47426,4.09485e-05,6.36482e-06,0.965998,4.38809e-06,1.51616e-05,-0.0331923,0.0731635,8.28966,0.00913642,0.00910935,2.69557e-05,8.17775716804998e-06
"493",123733,5.81317,4.03961,4.19348,4.14756,4.1318,0.382144,1.85299,-7.72887,0.535198,-0.342434,0.118852,-33.3561,0,294.694,285.694,0.000190766,5.47474,4.09705e-05,6.35911e-06,0.966257,4.38782e-06,1.5164e-05,-0.0331821,0.0731692,8.28916,0.00914201,0.00911486,2.69643e-05,8.1767504525545e-06
"494",123985,5.81636,4.04072,4.19467,4.1487,4.13293,0.382275,1.85363,-7.72787,0.53577,-0.341992,0.118902,-33.3575,0,294.699,285.699,0.000190832,5.47523,4.09926e-05,6.35327e-06,0.966237,4.38752e-06,1.51663e-05,-0.0331316,0.073175,8.28864,0.00914755,0.00912046,2.69728e-05,8.17574289625702e-06
"495",124236,5.81938,4.04189,4.19585,4.14984,4.13405,0.382406,1.85427,-7.72686,0.536196,-0.341551,0.118952,-33.3588,0,294.703,285.703,0.000190897,5.47572,4.10145e-05,6.34759e-06,0.966547,4.38726e-06,1.51687e-05,-0.0331285,0.0731806,8.28815,0.00915314,0.00912596,2.69814e-05,8.17473449739974e-06
"496",124488,5.82252,4.04302,4.19704,4.15098,4.13517,0.382538,1.85491,-7.72585,0.53673,-0.341108,0.119003,-33.3601,0,294.708,285.708,0.000190963,5.4762,4.10366e-05,6.34179e-06,0.966623,4.38698e-06,1.51711e-05,-0.0330913,0.0731863,8.28764,0.00915874,0.00913155,2.699e-05,8.17370506073114e-06
"497",124740,5.82567,4.04414,4.19822,4.15212,4.13629,0.382669,1.85555,-7.72485,0.537272,-0.340665,0.119053,-33.3614,0,294.712,285.712,0.000191028,5.47669,4.10587e-05,6.336e-06,0.966687,4.38669e-06,1.51734e-05,-0.0330521,0.073192,8.28713,0.00916429,0.00913715,2.69986e-05,8.1726949545174e-06
"498",124991,5.8287,4.0453,4.19941,4.15325,4.13741,0.3828,1.85619,-7.72384,0.537717,-0.340222,0.119103,-33.3627,0,294.717,285.717,0.000191094,5.47717,4.10806e-05,6.3303e-06,0.966962,4.38642e-06,1.51758e-05,-0.0330436,0.0731976,8.28664,0.00916984,0.00914266,2.70072e-05,8.17168400039952e-06
"499",125243,5.83188,4.04641,4.20059,4.15439,4.13853,0.382932,1.85683,-7.72285,0.53828,-0.339776,0.119153,-33.3641,0,294.722,285.722,0.00019116,5.47765,4.11027e-05,6.32447e-06,0.966972,4.38613e-06,1.51782e-05,-0.0329969,0.0732033,8.28612,0.0091754,0.00914827,2.70158e-05,8.17067219659588e-06
"500",125493,5.83492,4.04757,4.20177,4.15553,4.13964,0.383063,1.85746,-7.72184,0.538722,-0.339332,0.119203,-33.3654,0,294.726,285.726,0.000191225,5.47813,4.11246e-05,6.31878e-06,0.967256,4.38587e-06,1.51806e-05,-0.0329895,0.0732089,8.28563,0.00918101,0.00915379,2.70243e-05,8.16965954131887e-06
"501",125745,5.83805,4.0487,4.20296,4.15667,4.14076,0.383194,1.85811,-7.72083,0.539256,-0.338886,0.119254,-33.3667,0,294.731,285.731,0.000191291,5.47861,4.11467e-05,6.313e-06,0.967343,4.38558e-06,1.51829e-05,-0.0329533,0.0732145,8.28513,0.00918662,0.0091594,2.7033e-05,8.1686257538883e-06
"502",125996,5.84119,4.04982,4.20414,4.1578,4.14188,0.383326,1.85874,-7.71982,0.539791,-0.338439,0.119304,-33.368,0,294.735,285.735,0.000191356,5.47909,4.11688e-05,6.30722e-06,0.967432,4.3853e-06,1.51853e-05,-0.0329173,0.0732201,8.28462,0.00919219,0.009165,2.70416e-05,8.16761137315786e-06
"503",126247,5.84424,4.05097,4.20532,4.15894,4.14299,0.383457,1.85938,-7.71882,0.540254,-0.337992,0.119355,-33.3693,0,294.74,285.74,0.000191422,5.47957,4.11907e-05,6.30151e-06,0.96768,4.38503e-06,1.51877e-05,-0.0329043,0.0732257,8.28412,0.00919776,0.00917054,2.70502e-05,8.16657582201309e-06
