Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
99524.4	5.00651	3.77977	3.93155	3.88742	3.88105	0.361095	1.75091	-7.47087	0.979995	0.0816094	0.202269	-32.4557	0	292.834	283.834	0.000180258	5.24334	3.64071e-05	8.31546e-06	1.48952	4.63785e-06	1.54511e-05	-0.0396597	0.0705097	8.49354	
99777.5	5.00599	3.77999	3.93182	3.88767	3.88131	0.361181	1.75133	-7.46745	0.983474	0.0849137	0.202275	-32.4519	0	292.833	283.833	0.000180302	5.24369	3.64167e-05	8.31653e-06	1.49266	4.63837e-06	1.54553e-05	-0.0396366	0.0705136	8.49363	
100028	5.00547	3.78019	3.93208	3.8879	3.88157	0.361266	1.75175	-7.46406	0.986923	0.0881847	0.202281	-32.4481	0	292.832	283.832	0.000180344	5.24402	3.64262e-05	8.31762e-06	1.49575	4.63889e-06	1.54594e-05	-0.0396122	0.0705173	8.49371	
100278	5.00499	3.78038	3.93234	3.88813	3.88182	0.361351	1.75217	-7.46067	0.990439	0.0914697	0.202287	-32.4442	0	292.832	283.832	0.000180386	5.24434	3.64356e-05	8.31874e-06	1.49875	4.6394e-06	1.54634e-05	-0.0395722	0.070521	8.49379	
100531	5.00443	3.78058	3.93259	3.88836	3.88207	0.361437	1.75259	-7.45722	0.993944	0.094799	0.202294	-32.4403	0	292.831	283.831	0.000180429	5.24466	3.6445e-05	8.31992e-06	1.50191	4.63993e-06	1.54676e-05	-0.0395498	0.0705246	8.49388	
100781	5.00388	3.78077	3.93284	3.88858	3.88231	0.361521	1.753	-7.45381	0.997416	0.0980944	0.2023	-32.4365	0	292.83	283.83	0.000180471	5.24497	3.64543e-05	8.32112e-06	1.50504	4.64046e-06	1.54717e-05	-0.0395267	0.070528	8.49396	
101032	5.00337	3.78094	3.93308	3.8888	3.88255	0.361605	1.75342	-7.45039	1.00095	0.101404	0.202306	-32.4326	0	292.829	283.829	0.000180513	5.24527	3.64635e-05	8.32235e-06	1.50808	4.64097e-06	1.54758e-05	-0.0394885	0.0705314	8.49405	
101283	5.00287	3.78109	3.93332	3.88901	3.88278	0.36169	1.75383	-7.44697	1.00453	0.104721	0.202313	-32.4287	0	292.829	283.829	0.000180555	5.24556	3.64727e-05	8.3236e-06	1.51107	4.64148e-06	1.54799e-05	-0.0394424	0.0705347	8.49412	
101533	5.00224	3.7813	3.93355	3.88921	3.88301	0.361773	1.75424	-7.44353	1.00797	0.10804	0.20232	-32.4248	0	292.828	283.828	0.000180597	5.24583	3.64817e-05	8.32493e-06	1.51434	4.64203e-06	1.5484e-05	-0.0394353	0.0705378	8.49423	
101784	5.00175	3.78143	3.93378	3.88942	3.88323	0.361857	1.75465	-7.4401	1.01159	0.111375	0.202326	-32.4208	0	292.827	283.827	0.000180639	5.2461	3.64908e-05	8.32624e-06	1.5173	4.64253e-06	1.54881e-05	-0.0393814	0.0705409	8.4943	
102034	5.00108	3.78163	3.934	3.88961	3.88345	0.361941	1.75506	-7.43665	1.01504	0.114708	0.202333	-32.4169	0	292.826	283.826	0.000180681	5.24636	3.64997e-05	8.32766e-06	1.52064	4.64309e-06	1.54922e-05	-0.0393805	0.0705438	8.49441	
102285	5.00057	3.78175	3.93422	3.8898	3.88366	0.362024	1.75547	-7.43319	1.01867	0.118059	0.20234	-32.4129	0	292.825	283.825	0.000180723	5.24661	3.65087e-05	8.32905e-06	1.52363	4.6436e-06	1.54963e-05	-0.039329	0.0705466	8.49449	
102535	4.99997	3.7819	3.93443	3.88999	3.88387	0.362108	1.75588	-7.42973	1.02222	0.121414	0.202347	-32.409	0	292.824	283.824	0.000180764	5.24686	3.65175e-05	8.33051e-06	1.52679	4.64413e-06	1.55004e-05	-0.0393013	0.0705494	8.49459	
102786	4.99938	3.78204	3.93464	3.89017	3.88407	0.362191	1.75629	-7.42626	1.02581	0.124778	0.202355	-32.405	0	292.824	283.824	0.000180806	5.24709	3.65263e-05	8.332e-06	1.52993	4.64466e-06	1.55045e-05	-0.0392673	0.070552	8.49468	
103036	4.99866	3.78223	3.93484	3.89034	3.88427	0.362273	1.75669	-7.42278	1.02927	0.128143	0.202362	-32.401	0	292.823	283.823	0.000180847	5.24731	3.6535e-05	8.33358e-06	1.53334	4.64523e-06	1.55087e-05	-0.0392716	0.0705545	8.4948	
103287	4.99801	3.78237	3.93504	3.89051	3.88446	0.362356	1.7571	-7.4193	1.03283	0.131521	0.202369	-32.397	0	292.822	283.822	0.000180888	5.24752	3.65437e-05	8.33516e-06	1.53658	4.64577e-06	1.55128e-05	-0.0392503	0.0705569	8.4949	
103538	4.99738	3.7825	3.93523	3.89068	3.88465	0.362439	1.7575	-7.41581	1.03643	0.13491	0.202377	-32.3929	0	292.821	283.821	0.000180929	5.24772	3.65523e-05	8.33677e-06	1.53977	4.64631e-06	1.55169e-05	-0.0392203	0.0705592	8.495	
103789	4.99671	3.78264	3.93542	3.89084	3.88483	0.362521	1.75791	-7.41231	1.04001	0.138303	0.202385	-32.3889	0	292.82	283.82	0.00018097	5.24792	3.65608e-05	8.33843e-06	1.54305	4.64686e-06	1.5521e-05	-0.0392006	0.0705613	8.49511	
104040	4.99607	3.78276	3.9356	3.891	3.88501	0.362603	1.75831	-7.4088	1.04363	0.141708	0.202392	-32.3848	0	292.819	283.819	0.000181011	5.2481	3.65693e-05	8.34012e-06	1.54626	4.6474e-06	1.55251e-05	-0.0391705	0.0705634	8.49521	
104290	4.99539	3.78289	3.93578	3.89115	3.88518	0.362685	1.75871	-7.40529	1.04723	0.145118	0.2024	-32.3808	0	292.818	283.818	0.000181052	5.24828	3.65777e-05	8.34186e-06	1.54954	4.64795e-06	1.55293e-05	-0.0391494	0.0705654	8.49532	
104542	4.99475	3.78298	3.93595	3.89129	3.88535	0.362767	1.75911	-7.40177	1.05089	0.148542	0.202408	-32.3767	0	292.817	283.817	0.000181093	5.24844	3.65861e-05	8.34361e-06	1.55272	4.64849e-06	1.55333e-05	-0.0391116	0.0705673	8.49542	
104792	4.99402	3.78311	3.93612	3.89143	3.88552	0.362848	1.75951	-7.39824	1.05447	0.151964	0.202416	-32.3726	0	292.816	283.816	0.000181134	5.2486	3.65943e-05	8.34544e-06	1.55609	4.64905e-06	1.55375e-05	-0.0391012	0.070569	8.49554	
105044	4.99336	3.7832	3.93628	3.89157	3.88568	0.36293	1.75991	-7.39471	1.05816	0.155405	0.202425	-32.3684	0	292.815	283.815	0.000181175	5.24875	3.66026e-05	8.34728e-06	1.55929	4.64959e-06	1.55416e-05	-0.0390634	0.0705707	8.49564	
105295	4.99272	3.78327	3.93644	3.8917	3.88583	0.363011	1.76031	-7.39117	1.06188	0.158853	0.202433	-32.3643	0	292.814	283.814	0.000181215	5.24889	3.66108e-05	8.34914e-06	1.56244	4.65012e-06	1.55456e-05	-0.0390183	0.0705723	8.49574	
105546	4.99201	3.78337	3.93659	3.89183	3.88598	0.363092	1.76071	-7.38762	1.06554	0.162305	0.202441	-32.3601	0	292.813	283.813	0.000181256	5.24902	3.66189e-05	8.35107e-06	1.56575	4.65068e-06	1.55498e-05	-0.0389932	0.0705737	8.49586	
105798	4.99131	3.78345	3.93674	3.89195	3.88612	0.363173	1.76111	-7.38406	1.06922	0.165767	0.20245	-32.3559	0	292.812	283.812	0.000181296	5.24913	3.6627e-05	8.35303e-06	1.56902	4.65123e-06	1.55539e-05	-0.0389623	0.0705751	8.49597	
106049	4.99058	3.78353	3.93689	3.89206	3.88626	0.363254	1.7615	-7.3805	1.0729	0.169235	0.202459	-32.3518	0	292.811	283.811	0.000181336	5.24924	3.6635e-05	8.35503e-06	1.57235	4.65179e-06	1.5558e-05	-0.0389374	0.0705763	8.49609	
106300	4.98986	3.7836	3.93703	3.89218	3.8864	0.363334	1.7619	-7.37693	1.07661	0.172712	0.202467	-32.3476	0	292.81	283.81	0.000181376	5.24934	3.66429e-05	8.35707e-06	1.57564	4.65234e-06	1.55621e-05	-0.0389063	0.0705774	8.4962	
106551	4.98899	3.78373	3.93716	3.89228	3.88653	0.363414	1.76229	-7.37334	1.08017	0.17619	0.202476	-32.3434	0	292.809	283.809	0.000181416	5.24943	3.66507e-05	8.3592e-06	1.57925	4.65294e-06	1.55663e-05	-0.0389192	0.0705784	8.49634	
106803	4.98826	3.78379	3.93729	3.89238	3.88665	0.363495	1.76268	-7.36976	1.0839	0.179685	0.202485	-32.3391	0	292.808	283.808	0.000181456	5.24951	3.66585e-05	8.36132e-06	1.58255	4.65349e-06	1.55704e-05	-0.038887	0.0705793	8.49646	
107054	4.98747	3.78386	3.93741	3.89248	3.88677	0.363574	1.76308	-7.36616	1.08759	0.183184	0.202494	-32.3349	0	292.806	283.806	0.000181496	5.24958	3.66662e-05	8.36349e-06	1.58598	4.65407e-06	1.55746e-05	-0.0388708	0.0705801	8.49658	
107306	4.98668	3.78393	3.93753	3.89257	3.88688	0.363654	1.76347	-7.36256	1.09129	0.186691	0.202503	-32.3306	0	292.805	283.805	0.000181536	5.24963	3.66739e-05	8.3657e-06	1.5894	4.65464e-06	1.55787e-05	-0.0388518	0.0705807	8.49671	
107557	4.98593	3.78397	3.93764	3.89265	3.88699	0.363734	1.76386	-7.35895	1.09505	0.190211	0.202513	-32.3263	0	292.804	283.804	0.000181576	5.24969	3.66815e-05	8.36793e-06	1.59272	4.6552e-06	1.55828e-05	-0.0388177	0.0705813	8.49683	
107809	4.98509	3.78404	3.93775	3.89273	3.8871	0.363813	1.76425	-7.35534	1.09874	0.193732	0.202522	-32.3221	0	292.803	283.803	0.000181615	5.24973	3.6689e-05	8.37023e-06	1.59622	4.65578e-06	1.5587e-05	-0.0388089	0.0705818	8.49697	
108061	4.98433	3.78407	3.93786	3.89281	3.8872	0.363892	1.76464	-7.35172	1.10253	0.197269	0.202532	-32.3177	0	292.802	283.802	0.000181655	5.24976	3.66965e-05	8.37253e-06	1.59955	4.65634e-06	1.5591e-05	-0.0387725	0.0705821	8.49709	
108312	4.98347	3.78413	3.93795	3.89288	3.88729	0.363971	1.76502	-7.34809	1.10623	0.200805	0.202541	-32.3134	0	292.801	283.801	0.000181694	5.24978	3.67039e-05	8.37491e-06	1.60308	4.65693e-06	1.55952e-05	-0.038765	0.0705823	8.49722	
108564	4.98269	3.78415	3.93805	3.89295	3.88738	0.36405	1.76541	-7.34445	1.11004	0.204359	0.202551	-32.3091	0	292.8	283.8	0.000181734	5.24979	3.67113e-05	8.3773e-06	1.60644	4.65749e-06	1.55993e-05	-0.0387298	0.0705825	8.49735	
108816	4.98194	3.78414	3.93814	3.89301	3.88747	0.364129	1.7658	-7.34081	1.1139	0.207921	0.202561	-32.3047	0	292.798	283.798	0.000181773	5.2498	3.67187e-05	8.37971e-06	1.60971	4.65805e-06	1.56034e-05	-0.0386809	0.0705826	8.49747	
109068	4.98101	3.7842	3.93822	3.89306	3.88755	0.364207	1.76618	-7.33715	1.11758	0.211482	0.202571	-32.3004	0	292.797	283.797	0.000181812	5.24978	3.67258e-05	8.38222e-06	1.61336	4.65865e-06	1.56076e-05	-0.0386864	0.0705824	8.49762	
109320	4.98026	3.78419	3.9383	3.89311	3.88762	0.364285	1.76657	-7.3335	1.12147	0.21506	0.202581	-32.296	0	292.796	283.796	0.000181851	5.24977	3.67331e-05	8.3847e-06	1.61663	4.6592e-06	1.56116e-05	-0.0386353	0.0705823	8.49774	
109572	4.97931	3.78424	3.93837	3.89316	3.88769	0.364363	1.76695	-7.32983	1.12517	0.218636	0.202591	-32.2916	0	292.795	283.795	0.00018189	5.24974	3.67401e-05	8.38729e-06	1.62032	4.65981e-06	1.56158e-05	-0.038642	0.0705819	8.49789	
109824	4.97847	3.78424	3.93844	3.8932	3.88776	0.364441	1.76733	-7.32615	1.129	0.222228	0.202601	-32.2872	0	292.793	283.793	0.000181929	5.2497	3.67472e-05	8.38988e-06	1.62377	4.66039e-06	1.56199e-05	-0.038613	0.0705815	8.49803	
110076	4.97756	3.78426	3.93851	3.89323	3.88782	0.364519	1.76771	-7.32247	1.13278	0.225823	0.202612	-32.2828	0	292.792	283.792	0.000181968	5.24965	3.67541e-05	8.39252e-06	1.62734	4.66098e-06	1.56241e-05	-0.0386009	0.0705809	8.49817	
110328	4.97671	3.78425	3.93857	3.89326	3.88787	0.364596	1.76809	-7.31878	1.13664	0.229431	0.202622	-32.2783	0	292.791	283.791	0.000182006	5.24959	3.67611e-05	8.39518e-06	1.6308	4.66156e-06	1.56282e-05	-0.0385703	0.0705803	8.49831	
110580	4.97579	3.78425	3.93862	3.89329	3.88792	0.364673	1.76847	-7.31509	1.14044	0.233043	0.202633	-32.2739	0	292.79	283.79	0.000182045	5.24953	3.67679e-05	8.3979e-06	1.63438	4.66216e-06	1.56323e-05	-0.0385561	0.0705795	8.49846	
110832	4.97487	3.78425	3.93867	3.89331	3.88797	0.36475	1.76885	-7.31139	1.14426	0.236663	0.202643	-32.2694	0	292.788	283.788	0.000182083	5.24945	3.67747e-05	8.40066e-06	1.63796	4.66275e-06	1.56365e-05	-0.0385421	0.0705786	8.4986	
111085	4.97397	3.78423	3.93871	3.89332	3.88801	0.364827	1.76923	-7.30767	1.14812	0.240294	0.202654	-32.2649	0	292.787	283.787	0.000182122	5.24936	3.67814e-05	8.40344e-06	1.64149	4.66334e-06	1.56406e-05	-0.038517	0.0705777	8.49875	
111337	4.97303	3.78422	3.93875	3.89333	3.88804	0.364904	1.7696	-7.30396	1.15196	0.24393	0.202665	-32.2604	0	292.786	283.786	0.00018216	5.24926	3.67881e-05	8.40627e-06	1.64509	4.66394e-06	1.56448e-05	-0.0385025	0.0705765	8.4989	
111590	4.97214	3.78418	3.93879	3.89334	3.88807	0.36498	1.76998	-7.30023	1.15587	0.24758	0.202676	-32.2559	0	292.784	283.784	0.000182198	5.24916	3.67947e-05	8.40912e-06	1.64859	4.66453e-06	1.56489e-05	-0.0384704	0.0705754	8.49904	
111842	4.97127	3.78413	3.93882	3.89334	3.8881	0.365057	1.77035	-7.2965	1.15982	0.251238	0.202687	-32.2513	0	292.783	283.783	0.000182236	5.24904	3.68013e-05	8.412e-06	1.65203	4.66511e-06	1.56529e-05	-0.0384292	0.0705741	8.49918	
112095	4.97024	3.78412	3.93884	3.89333	3.88812	0.365133	1.77073	-7.29276	1.16362	0.254895	0.202699	-32.2468	0	292.781	283.781	0.000182274	5.24891	3.68077e-05	8.41496e-06	1.6558	4.66573e-06	1.56571e-05	-0.038433	0.0705726	8.49935	
112348	4.96939	3.78404	3.93886	3.89332	3.88813	0.365209	1.7711	-7.28902	1.16762	0.258571	0.20271	-32.2422	0	292.78	283.78	0.000182312	5.24878	3.68142e-05	8.4179e-06	1.65919	4.6663e-06	1.56612e-05	-0.0383829	0.0705711	8.49948	
112600	4.96832	3.78404	3.93887	3.89331	3.88815	0.365284	1.77147	-7.28526	1.17141	0.262244	0.202721	-32.2377	0	292.779	283.779	0.00018235	5.24863	3.68205e-05	8.42095e-06	1.66303	4.66693e-06	1.56654e-05	-0.0383939	0.0705694	8.49965	
112853	4.96744	3.78395	3.93888	3.89328	3.88815	0.36536	1.77184	-7.2815	1.17542	0.265935	0.202733	-32.2331	0	292.777	283.777	0.000182388	5.24848	3.68269e-05	8.42396e-06	1.66647	4.66751e-06	1.56695e-05	-0.0383463	0.0705677	8.4998	
113106	4.96646	3.7839	3.93889	3.89326	3.88815	0.365435	1.77221	-7.27773	1.17934	0.269629	0.202745	-32.2284	0	292.776	283.776	0.000182425	5.24831	3.68331e-05	8.42704e-06	1.6701	4.66812e-06	1.56736e-05	-0.0383263	0.0705658	8.49995	
113358	4.96549	3.78383	3.93888	3.89323	3.88815	0.36551	1.77258	-7.27396	1.18329	0.273332	0.202757	-32.2238	0	292.775	283.775	0.000182463	5.24813	3.68393e-05	8.43015e-06	1.6737	4.66872e-06	1.56777e-05	-0.0382991	0.0705638	8.50011	
113611	4.96438	3.78381	3.93888	3.89319	3.88814	0.365585	1.77295	-7.27017	1.1871	0.277036	0.202768	-32.2192	0	292.773	283.773	0.0001825	5.24794	3.68454e-05	8.43336e-06	1.67762	4.66936e-06	1.5682e-05	-0.0383162	0.0705616	8.50029	
113864	4.96335	3.78375	3.93887	3.89315	3.88812	0.365659	1.77331	-7.26638	1.19103	0.280753	0.20278	-32.2146	0	292.771	283.771	0.000182537	5.24774	3.68514e-05	8.43655e-06	1.68134	4.66997e-06	1.56861e-05	-0.0383035	0.0705594	8.50045	
114117	4.96234	3.78367	3.93885	3.8931	3.8881	0.365734	1.77368	-7.26258	1.195	0.284481	0.202793	-32.2099	0	292.77	283.77	0.000182574	5.24753	3.68574e-05	8.43978e-06	1.685	4.67058e-06	1.56902e-05	-0.0382809	0.070557	8.50061	
114369	4.96129	3.78361	3.93883	3.89305	3.88808	0.365808	1.77404	-7.25878	1.19893	0.288213	0.202805	-32.2052	0	292.768	283.768	0.000182611	5.24732	3.68633e-05	8.44305e-06	1.68876	4.6712e-06	1.56944e-05	-0.03827	0.0705546	8.50078	
114623	4.96027	3.78351	3.9388	3.893	3.88805	0.365882	1.77441	-7.25497	1.20292	0.291958	0.202817	-32.2005	0	292.767	283.767	0.000182648	5.24709	3.68692e-05	8.44634e-06	1.69244	4.67181e-06	1.56985e-05	-0.0382472	0.070552	8.50095	
114875	4.95921	3.78343	3.93877	3.89293	3.88801	0.365956	1.77477	-7.25115	1.20688	0.295706	0.20283	-32.1958	0	292.765	283.765	0.000182685	5.24685	3.6875e-05	8.44968e-06	1.6962	4.67244e-06	1.57027e-05	-0.0382348	0.0705493	8.50112	
115126	4.95829	3.78329	3.93873	3.89287	3.88797	0.366029	1.77513	-7.24737	1.21095	0.299425	0.202842	-32.1911	0	292.764	283.764	0.000182722	5.24661	3.68808e-05	8.45296e-06	1.69962	4.67301e-06	1.57066e-05	-0.0381785	0.0705466	8.50127	
115376	4.95727	3.78318	3.93869	3.8928	3.88793	0.366101	1.77549	-7.24359	1.21492	0.303145	0.202855	-32.1864	0	292.763	283.763	0.000182758	5.24635	3.68864e-05	8.45631e-06	1.70326	4.67362e-06	1.57107e-05	-0.0381532	0.0705437	8.50143	
115629	4.95608	3.78312	3.93865	3.89272	3.88788	0.366175	1.77585	-7.23974	1.2188	0.306913	0.202867	-32.1817	0	292.761	283.761	0.000182794	5.24608	3.6892e-05	8.45979e-06	1.70728	4.67427e-06	1.57149e-05	-0.0381729	0.0705406	8.50162	
115879	4.95503	3.78301	3.9386	3.89264	3.88782	0.366247	1.7762	-7.23594	1.22278	0.310649	0.20288	-32.177	0	292.759	283.759	0.00018283	5.24581	3.68975e-05	8.46321e-06	1.71097	4.67489e-06	1.5719e-05	-0.0381514	0.0705375	8.50179	
116129	4.95394	3.78291	3.93854	3.89255	3.88776	0.366319	1.77655	-7.23214	1.22673	0.314391	0.202893	-32.1722	0	292.758	283.758	0.000182866	5.24552	3.69029e-05	8.46667e-06	1.71474	4.67551e-06	1.57231e-05	-0.03814	0.0705343	8.50197	
116380	4.95296	3.78274	3.93848	3.89246	3.8877	0.366391	1.77691	-7.22833	1.23082	0.318147	0.202906	-32.1675	0	292.756	283.756	0.000182902	5.24523	3.69084e-05	8.47012e-06	1.71825	4.6761e-06	1.57271e-05	-0.038091	0.070531	8.50213	
116633	4.95188	3.78261	3.93841	3.89236	3.88763	0.366463	1.77726	-7.22446	1.23489	0.321954	0.202919	-32.1627	0	292.755	283.755	0.000182938	5.24492	3.69138e-05	8.47367e-06	1.722	4.67672e-06	1.57312e-05	-0.0380666	0.0705275	8.5023	
116886	4.95063	3.78254	3.93834	3.89226	3.88755	0.366535	1.77762	-7.22058	1.23879	0.325761	0.202932	-32.1579	0	292.753	283.753	0.000182974	5.24459	3.69191e-05	8.47732e-06	1.72612	4.67739e-06	1.57355e-05	-0.0380929	0.0705238	8.5025	
117137	4.94951	3.78241	3.93827	3.89215	3.88747	0.366606	1.77797	-7.21674	1.24279	0.329535	0.202946	-32.1531	0	292.751	283.751	0.00018301	5.24427	3.69243e-05	8.48091e-06	1.7299	4.67801e-06	1.57396e-05	-0.0380779	0.0705201	8.50268	
117387	4.94841	3.78226	3.93818	3.89204	3.88739	0.366677	1.77832	-7.2129	1.24682	0.333318	0.202959	-32.1483	0	292.75	283.75	0.000183045	5.24393	3.69295e-05	8.48452e-06	1.73366	4.67864e-06	1.57436e-05	-0.0380572	0.0705163	8.50286	
117638	4.94728	3.78212	3.9381	3.89193	3.8873	0.366748	1.77866	-7.20905	1.25084	0.337107	0.202973	-32.1435	0	292.748	283.748	0.000183081	5.24358	3.69346e-05	8.48817e-06	1.73747	4.67926e-06	1.57477e-05	-0.0380439	0.0705124	8.50304	
117888	4.94614	3.78198	3.93801	3.8918	3.88721	0.366818	1.77901	-7.20519	1.25486	0.340905	0.202986	-32.1386	0	292.746	283.746	0.000183116	5.24322	3.69397e-05	8.49184e-06	1.74129	4.67989e-06	1.57518e-05	-0.0380295	0.0705084	8.50322	
118139	4.94501	3.78182	3.93791	3.89168	3.88711	0.366889	1.77936	-7.20133	1.25892	0.344712	0.203	-32.1338	0	292.745	283.745	0.000183151	5.24286	3.69447e-05	8.49554e-06	1.74508	4.68052e-06	1.57559e-05	-0.0380091	0.0705042	8.50341	
118389	4.94385	3.78167	3.93781	3.89155	3.887	0.366959	1.7797	-7.19746	1.26295	0.348524	0.203014	-32.1289	0	292.743	283.743	0.000183186	5.24248	3.69496e-05	8.49928e-06	1.74895	4.68116e-06	1.576e-05	-0.0379987	0.0705	8.50359	
118640	4.94268	3.78151	3.93771	3.89141	3.88689	0.367029	1.78004	-7.19358	1.267	0.352344	0.203028	-32.1241	0	292.741	283.741	0.000183221	5.24209	3.69545e-05	8.50305e-06	1.75281	4.68179e-06	1.57641e-05	-0.0379859	0.0704956	8.50378	
118891	4.94151	3.78134	3.9376	3.89127	3.88678	0.367098	1.78039	-7.18969	1.27106	0.356173	0.203042	-32.1192	0	292.74	283.74	0.000183256	5.24169	3.69593e-05	8.50684e-06	1.75667	4.68243e-06	1.57682e-05	-0.0379723	0.0704911	8.50397	
119142	4.94035	3.78116	3.93748	3.89112	3.88666	0.367168	1.78073	-7.1858	1.27515	0.360011	0.203056	-32.1143	0	292.738	283.738	0.00018329	5.24128	3.69641e-05	8.51066e-06	1.76051	4.68306e-06	1.57722e-05	-0.0379529	0.0704865	8.50416	
119392	4.93916	3.78099	3.93736	3.89097	3.88654	0.367237	1.78107	-7.1819	1.27923	0.363855	0.20307	-32.1093	0	292.736	283.736	0.000183325	5.24086	3.69689e-05	8.51451e-06	1.7644	4.6837e-06	1.57763e-05	-0.0379409	0.0704817	8.50435	
119643	4.93796	3.78081	3.93723	3.89081	3.88641	0.367306	1.78141	-7.17799	1.28331	0.367708	0.203084	-32.1044	0	292.734	283.734	0.000183359	5.24043	3.69735e-05	8.51839e-06	1.7683	4.68434e-06	1.57804e-05	-0.037928	0.0704769	8.50455	
119894	4.93677	3.78062	3.9371	3.89065	3.88627	0.367375	1.78175	-7.17408	1.28743	0.37157	0.203099	-32.0995	0	292.733	283.733	0.000183394	5.23999	3.69782e-05	8.52229e-06	1.77217	4.68498e-06	1.57845e-05	-0.0379089	0.0704719	8.50474	
120145	4.93556	3.78043	3.93697	3.89048	3.88613	0.367444	1.78208	-7.17017	1.29151	0.375436	0.203113	-32.0945	0	292.731	283.731	0.000183428	5.23954	3.69827e-05	8.52622e-06	1.77611	4.68562e-06	1.57886e-05	-0.0379003	0.0704668	8.50493	
120396	4.93442	3.78024	3.93683	3.89031	3.88599	0.367512	1.78242	-7.16628	1.29556	0.379305	0.203127	-32.0897	0	292.729	283.729	0.000183462	5.23907	3.69872e-05	8.53022e-06	1.78003	4.68624e-06	1.57926e-05	-0.0378908	0.0704615	8.50512	
120647	4.93334	3.78005	3.93668	3.89013	3.88584	0.367581	1.78276	-7.1624	1.2996	0.383171	0.20314	-32.0849	0	292.728	283.728	0.000183496	5.23858	3.69915e-05	8.53438e-06	1.78394	4.68685e-06	1.57965e-05	-0.0378818	0.070456	8.50529	
120899	4.93232	3.77984	3.93653	3.88996	3.88569	0.367649	1.78309	-7.15853	1.30366	0.387033	0.203152	-32.0801	0	292.726	283.726	0.00018353	5.23806	3.69956e-05	8.53873e-06	1.78782	4.68744e-06	1.58004e-05	-0.0378679	0.0704501	8.50546	
121150	4.93132	3.77965	3.93638	3.88977	3.88553	0.367717	1.78343	-7.15465	1.30768	0.390887	0.203164	-32.0754	0	292.725	283.725	0.000183564	5.2375	3.69995e-05	8.5433e-06	1.79176	4.68802e-06	1.58043e-05	-0.0378626	0.0704438	8.50562	
121401	4.93037	3.77945	3.93623	3.88959	3.88537	0.367785	1.78376	-7.15078	1.3117	0.394737	0.203176	-32.0707	0	292.723	283.723	0.000183598	5.2369	3.70031e-05	8.5481e-06	1.7957	4.68859e-06	1.58081e-05	-0.0378572	0.0704371	8.50577	
121652	4.92946	3.77923	3.93607	3.88939	3.8852	0.367852	1.78409	-7.1469	1.31573	0.398581	0.203187	-32.066	0	292.722	283.722	0.000183632	5.23628	3.70064e-05	8.5531e-06	1.7996	4.68914e-06	1.58118e-05	-0.0378463	0.0704301	8.50592	
121904	4.92856	3.77903	3.93591	3.8892	3.88503	0.36792	1.78442	-7.14303	1.31972	0.402418	0.203197	-32.0614	0	292.721	283.721	0.000183665	5.23561	3.70096e-05	8.55831e-06	1.80357	4.68969e-06	1.58156e-05	-0.0378464	0.0704226	8.50607	
122155	4.92769	3.77883	3.93575	3.889	3.88486	0.367987	1.78475	-7.13916	1.32372	0.406248	0.203208	-32.0567	0	292.719	283.719	0.000183699	5.23491	3.70125e-05	8.5637e-06	1.80753	4.69024e-06	1.58193e-05	-0.0378447	0.0704147	8.50621	
122406	4.92685	3.77862	3.93558	3.8888	3.88468	0.368054	1.78508	-7.13529	1.32771	0.410073	0.203218	-32.0522	0	292.718	283.718	0.000183732	5.23418	3.70153e-05	8.56926e-06	1.8115	4.69077e-06	1.58229e-05	-0.0378428	0.0704064	8.50634	
122658	4.92605	3.7784	3.93541	3.8886	3.8845	0.368121	1.78541	-7.13143	1.33172	0.413893	0.203228	-32.0476	0	292.717	283.717	0.000183766	5.23342	3.70178e-05	8.57495e-06	1.81542	4.69129e-06	1.58266e-05	-0.0378354	0.0703978	8.50647	
122909	4.92526	3.77819	3.93524	3.8884	3.88432	0.368187	1.78574	-7.12757	1.3357	0.417705	0.203237	-32.0431	0	292.716	283.716	0.000183799	5.23262	3.70203e-05	8.58079e-06	1.8194	4.69181e-06	1.58302e-05	-0.0378362	0.0703888	8.5066	
123161	4.92449	3.77798	3.93507	3.88819	3.88414	0.368254	1.78607	-7.12371	1.33967	0.421512	0.203246	-32.0385	0	292.715	283.715	0.000183832	5.23179	3.70226e-05	8.58674e-06	1.82337	4.69232e-06	1.58338e-05	-0.0378366	0.0703795	8.50673	
123412	4.92376	3.77775	3.93489	3.88798	3.88395	0.36832	1.78639	-7.11985	1.34366	0.425313	0.203255	-32.034	0	292.714	283.714	0.000183866	5.23093	3.70247e-05	8.59278e-06	1.8273	4.69282e-06	1.58373e-05	-0.037831	0.0703698	8.50684	
123664	4.92302	3.77754	3.93472	3.88776	3.88375	0.368387	1.78672	-7.116	1.34761	0.429106	0.203264	-32.0296	0	292.713	283.713	0.000183899	5.23004	3.70268e-05	8.59892e-06	1.83131	4.69332e-06	1.58408e-05	-0.0378364	0.0703598	8.50696	
